timestamp,scrape_time_utc,source,event,tourney_level,tourney_name,bucket_index,match_index,player1_raw,player2_raw,player1_normalized,player2_normalized,match_time,match_time_raw,is_live,player1_odds_american,player2_odds_american,player1_odds_decimal,player2_odds_decimal,player1_implied_prob,player2_implied_prob,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,has_win,has_spread,has_total,is_bettable_row,row_key
2026-07-14 12:59:36,2026-07-14 12:59:36,bovada,ATP - Bastad (3),ATP,Bastad,1,1,Daniel Altmaier,Hugo Gaston,daniel altmaier,hugo gaston,7/14/26 9:10 AM,7/14/26 9:10 AM,False,-175,+145,1.5714285714285714,2.45,0.6363636363636364,0.4081632653061224,-3.0,(-110),(-120),22.0,(-120),(-110),True,True,True,True,ATP - Bastad (3)|daniel altmaier|hugo gaston|7/14/26 9:10 AM|-175|+145
2026-07-14 12:59:36,2026-07-14 12:59:36,bovada,ATP - Bastad (3),ATP,Bastad,1,2,Nuno Borges,Moise Kouame,nuno borges,moise kouame,7/14/26 9:10 AM,7/14/26 9:10 AM,False,-350,+275,1.2857142857142856,3.75,0.7777777777777779,0.26666666666666666,-4.0,(-120),(-110),21.5,(-115),(-115),True,True,True,True,ATP - Bastad (3)|moise kouame|nuno borges|7/14/26 9:10 AM|-350|+275
2026-07-14 12:59:37,2026-07-14 12:59:37,bovada,ATP - Bastad (3),ATP,Bastad,1,3,Max Dahlin,Sebastian Baez,max dahlin,sebastian baez,7/14/26 10:20 AM,7/14/26 10:20 AM,False,+1700,-10000,18.0,1.01,0.05555555555555555,0.9900990099009901,+7.0,(-135),(+105),17.5,(-105),(-125),True,True,True,True,ATP - Bastad (3)|max dahlin|sebastian baez|7/14/26 10:20 AM|+1700|-10000
2026-07-14 12:59:41,2026-07-14 12:59:41,bovada,Challenger - Granby (12),Challenger,Granby,2,1,Adhithya Ganesan,Tyler Zink,adhithya ganesan,tyler zink,7/14/26 10:00 AM,7/14/26 10:00 AM,False,+230,-325,3.3,1.3076923076923077,0.30303030303030304,0.7647058823529411,+4.0,(-110),(-120),21.5,(-110),(-120),True,True,True,True,Challenger - Granby (12)|adhithya ganesan|tyler zink|7/14/26 10:00 AM|+230|-325
2026-07-14 12:59:45,2026-07-14 12:59:45,bovada,Challenger - Lincoln (10),Challenger,Lincoln,3,1,Colton Smith,Andre Ilagan,colton smith,andre ilagan,7/14/26 11:00 AM,7/14/26 11:00 AM,False,-325,+230,1.3076923076923077,3.3,0.7647058823529411,0.30303030303030304,,,,,,,True,False,False,True,Challenger - Lincoln (10)|andre ilagan|colton smith|7/14/26 11:00 AM|-325|+230
2026-07-14 12:59:48,2026-07-14 12:59:48,bovada,ATP - Gstaad (5),ATP,Gstaad,6,1,Stefanos Tsitsipas,Ignacio Buse,stefanos tsitsipas,ignacio buse,7/14/26 9:10 AM,7/14/26 9:10 AM,False,+110,-130,2.1,1.7692307692307692,0.47619047619047616,0.5652173913043479,+1.5,(-120),(-110),23.5,(-110),(-120),True,True,True,True,ATP - Gstaad (5)|ignacio buse|stefanos tsitsipas|7/14/26 9:10 AM|+110|-130
2026-07-14 12:59:48,2026-07-14 12:59:48,bovada,ATP - Gstaad (5),ATP,Gstaad,6,2,Alexandre Muller,Alexander Shevchenko,alexandre muller,alexander shevchenko,7/14/26 9:45 AM,7/14/26 9:45 AM,False,+155,-185,2.55,1.5405405405405406,0.3921568627450981,0.6491228070175439,+2.5,(-105),(-125),22.5,(-110),(-120),True,True,True,True,ATP - Gstaad (5)|alexander shevchenko|alexandre muller|7/14/26 9:45 AM|+155|-185
2026-07-14 12:59:48,2026-07-14 12:59:48,bovada,ATP - Gstaad (5),ATP,Gstaad,6,3,Jaime Faria,Stan Wawrinka,jaime faria,stan wawrinka,7/14/26 11:30 AM,7/14/26 11:30 AM,False,-210,+170,1.4761904761904763,2.7,0.6774193548387096,0.37037037037037035,-2.0,(-125),(-105),23.5,(-115),(-115),True,True,True,True,ATP - Gstaad (5)|jaime faria|stan wawrinka|7/14/26 11:30 AM|-210|+170
2026-07-14 12:59:48,2026-07-14 12:59:48,bovada,ATP - Gstaad (5),ATP,Gstaad,6,4,Arthur Rinderknech,Clement Tabur,arthur rinderknech,clement tabur,7/15/26 4:30 AM,7/15/26 4:30 AM,False,-210,+170,1.4761904761904763,2.7,0.6774193548387096,0.37037037037037035,-2.5,(-125),(-105),22.5,(-125),(-105),True,True,True,True,ATP - Gstaad (5)|arthur rinderknech|clement tabur|7/15/26 4:30 AM|-210|+170
2026-07-14 12:59:49,2026-07-14 12:59:49,bovada,ATP - Gstaad (5),ATP,Gstaad,6,5,Raphael Collignon,Lorenzo Sonego,raphael collignon,lorenzo sonego,7/15/26 4:30 AM,7/15/26 4:30 AM,False,,,,,,,-2.5,(-125),(-105),22.5,(-110),(-120),False,True,True,True,ATP - Gstaad (5)|lorenzo sonego|raphael collignon|7/15/26 4:30 AM||
