timestamp,scrape_time_utc,source,event,tourney_level,tourney_name,bucket_index,match_index,player1_raw,player2_raw,player1_normalized,player2_normalized,match_time,match_time_raw,is_live,player1_odds_american,player2_odds_american,player1_odds_decimal,player2_odds_decimal,player1_implied_prob,player2_implied_prob,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,has_win,has_spread,has_total,is_bettable_row,row_key
2026-07-12 12:21:57,2026-07-12 12:21:57,bovada,Wimbledon - Men's Singles (1),Wimbledon,Men's Singles,1,1,Jannik Sinner,Alexander Zverev,jannik sinner,alexander zverev,7/12/26 3:20 PM,7/12/26 3:20 PM,False,-475,+400,1.2105263157894737,5.0,0.8260869565217391,0.2,-5.0,(-125),(-105),39.0,(-115),(-115),True,True,True,True,Wimbledon - Men's Singles (1)|alexander zverev|jannik sinner|7/12/26 3:20 PM|-475|+400
2026-07-12 12:22:01,2026-07-12 12:22:01,bovada,ATP - Bastad (11),ATP,Bastad,2,1,Elmer Møller,Thomas Faurel,elmer mller,thomas faurel,7/12/26 12:30 PM,7/12/26 12:30 PM,False,-215,+175,1.4651162790697674,2.75,0.6825396825396826,0.36363636363636365,-3.5,(-115),(-115),21.0,(-120),(-110),True,True,True,True,ATP - Bastad (11)|elmer mller|thomas faurel|7/12/26 12:30 PM|-215|+175
2026-07-12 12:22:02,2026-07-12 12:22:02,bovada,ATP - Bastad (11),ATP,Bastad,2,2,Roberto Carballes Baena,Carlos Sanchez Jover,roberto carballes baena,carlos sanchez jover,7/12/26 1:30 PM,7/12/26 1:30 PM,False,-450,+350,1.2222222222222223,4.5,0.8181818181818181,0.2222222222222222,-5.0,(-105),(-125),20.5,(-110),(-120),True,True,True,True,ATP - Bastad (11)|carlos sanchez jover|roberto carballes baena|7/12/26 1:30 PM|-450|+350
2026-07-12 12:22:02,2026-07-12 12:22:02,bovada,ATP - Bastad (11),ATP,Bastad,2,3,Nikola Slavic,Miguel Damas,nikola slavic,miguel damas,7/12/26 1:40 PM,7/12/26 1:40 PM,False,+450,-650,5.5,1.1538461538461537,0.18181818181818182,0.8666666666666667,+5.5,(-130),(EVEN),19.5,(-110),(-120),True,True,True,True,ATP - Bastad (11)|miguel damas|nikola slavic|7/12/26 1:40 PM|+450|-650
2026-07-12 12:22:03,2026-07-12 12:22:03,bovada,ATP - Bastad (11),ATP,Bastad,2,4,Jesper de Jong,Vilius Gaubas,jesper de jong,vilius gaubas,7/13/26 12:40 PM,7/13/26 12:40 PM,False,-220,+180,1.4545454545454546,2.8,0.6875,0.35714285714285715,-3.5,(-110),(-120),21.5,(-125),(-105),True,True,True,True,ATP - Bastad (11)|jesper de jong|vilius gaubas|7/13/26 12:40 PM|-220|+180
2026-07-12 12:22:03,2026-07-12 12:22:03,bovada,ATP - Bastad (11),ATP,Bastad,2,5,Dalibor Svrcina,Grigor Dimitrov,dalibor svrcina,grigor dimitrov,7/14/26 9:00 AM,7/14/26 9:00 AM,False,+175,-215,2.75,1.4651162790697674,0.36363636363636365,0.6825396825396826,+3.5,(-115),(-115),21.5,(-125),(-105),True,True,True,True,ATP - Bastad (11)|dalibor svrcina|grigor dimitrov|7/14/26 9:00 AM|+175|-215
2026-07-12 12:22:04,2026-07-12 12:22:04,bovada,ATP - Bastad (11),ATP,Bastad,2,6,Daniel Altmaier,Hugo Gaston,daniel altmaier,hugo gaston,7/14/26 9:00 AM,7/14/26 9:00 AM,False,-150,+125,1.6666666666666665,2.25,0.6000000000000001,0.4444444444444444,-1.5,(-120),(-110),22.5,(EVEN),(-130),True,True,True,True,ATP - Bastad (11)|daniel altmaier|hugo gaston|7/14/26 9:00 AM|-150|+125
2026-07-12 12:22:04,2026-07-12 12:22:04,bovada,ATP - Bastad (11),ATP,Bastad,2,7,Jan Choinski,Nikoloz Basilashvili,jan choinski,nikoloz basilashvili,7/14/26 9:00 AM,7/14/26 9:00 AM,False,-175,+145,1.5714285714285714,2.45,0.6363636363636364,0.4081632653061224,-2.5,(-115),(-115),22.5,(-110),(-120),True,True,True,True,ATP - Bastad (11)|jan choinski|nikoloz basilashvili|7/14/26 9:00 AM|-175|+145
2026-07-12 12:22:05,2026-07-12 12:22:05,bovada,ATP - Bastad (11),ATP,Bastad,2,8,Max Dahlin,Sebastian Baez,max dahlin,sebastian baez,7/14/26 9:00 AM,7/14/26 9:00 AM,False,+2000,-20000,21.0,1.005,0.047619047619047616,0.9950248756218907,+7.5,(-110),(-120),16.5,(-110),(-120),True,True,True,True,ATP - Bastad (11)|max dahlin|sebastian baez|7/14/26 9:00 AM|+2000|-20000
2026-07-12 12:22:05,2026-07-12 12:22:05,bovada,ATP - Bastad (11),ATP,Bastad,2,9,Nicolai Budkov Kjaer,Andrea Pellegrino,nicolai budkov kjaer,andrea pellegrino,7/14/26 9:00 AM,7/14/26 9:00 AM,False,EVEN,-120,2.0,1.8333333333333335,0.5,0.5454545454545454,+0.5,(-120),(-110),22.5,(-115),(-115),True,True,True,True,ATP - Bastad (11)|andrea pellegrino|nicolai budkov kjaer|7/14/26 9:00 AM|EVEN|-120
2026-07-12 12:22:06,2026-07-12 12:22:06,bovada,ATP - Bastad (11),ATP,Bastad,2,10,Nuno Borges,Moise Kouame,nuno borges,moise kouame,7/14/26 9:00 AM,7/14/26 9:00 AM,False,-425,+325,1.2352941176470589,4.25,0.8095238095238095,0.23529411764705882,-4.5,(-110),(-120),20.5,(-115),(-115),True,True,True,True,ATP - Bastad (11)|moise kouame|nuno borges|7/14/26 9:00 AM|-425|+325
2026-07-12 12:22:06,2026-07-12 12:22:06,bovada,ATP - Bastad (11),ATP,Bastad,2,11,Sebastian Ofner,Thiago Agustin Tirante,sebastian ofner,thiago agustin tirante,7/14/26 9:00 AM,7/14/26 9:00 AM,False,+120,-145,2.2,1.6896551724137931,0.45454545454545453,0.5918367346938775,+1.5,(-110),(-120),22.5,(-125),(-105),True,True,True,True,ATP - Bastad (11)|sebastian ofner|thiago agustin tirante|7/14/26 9:00 AM|+120|-145
2026-07-12 12:22:10,2026-07-12 12:22:10,bovada,ATP - Umag (11),ATP,Umag,3,1,Andrea Guerrieri,Federico Agustin Gomez,andrea guerrieri,federico agustin gomez,7/12/26 3:00 PM,7/12/26 3:00 PM,False,-180,+150,1.5555555555555556,2.5,0.6428571428571428,0.4,-2.5,(-120),(-110),21.5,(-120),(-110),True,True,True,True,ATP - Umag (11)|andrea guerrieri|federico agustin gomez|7/12/26 3:00 PM|-180|+150
2026-07-12 12:22:11,2026-07-12 12:22:11,bovada,ATP - Umag (11),ATP,Umag,3,2,Juan Carlos Prado Angelo,Nikolas Sanchez-Izquierdo,juan carlos prado angelo,nikolas sanchez-izquierdo,7/12/26 3:00 PM,7/12/26 3:00 PM,False,+135,-165,2.35,1.606060606060606,0.425531914893617,0.6226415094339623,+2.5,(-120),(-110),22.0,(-120),(-110),True,True,True,True,ATP - Umag (11)|juan carlos prado angelo|nikolas sanchez-izquierdo|7/12/26 3:00 PM|+135|-165
2026-07-12 12:22:11,2026-07-12 12:22:11,bovada,ATP - Umag (11),ATP,Umag,3,3,Lukas Neumayer,Marko Topo,lukas neumayer,marko topo,7/12/26 3:00 PM,7/12/26 3:00 PM,False,-285,+225,1.3508771929824561,3.25,0.7402597402597403,0.3076923076923077,-4.0,(-115),(-115),21.0,(-120),(-110),True,True,True,True,ATP - Umag (11)|lukas neumayer|marko topo|7/12/26 3:00 PM|-285|+225
