timestamp,scrape_time_utc,source,event,tourney_level,tourney_name,bucket_index,match_index,player1_raw,player2_raw,player1_normalized,player2_normalized,match_time,match_time_raw,is_live,player1_odds_american,player2_odds_american,player1_odds_decimal,player2_odds_decimal,player1_implied_prob,player2_implied_prob,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,has_win,has_spread,has_total,is_bettable_row,row_key
2026-07-08 22:25:08,2026-07-08 22:25:08,bovada,Wimbledon - Men's Singles (1),Wimbledon,Men's Singles,1,1,Jannik Sinner,Novak Djokovic,jannik sinner,novak djokovic,7/10/26 12:30 PM,7/10/26 12:30 PM,False,-450,+350,1.2222222222222223,4.5,0.8181818181818181,0.2222222222222222,-5.0,(-115),(-115),38.5,(-115),(-115),True,True,True,True,Wimbledon - Men's Singles (1)|jannik sinner|novak djokovic|7/10/26 12:30 PM|-450|+350
2026-07-08 22:25:09,2026-07-08 22:25:09,bovada,Challenger - Newport (2),Challenger,Newport,5,1,Jacob Fearnley,Mark Lajal,jacob fearnley,mark lajal,7/8/26 11:50 PM,7/8/26 11:50 PM,False,-190,+145,1.526315789473684,2.45,0.6551724137931035,0.4081632653061224,-2.5,(-110),(-120),22.5,(-115),(-115),True,True,True,True,Challenger - Newport (2)|jacob fearnley|mark lajal|7/8/26 11:50 PM|-190|+145
2026-07-08 22:25:09,2026-07-08 22:25:09,bovada,Challenger - Newport (2),Challenger,Newport,5,2,Stefan Kozlov,Yibing Wu,stefan kozlov,yibing wu,7/9/26 12:05 AM,7/9/26 12:05 AM,False,+305,-460,4.05,1.2173913043478262,0.2469135802469136,0.8214285714285714,+4.5,(-105),(-125),21.0,(-115),(-115),True,True,True,True,Challenger - Newport (2)|stefan kozlov|yibing wu|7/9/26 12:05 AM|+305|-460
2026-07-08 22:25:10,2026-07-08 22:25:10,bovada,Challenger - Iasi (1),Challenger,Iasi,6,1,Taro Daniel,Zdenek Kolar,taro daniel,zdenek kolar,7/9/26 7:00 AM,7/9/26 7:00 AM,False,-155,+120,1.6451612903225805,2.2,0.607843137254902,0.45454545454545453,-2.5,(-110),(-120),21.5,(-120),(-110),True,True,True,True,Challenger - Iasi (1)|taro daniel|zdenek kolar|7/9/26 7:00 AM|-155|+120
2026-07-08 22:25:11,2026-07-08 22:25:11,bovada,Challenger - Braunschweig (2),Challenger,Braunschweig,8,1,Vilius Gaubas,Facundo Diaz Acosta,vilius gaubas,facundo diaz acosta,7/9/26 9:00 AM,7/9/26 9:00 AM,False,+140,-185,2.4,1.5405405405405406,0.4166666666666667,0.6491228070175439,+3.0,(-125),(-105),22.5,(-105),(-125),True,True,True,True,Challenger - Braunschweig (2)|facundo diaz acosta|vilius gaubas|7/9/26 9:00 AM|+140|-185
2026-07-08 22:25:11,2026-07-08 22:25:11,bovada,Challenger - Braunschweig (2),Challenger,Braunschweig,8,2,Niels McDonald,Martin Krumich,niels mcdonald,martin krumich,7/9/26 10:10 AM,7/9/26 10:10 AM,False,-120,-110,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,-120,(-120),(-110),22.0,(-120),(-110),True,True,True,True,Challenger - Braunschweig (2)|martin krumich|niels mcdonald|7/9/26 10:10 AM|-120|-110
2026-07-08 22:25:12,2026-07-08 22:25:12,bovada,Challenger - Nottingham (2),Challenger,Nottingham,9,1,Filip Jeff Planinsek,Felix Gill,filip jeff planinsek,felix gill,7/9/26 10:00 AM,7/9/26 10:00 AM,False,+285,-425,3.85,1.2352941176470589,0.2597402597402597,0.8095238095238095,+3.5,(+105),(-135),22.0,(-125),(-105),True,True,True,True,Challenger - Nottingham (2)|felix gill|filip jeff planinsek|7/9/26 10:00 AM|+285|-425
2026-07-08 22:25:12,2026-07-08 22:25:12,bovada,Challenger - Nottingham (2),Challenger,Nottingham,9,2,Johannus Monday,Arda Azkara,johannus monday,arda azkara,7/9/26 10:00 AM,7/9/26 10:00 AM,False,-500,+325,1.2,4.25,0.8333333333333334,0.23529411764705882,-4.0,(-105),(-125),21.5,(-125),(-105),True,True,True,True,Challenger - Nottingham (2)|arda azkara|johannus monday|7/9/26 10:00 AM|-500|+325
2026-07-08 22:25:15,2026-07-08 22:25:15,bovada,ITF Men's - ITF Men Tokyo (8),ITF,ITF Men Tokyo,17,1,Kokoro Isomura,Shintaro Imai,kokoro isomura,shintaro imai,7/9/26 1:00 AM,7/9/26 1:00 AM,False,+155,-225,2.55,1.4444444444444444,0.3921568627450981,0.6923076923076923,+3.5,(-125),(-115),21.0,(-125),(-115),True,True,True,True,ITF Men's - ITF Men Tokyo (8)|kokoro isomura|shintaro imai|7/9/26 1:00 AM|+155|-225
2026-07-08 22:25:15,2026-07-08 22:25:15,bovada,ITF Men's - ITF Men Tokyo (8),ITF,ITF Men Tokyo,17,2,Makoto Ochi,Kasidit Samrej,makoto ochi,kasidit samrej,7/9/26 1:00 AM,7/9/26 1:00 AM,False,+475,-900,5.75,1.1111111111111112,0.17391304347826086,0.8999999999999999,+5.5,(-135),(-105),19.5,(-120),(-120),True,True,True,True,ITF Men's - ITF Men Tokyo (8)|kasidit samrej|makoto ochi|7/9/26 1:00 AM|+475|-900
2026-07-08 22:25:15,2026-07-08 22:25:15,bovada,ITF Men's - ITF Men Tokyo (8),ITF,ITF Men Tokyo,17,3,Taiyo Yamanaka,Hikaru Shiraishi,taiyo yamanaka,hikaru shiraishi,7/9/26 1:00 AM,7/9/26 1:00 AM,False,+235,-360,3.35,1.2777777777777777,0.29850746268656714,0.782608695652174,+4.0,(-115),(-125),21.0,(-120),(-120),True,True,True,True,ITF Men's - ITF Men Tokyo (8)|hikaru shiraishi|taiyo yamanaka|7/9/26 1:00 AM|+235|-360
2026-07-08 22:25:16,2026-07-08 22:25:16,bovada,ITF Men's - ITF Men Tokyo (8),ITF,ITF Men Tokyo,17,4,Yusuke Takahashi,Omar Jasika,yusuke takahashi,omar jasika,7/9/26 1:00 AM,7/9/26 1:00 AM,False,EVEN,-140,2.0,1.7142857142857144,0.5,0.5833333333333333,+1.0,(-120),(-120),21.5,(-110),(-130),True,True,True,True,ITF Men's - ITF Men Tokyo (8)|omar jasika|yusuke takahashi|7/9/26 1:00 AM|EVEN|-140
2026-07-08 22:25:16,2026-07-08 22:25:16,bovada,ITF Men's - ITF Men Tokyo (8),ITF,ITF Men Tokyo,17,5,Koki Matsuda,Ryuki Matsuda,koki matsuda,ryuki matsuda,7/9/26 2:00 AM,7/9/26 2:00 AM,False,-245,+170,1.4081632653061225,2.7,0.7101449275362319,0.37037037037037035,-3.5,(-110),(-130),21.5,(-115),(-125),True,True,True,True,ITF Men's - ITF Men Tokyo (8)|koki matsuda|ryuki matsuda|7/9/26 2:00 AM|-245|+170
2026-07-08 22:25:16,2026-07-08 22:25:16,bovada,ITF Men's - ITF Men Tokyo (8),ITF,ITF Men Tokyo,17,6,Matthew Dellavedova,Yusuke Kusuhara,matthew dellavedova,yusuke kusuhara,7/9/26 2:00 AM,7/9/26 2:00 AM,False,-1800,+700,1.0555555555555556,8.0,0.9473684210526315,0.125,-6.0,(-125),(-115),18.5,(-135),(-105),True,True,True,True,ITF Men's - ITF Men Tokyo (8)|matthew dellavedova|yusuke kusuhara|7/9/26 2:00 AM|-1800|+700
2026-07-08 22:25:16,2026-07-08 22:25:16,bovada,ITF Men's - ITF Men Tokyo (8),ITF,ITF Men Tokyo,17,7,Naoya Honda,Naoki Nakagawa,naoya honda,naoki nakagawa,7/9/26 2:00 AM,7/9/26 2:00 AM,False,-150,+105,1.6666666666666665,2.05,0.6000000000000001,0.48780487804878053,-1.5,(-120),(-120),22.5,(-115),(-125),True,True,True,True,ITF Men's - ITF Men Tokyo (8)|naoki nakagawa|naoya honda|7/9/26 2:00 AM|-150|+105
2026-07-08 22:25:17,2026-07-08 22:25:17,bovada,ITF Men's - ITF Men Tokyo (8),ITF,ITF Men Tokyo,17,8,Yuki Mochizuki,Ryota Tanuma,yuki mochizuki,ryota tanuma,7/9/26 2:30 AM,7/9/26 2:30 AM,False,-105,-135,1.9523809523809523,1.7407407407407407,0.5121951219512195,0.574468085106383,+0.5,(-115),(-125),21.5,(-130),(-110),True,True,True,True,ITF Men's - ITF Men Tokyo (8)|ryota tanuma|yuki mochizuki|7/9/26 2:30 AM|-105|-135
2026-07-08 22:25:18,2026-07-08 22:25:18,bovada,ITF Men's - ITF Men Kursumlijska Banja (3),ITF,ITF Men Kursumlijska Banja,18,1,Pedro Vives Marcos,Valerio Bracci,pedro vives marcos,valerio bracci,7/9/26 7:00 AM,7/9/26 7:00 AM,False,,,,,,,-10.0,(+120),(-170),,,,False,True,False,True,ITF Men's - ITF Men Kursumlijska Banja (3)|pedro vives marcos|valerio bracci|7/9/26 7:00 AM||
2026-07-08 22:25:18,2026-07-08 22:25:18,bovada,ITF Men's - ITF Men Kursumlijska Banja (3),ITF,ITF Men Kursumlijska Banja,18,2,Uros Zivkovic,Milos Mikovic,uros zivkovic,milos mikovic,7/9/26 7:00 AM,7/9/26 7:00 AM,False,,,,,,,+8.5,(+105),(-150),15.5,(+105),(-150),False,True,True,True,ITF Men's - ITF Men Kursumlijska Banja (3)|milos mikovic|uros zivkovic|7/9/26 7:00 AM||
2026-07-08 22:25:18,2026-07-08 22:25:18,bovada,ITF Men's - ITF Men Kursumlijska Banja (3),ITF,ITF Men Kursumlijska Banja,18,3,Aaron Gil Garcia,Dusan Obradovic,aaron gil garcia,dusan obradovic,7/9/26 8:00 AM,7/9/26 8:00 AM,False,+1000,-5000,11.0,1.02,0.09090909090909091,0.9803921568627451,+6.5,(-115),(-125),,,,True,True,False,True,ITF Men's - ITF Men Kursumlijska Banja (3)|aaron gil garcia|dusan obradovic|7/9/26 8:00 AM|+1000|-5000
2026-07-08 22:25:19,2026-07-08 22:25:19,bovada,ITF Men's - ITF Men Bastia-Lucciana (3),ITF,ITF Men Bastia-Lucciana,19,1,Cosme Rolland de Ravel,Gabriele Vulpitta,cosme rolland de ravel,gabriele vulpitta,7/9/26 8:00 AM,7/9/26 8:00 AM,False,-700,+400,1.1428571428571428,5.0,0.875,0.2,-5.5,(-125),(-115),19.0,(-125),(-115),True,True,True,True,ITF Men's - ITF Men Bastia-Lucciana (3)|cosme rolland de ravel|gabriele vulpitta|7/9/26 8:00 AM|-700|+400
2026-07-08 22:25:19,2026-07-08 22:25:19,bovada,ITF Men's - ITF Men Bastia-Lucciana (3),ITF,ITF Men Bastia-Lucciana,19,2,Denis Constantin Spiridon,Pierre Antoine Tailleu,denis constantin spiridon,pierre antoine tailleu,7/9/26 8:00 AM,7/9/26 8:00 AM,False,-160,+115,1.625,2.15,0.6153846153846154,0.46511627906976744,-2.5,(-115),(-125),21.0,(-125),(-115),True,True,True,True,ITF Men's - ITF Men Bastia-Lucciana (3)|denis constantin spiridon|pierre antoine tailleu|7/9/26 8:00 AM|-160|+115
2026-07-08 22:25:20,2026-07-08 22:25:20,bovada,ITF Men's - ITF Men Bastia-Lucciana (3),ITF,ITF Men Bastia-Lucciana,19,3,Florent Bax,Benjamin Pietri,florent bax,benjamin pietri,7/9/26 8:00 AM,7/9/26 8:00 AM,False,-525,+325,1.1904761904761905,4.25,0.84,0.23529411764705882,-5.0,(-115),(-125),20.0,(-125),(-115),True,True,True,True,ITF Men's - ITF Men Bastia-Lucciana (3)|benjamin pietri|florent bax|7/9/26 8:00 AM|-525|+325
2026-07-08 22:25:20,2026-07-08 22:25:20,bovada,ITF Men's - ITF Men Roda de Bara (1),ITF,ITF Men Roda de Bara,20,1,Iliyan Radulov,Yanki Erel,iliyan radulov,yanki erel,7/9/26 8:00 AM,7/9/26 8:00 AM,False,+150,-215,2.5,1.4651162790697674,0.4,0.6825396825396826,+3.5,(-115),(-125),20.5,(-125),(-115),True,True,True,True,ITF Men's - ITF Men Roda de Bara (1)|iliyan radulov|yanki erel|7/9/26 8:00 AM|+150|-215
2026-07-08 22:25:21,2026-07-08 22:25:21,bovada,ITF Men's - ITF Men Hillcrest (1),ITF,ITF Men Hillcrest,21,1,Khololwam Montsi,Devin Badenhorst,khololwam montsi,devin badenhorst,7/9/26 8:00 AM,7/9/26 8:00 AM,False,-185,+130,1.5405405405405406,2.3,0.6491228070175439,0.4347826086956522,-2.5,(-125),(-115),21.5,(-120),(-120),True,True,True,True,ITF Men's - ITF Men Hillcrest (1)|devin badenhorst|khololwam montsi|7/9/26 8:00 AM|-185|+130
