timestamp,scrape_time_utc,source,event,tourney_level,tourney_name,bucket_index,match_index,player1_raw,player2_raw,player1_normalized,player2_normalized,match_time,match_time_raw,is_live,player1_odds_american,player2_odds_american,player1_odds_decimal,player2_odds_decimal,player1_implied_prob,player2_implied_prob,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,has_win,has_spread,has_total,is_bettable_row,row_key
2026-07-16 18:29:54,2026-07-16 18:29:54,bovada,ATP - Umag (1),ATP,Umag,1,1,Alex Molcan,Alejandro Davidovich Fokina,alex molcan,alejandro davidovich fokina,7/16/26 3:00 PM,7/16/26 3:00 PM,False,+125,-150,2.25,1.6666666666666665,0.4444444444444444,0.6000000000000001,+2.5,(-115),(-115),21.5,(-120),(-110),True,True,True,True,ATP - Umag (1)|alejandro davidovich fokina|alex molcan|7/16/26 3:00 PM|+125|-150
2026-07-16 18:29:56,2026-07-16 18:29:56,bovada,ATP - Gstaad (3),ATP,Gstaad,2,1,Raphael Collignon,Valentin Vacherot,raphael collignon,valentin vacherot,7/17/26 4:30 AM,7/17/26 4:30 AM,False,-165,+135,1.606060606060606,2.35,0.6226415094339623,0.425531914893617,-2.0,(-105),(-125),24.5,(-105),(-125),True,True,True,True,ATP - Gstaad (3)|raphael collignon|valentin vacherot|7/17/26 4:30 AM|-165|+135
2026-07-16 18:29:56,2026-07-16 18:29:56,bovada,ATP - Gstaad (3),ATP,Gstaad,2,2,Juan Manuel Cerundolo,Casper Ruud,juan manuel cerundolo,casper ruud,7/17/26 6:00 AM,7/17/26 6:00 AM,False,+225,-285,3.25,1.3508771929824561,0.3076923076923077,0.7402597402597403,+3.5,(-110),(-120),21.5,(-130),(EVEN),True,True,True,True,ATP - Gstaad (3)|casper ruud|juan manuel cerundolo|7/17/26 6:00 AM|+225|-285
2026-07-16 18:29:56,2026-07-16 18:29:56,bovada,ATP - Gstaad (3),ATP,Gstaad,2,3,Arthur Rinderknech,Stefanos Tsitsipas,arthur rinderknech,stefanos tsitsipas,7/17/26 11:30 AM,7/17/26 11:30 AM,False,+150,-180,2.5,1.5555555555555556,0.4,0.6428571428571428,+2.5,(-130),(EVEN),23.5,(-115),(-115),True,True,True,True,ATP - Gstaad (3)|arthur rinderknech|stefanos tsitsipas|7/17/26 11:30 AM|+150|-180
2026-07-16 18:29:57,2026-07-16 18:29:57,bovada,ATP - Bastad (3),ATP,Bastad,3,1,Adolfo Daniel Vallejo,Stefano Travaglia,adolfo daniel vallejo,stefano travaglia,7/17/26 5:00 AM,7/17/26 5:00 AM,False,-260,+210,1.3846153846153846,3.1,0.7222222222222222,0.3225806451612903,-4.0,(-105),(-125),21.5,(-120),(-110),True,True,True,True,ATP - Bastad (3)|adolfo daniel vallejo|stefano travaglia|7/17/26 5:00 AM|-260|+210
2026-07-16 18:29:57,2026-07-16 18:29:57,bovada,ATP - Bastad (3),ATP,Bastad,3,2,Nuno Borges,Luciano Darderi,nuno borges,luciano darderi,7/17/26 6:10 AM,7/17/26 6:10 AM,False,+105,-125,2.05,1.8,0.48780487804878053,0.5555555555555556,+0.5,(-110),(-120),23.0,(-110),(-120),True,True,True,True,ATP - Bastad (3)|luciano darderi|nuno borges|7/17/26 6:10 AM|+105|-125
2026-07-16 18:29:57,2026-07-16 18:29:57,bovada,ATP - Bastad (3),ATP,Bastad,3,3,Alejandro Tabilo,Thiago Agustin Tirante,alejandro tabilo,thiago agustin tirante,7/17/26 8:30 AM,7/17/26 8:30 AM,False,-130,+110,1.7692307692307692,2.1,0.5652173913043479,0.47619047619047616,,,,,,,True,False,False,True,ATP - Bastad (3)|alejandro tabilo|thiago agustin tirante|7/17/26 8:30 AM|-130|+110
2026-07-16 18:29:59,2026-07-16 18:29:59,bovada,Challenger - Granby (3),Challenger,Granby,12,1,Daniil Glinka,Philip Sekulic,daniil glinka,philip sekulic,7/16/26 2:40 PM,7/16/26 2:40 PM,False,-190,+145,1.526315789473684,2.45,0.6551724137931035,0.4081632653061224,-2.5,(-120),(-110),22.0,(-125),(-105),True,True,True,True,Challenger - Granby (3)|daniil glinka|philip sekulic|7/16/26 2:40 PM|-190|+145
2026-07-16 18:29:59,2026-07-16 18:29:59,bovada,Challenger - Granby (3),Challenger,Granby,12,2,Liam Draxl,Daniel Milavsky,liam draxl,daniel milavsky,7/16/26 3:30 PM,7/16/26 3:30 PM,False,-230,+175,1.434782608695652,2.75,0.696969696969697,0.36363636363636365,-3.5,(-110),(-120),22.0,(-115),(-115),True,True,True,True,Challenger - Granby (3)|daniel milavsky|liam draxl|7/16/26 3:30 PM|-230|+175
2026-07-16 18:29:59,2026-07-16 18:29:59,bovada,Challenger - Granby (3),Challenger,Granby,12,3,Keegan Rice,Arthur Gea,keegan rice,arthur gea,7/16/26 7:10 PM,7/16/26 7:10 PM,False,+375,-600,4.75,1.1666666666666667,0.21052631578947367,0.8571428571428571,+5.0,(-130),(EVEN),20.5,(-110),(-120),True,True,True,True,Challenger - Granby (3)|arthur gea|keegan rice|7/16/26 7:10 PM|+375|-600
