timestamp,scrape_time_utc,source,event,tourney_level,tourney_name,bucket_index,match_index,player1_raw,player2_raw,player1_normalized,player2_normalized,match_time,match_time_raw,is_live,player1_odds_american,player2_odds_american,player1_odds_decimal,player2_odds_decimal,player1_implied_prob,player2_implied_prob,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,has_win,has_spread,has_total,is_bettable_row,row_key
2026-07-14 18:57:03,2026-07-14 18:57:03,bovada,ATP - Umag (2),ATP,Umag,1,1,Titouan Droguet,Alexander Blockx,titouan droguet,alexander blockx,7/14/26 3:00 PM,7/14/26 3:00 PM,False,+160,-195,2.6,1.5128205128205128,0.3846153846153846,0.6610169491525424,+2.5,(-110),(-120),23.0,(-115),(-115),True,True,True,True,ATP - Umag (2)|alexander blockx|titouan droguet|7/14/26 3:00 PM|+160|-195
2026-07-14 18:57:03,2026-07-14 18:57:03,bovada,ATP - Umag (2),ATP,Umag,1,2,Marco Trungelliti,Alejandro Davidovich Fokina,marco trungelliti,alejandro davidovich fokina,7/15/26 12:00 PM,7/15/26 12:00 PM,False,+260,-325,3.6,1.3076923076923077,0.2777777777777778,0.7647058823529411,+4.5,(-135),(+105),21.5,(-110),(-120),True,True,True,True,ATP - Umag (2)|alejandro davidovich fokina|marco trungelliti|7/15/26 12:00 PM|+260|-325
2026-07-14 18:57:05,2026-07-14 18:57:05,bovada,ATP - Gstaad (4),ATP,Gstaad,2,1,Raphael Collignon,Lorenzo Sonego,raphael collignon,lorenzo sonego,7/15/26 4:30 AM,7/15/26 4:30 AM,False,-210,+170,1.4761904761904763,2.7,0.6774193548387096,0.37037037037037035,-2.5,(-120),(-110),23.0,(-120),(-110),True,True,True,True,ATP - Gstaad (4)|lorenzo sonego|raphael collignon|7/15/26 4:30 AM|-210|+170
2026-07-14 18:57:05,2026-07-14 18:57:05,bovada,ATP - Gstaad (4),ATP,Gstaad,2,2,Arthur Rinderknech,Clement Tabur,arthur rinderknech,clement tabur,7/15/26 5:40 AM,7/15/26 5:40 AM,False,-195,+160,1.5128205128205128,2.6,0.6610169491525424,0.3846153846153846,-2.5,(-105),(-125),23.5,(-110),(-120),True,True,True,True,ATP - Gstaad (4)|arthur rinderknech|clement tabur|7/15/26 5:40 AM|-195|+160
2026-07-14 18:57:05,2026-07-14 18:57:05,bovada,ATP - Gstaad (4),ATP,Gstaad,2,3,Yannick Hanfmann,Valentin Vacherot,yannick hanfmann,valentin vacherot,7/15/26 9:00 AM,7/15/26 9:00 AM,False,-195,+160,1.5128205128205128,2.6,0.6610169491525424,0.3846153846153846,-2.5,(-110),(-120),23.5,(-110),(-120),True,True,True,True,ATP - Gstaad (4)|valentin vacherot|yannick hanfmann|7/15/26 9:00 AM|-195|+160
2026-07-14 18:57:05,2026-07-14 18:57:05,bovada,ATP - Gstaad (4),ATP,Gstaad,2,4,Juan Manuel Cerundolo,Miomir Kecmanovic,juan manuel cerundolo,miomir kecmanovic,7/16/26 4:30 AM,7/16/26 4:30 AM,False,-105,-115,1.9523809523809523,1.8695652173913042,0.5121951219512195,0.5348837209302326,+0.5,(-120),(-110),22.5,(-125),(-105),True,True,True,True,ATP - Gstaad (4)|juan manuel cerundolo|miomir kecmanovic|7/16/26 4:30 AM|-105|-115
2026-07-14 18:57:07,2026-07-14 18:57:07,bovada,ATP - Bastad (5),ATP,Bastad,3,1,Botic van de Zandschulp,Adolfo Daniel Vallejo,botic van de zandschulp,adolfo daniel vallejo,7/15/26 5:00 AM,7/15/26 5:00 AM,False,-115,-105,1.8695652173913042,1.9523809523809523,0.5348837209302326,0.5121951219512195,-0.5,(-115),(-115),22.5,(-110),(-120),True,True,True,True,ATP - Bastad (5)|adolfo daniel vallejo|botic van de zandschulp|7/15/26 5:00 AM|-115|-105
2026-07-14 18:57:07,2026-07-14 18:57:07,bovada,ATP - Bastad (5),ATP,Bastad,3,2,Stefano Travaglia,Mariano Navone,stefano travaglia,mariano navone,7/15/26 7:20 AM,7/15/26 7:20 AM,False,+375,-500,4.75,1.2,0.21052631578947367,0.8333333333333334,+5.0,(-115),(-115),20.5,(-110),(-120),True,True,True,True,ATP - Bastad (5)|mariano navone|stefano travaglia|7/15/26 7:20 AM|+375|-500
2026-07-14 18:57:08,2026-07-14 18:57:08,bovada,ATP - Bastad (5),ATP,Bastad,3,3,Daniel Altmaier,Luciano Darderi,daniel altmaier,luciano darderi,7/15/26 8:30 AM,7/15/26 8:30 AM,False,+160,-195,2.6,1.5128205128205128,0.3846153846153846,0.6610169491525424,+2.5,(-115),(-115),22.5,(-115),(-115),True,True,True,True,ATP - Bastad (5)|daniel altmaier|luciano darderi|7/15/26 8:30 AM|+160|-195
2026-07-14 18:57:08,2026-07-14 18:57:08,bovada,ATP - Bastad (5),ATP,Bastad,3,4,Alejandro Tabilo,Lautaro Midon,alejandro tabilo,lautaro midon,7/16/26 5:00 AM,7/16/26 5:00 AM,False,-325,+260,1.3076923076923077,3.6,0.7647058823529411,0.2777777777777778,-4.5,(-105),(-125),21.5,(-110),(-120),True,True,True,True,ATP - Bastad (5)|alejandro tabilo|lautaro midon|7/16/26 5:00 AM|-325|+260
2026-07-14 18:57:08,2026-07-14 18:57:08,bovada,ATP - Bastad (5),ATP,Bastad,3,5,Andrey Rublev,Andrea Pellegrino,andrey rublev,andrea pellegrino,7/16/26 5:00 AM,7/16/26 5:00 AM,False,-550,+400,1.1818181818181819,5.0,0.8461538461538461,0.2,-4.5,(-135),(+105),20.5,(-110),(-120),True,True,True,True,ATP - Bastad (5)|andrea pellegrino|andrey rublev|7/16/26 5:00 AM|-550|+400
2026-07-14 18:57:10,2026-07-14 18:57:10,bovada,Challenger - Lincoln (5),Challenger,Lincoln,11,1,Christian Langmo,Yibing Wu,christian langmo,yibing wu,7/14/26 3:00 PM,7/14/26 3:00 PM,False,+450,-750,5.5,1.1333333333333333,0.18181818181818182,0.8823529411764706,+4.5,(-105),(-125),21.0,(-115),(-115),True,True,True,True,Challenger - Lincoln (5)|christian langmo|yibing wu|7/14/26 3:00 PM|+450|-750
2026-07-14 18:57:10,2026-07-14 18:57:10,bovada,Challenger - Lincoln (5),Challenger,Lincoln,11,2,Mark Lajal,Trevor Svajda,mark lajal,trevor svajda,7/14/26 3:00 PM,7/14/26 3:00 PM,False,-120,-110,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,-0.5,(-115),(-115),22.0,(-120),(-110),True,True,True,True,Challenger - Lincoln (5)|mark lajal|trevor svajda|7/14/26 3:00 PM|-120|-110
2026-07-14 18:57:10,2026-07-14 18:57:10,bovada,Challenger - Lincoln (5),Challenger,Lincoln,11,3,Masamichi Imamura,James McCabe,masamichi imamura,james mccabe,7/14/26 6:05 PM,7/14/26 6:05 PM,False,+145,-190,2.45,1.526315789473684,0.4081632653061224,0.6551724137931035,+3.0,(-120),(-110),22.0,(-110),(-120),True,True,True,True,Challenger - Lincoln (5)|james mccabe|masamichi imamura|7/14/26 6:05 PM|+145|-190
2026-07-14 18:57:11,2026-07-14 18:57:11,bovada,Challenger - Lincoln (5),Challenger,Lincoln,11,4,Spencer Johnson,Remy Bertola,spencer johnson,remy bertola,7/14/26 4:20 PM,7/14/26 4:20 PM,False,-120,-110,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,-0.5,(-110),(-120),22.5,(-110),(-120),True,True,True,True,Challenger - Lincoln (5)|remy bertola|spencer johnson|7/14/26 4:20 PM|-120|-110
2026-07-14 18:57:11,2026-07-14 18:57:11,bovada,Challenger - Lincoln (5),Challenger,Lincoln,11,5,Darwin Blanch,Bernard Tomic,darwin blanch,bernard tomic,7/14/26 8:00 PM,7/14/26 8:00 PM,False,-230,+175,1.434782608695652,2.75,0.696969696969697,0.36363636363636365,-3.0,(-125),(-105),22.0,(-125),(-105),True,True,True,True,Challenger - Lincoln (5)|bernard tomic|darwin blanch|7/14/26 8:00 PM|-230|+175
2026-07-14 18:57:12,2026-07-14 18:57:12,bovada,Challenger - Cordenons (2),Challenger,Cordenons,12,1,Hugo Dellien,Ioannis Xilas,hugo dellien,ioannis xilas,7/14/26 3:00 PM,7/14/26 3:00 PM,False,-650,+400,1.1538461538461537,5.0,0.8666666666666667,0.2,-5.5,(-115),(-115),19.5,(-110),(-120),True,True,True,True,Challenger - Cordenons (2)|hugo dellien|ioannis xilas|7/14/26 3:00 PM|-650|+400
2026-07-14 18:57:12,2026-07-14 18:57:12,bovada,Challenger - Cordenons (2),Challenger,Cordenons,12,2,Andrej Nedic,Enrico Dalla Valle,andrej nedic,enrico dalla valle,7/14/26 4:05 PM,7/14/26 4:05 PM,False,-105,-125,1.9523809523809523,1.8,0.5121951219512195,0.5555555555555556,+0.5,(-115),(-115),21.5,(-120),(-110),True,True,True,True,Challenger - Cordenons (2)|andrej nedic|enrico dalla valle|7/14/26 4:05 PM|-105|-125
2026-07-14 18:57:14,2026-07-14 18:57:14,bovada,Challenger - Granby (4),Challenger,Granby,13,1,Sasha Rozin,Keegan Rice,sasha rozin,keegan rice,7/14/26 4:00 PM,7/14/26 4:00 PM,False,+115,-150,2.15,1.6666666666666665,0.46511627906976744,0.6000000000000001,+2.0,(-115),(-115),22.0,(-110),(-120),True,True,True,True,Challenger - Granby (4)|keegan rice|sasha rozin|7/14/26 4:00 PM|+115|-150
2026-07-14 18:57:14,2026-07-14 18:57:14,bovada,Challenger - Granby (4),Challenger,Granby,13,2,Daniel Milavsky,Duncan Chan,daniel milavsky,duncan chan,7/14/26 5:10 PM,7/14/26 5:10 PM,False,-120,-110,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,-0.5,(-115),(-115),22.0,(-120),(-110),True,True,True,True,Challenger - Granby (4)|daniel milavsky|duncan chan|7/14/26 5:10 PM|-120|-110
2026-07-14 18:57:14,2026-07-14 18:57:14,bovada,Challenger - Granby (4),Challenger,Granby,13,3,Fajing Sun,Arthur Gea,fajing sun,arthur gea,7/14/26 3:10 PM,7/14/26 3:10 PM,False,+315,-475,4.15,1.2105263157894737,0.24096385542168672,0.8260869565217391,+4.5,(+110),(-145),20.5,(-120),(-110),True,True,True,True,Challenger - Granby (4)|arthur gea|fajing sun|7/14/26 3:10 PM|+315|-475
2026-07-14 18:57:15,2026-07-14 18:57:15,bovada,Challenger - Granby (4),Challenger,Granby,13,4,Liam Draxl,James Kent Trotter,liam draxl,james kent trotter,7/14/26 7:10 PM,7/14/26 7:10 PM,False,-325,+230,1.3076923076923077,3.3,0.7647058823529411,0.30303030303030304,-3.5,(-135),(+105),22.0,(-105),(-125),True,True,True,True,Challenger - Granby (4)|james kent trotter|liam draxl|7/14/26 7:10 PM|-325|+230
