timestamp,scrape_time_utc,source,event,tourney_level,tourney_name,bucket_index,match_index,player1_raw,player2_raw,player1_normalized,player2_normalized,match_time,match_time_raw,is_live,player1_odds_american,player2_odds_american,player1_odds_decimal,player2_odds_decimal,player1_implied_prob,player2_implied_prob,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,has_win,has_spread,has_total,is_bettable_row,row_key
2026-07-08 06:45:37,2026-07-08 06:45:37,bovada,Wimbledon - Men's Singles (3),Wimbledon,Men's Singles,1,1,Taylor Fritz,Alexander Zverev,taylor fritz,alexander zverev,7/8/26 1:30 PM,7/8/26 1:30 PM,False,-140,+115,1.7142857142857144,2.15,0.5833333333333333,0.46511627906976744,-1.0,(-115),(-115),44.5,(-110),(-120),True,True,True,True,Wimbledon - Men's Singles (3)|alexander zverev|taylor fritz|7/8/26 1:30 PM|-140|+115
2026-07-08 06:45:38,2026-07-08 06:45:38,bovada,Wimbledon - Men's Singles (3),Wimbledon,Men's Singles,1,2,Flavio Cobolli,Arthur Fery,flavio cobolli,arthur fery,7/8/26 2:00 PM,7/8/26 2:00 PM,False,-285,+225,1.3508771929824561,3.25,0.7402597402597403,0.3076923076923077,-5.0,(-115),(-115),37.5,(-115),(-115),True,True,True,True,Wimbledon - Men's Singles (3)|arthur fery|flavio cobolli|7/8/26 2:00 PM|-285|+225
2026-07-08 06:45:38,2026-07-08 06:45:38,bovada,Wimbledon - Men's Singles (3),Wimbledon,Men's Singles,1,3,Jannik Sinner,Novak Djokovic,jannik sinner,novak djokovic,7/10/26 12:30 PM,7/10/26 12:30 PM,False,-450,+350,1.2222222222222223,4.5,0.8181818181818181,0.2222222222222222,-5.5,(-105),(-125),38.0,(-120),(-110),True,True,True,True,Wimbledon - Men's Singles (3)|jannik sinner|novak djokovic|7/10/26 12:30 PM|-450|+350
2026-07-08 06:45:43,2026-07-08 06:45:43,bovada,ITF Men's - ITF Men Bucharest (11),ITF,ITF Men Bucharest,2,1,Attila Dominik Boros,Vlad Cristian Breazu,attila dominik boros,vlad cristian breazu,7/8/26 7:00 AM,7/8/26 7:00 AM,False,-330,+220,1.303030303030303,3.2,0.7674418604651163,0.3125,-4.5,(-135),(-105),20.0,(-110),(-130),True,True,True,True,ITF Men's - ITF Men Bucharest (11)|attila dominik boros|vlad cristian breazu|7/8/26 7:00 AM|-330|+220
2026-07-08 06:45:43,2026-07-08 06:45:43,bovada,ITF Men's - ITF Men Bucharest (11),ITF,ITF Men Bucharest,2,2,Cezar Gabriel Papoe,Stefan Ilie Bogdan Petre,cezar gabriel papoe,stefan ilie bogdan petre,7/8/26 7:00 AM,7/8/26 7:00 AM,False,-265,+180,1.3773584905660377,2.8,0.726027397260274,0.35714285714285715,-4.5,(-115),(-125),19.5,(-125),(-115),True,True,True,True,ITF Men's - ITF Men Bucharest (11)|cezar gabriel papoe|stefan ilie bogdan petre|7/8/26 7:00 AM|-265|+180
2026-07-08 06:45:44,2026-07-08 06:45:44,bovada,ITF Men's - ITF Men Bucharest (11),ITF,ITF Men Bucharest,2,3,David Eichenseher,Stefan Adrian Andreescu,david eichenseher,stefan adrian andreescu,7/8/26 7:00 AM,7/8/26 7:00 AM,False,+210,-315,3.1,1.3174603174603174,0.3225806451612903,0.7590361445783133,+4.5,(-115),(-125),20.0,(-115),(-125),True,True,True,True,ITF Men's - ITF Men Bucharest (11)|david eichenseher|stefan adrian andreescu|7/8/26 7:00 AM|+210|-315
2026-07-08 06:45:44,2026-07-08 06:45:44,bovada,ITF Men's - ITF Men Bucharest (11),ITF,ITF Men Bucharest,2,4,Matei Florin Breazu,Nicolas Bruna,matei florin breazu,nicolas bruna,7/8/26 7:00 AM,7/8/26 7:00 AM,False,-350,+230,1.2857142857142856,3.3,0.7777777777777779,0.30303030303030304,-4.5,(-120),(-120),20.0,(-120),(-120),True,True,True,True,ITF Men's - ITF Men Bucharest (11)|matei florin breazu|nicolas bruna|7/8/26 7:00 AM|-350|+230
2026-07-08 06:45:45,2026-07-08 06:45:45,bovada,ITF Men's - ITF Men Bucharest (11),ITF,ITF Men Bucharest,2,5,Christopher Thies,Lucian Stefan Andrei,christopher thies,lucian stefan andrei,7/8/26 8:00 AM,7/8/26 8:00 AM,False,-185,+130,1.5405405405405406,2.3,0.6491228070175439,0.4347826086956522,-3.5,(-115),(-125),20.0,(-120),(-120),True,True,True,True,ITF Men's - ITF Men Bucharest (11)|christopher thies|lucian stefan andrei|7/8/26 8:00 AM|-185|+130
2026-07-08 06:45:46,2026-07-08 06:45:46,bovada,ITF Men's - ITF Men Bucharest (11),ITF,ITF Men Bucharest,2,6,Ergi Kirkin,Valentin Vanta,ergi kirkin,valentin vanta,7/8/26 8:00 AM,7/8/26 8:00 AM,False,-900,+475,1.1111111111111112,5.75,0.8999999999999999,0.17391304347826086,-6.5,(-120),(-120),18.0,(-125),(-115),True,True,True,True,ITF Men's - ITF Men Bucharest (11)|ergi kirkin|valentin vanta|7/8/26 8:00 AM|-900|+475
2026-07-08 06:45:46,2026-07-08 06:45:46,bovada,ITF Men's - ITF Men Bucharest (11),ITF,ITF Men Bucharest,2,7,Freddy Murray,Robert Guna,freddy murray,robert guna,7/8/26 8:00 AM,7/8/26 8:00 AM,False,+800,-2500,9.0,1.04,0.1111111111111111,0.9615384615384615,+7.5,(-135),(-105),17.0,(-110),(-130),True,True,True,True,ITF Men's - ITF Men Bucharest (11)|freddy murray|robert guna|7/8/26 8:00 AM|+800|-2500
