timestamp,scrape_time_utc,source,event,tourney_level,tourney_name,bucket_index,match_index,player1_raw,player2_raw,player1_normalized,player2_normalized,match_time,match_time_raw,is_live,player1_odds_american,player2_odds_american,player1_odds_decimal,player2_odds_decimal,player1_implied_prob,player2_implied_prob,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,has_win,has_spread,has_total,is_bettable_row,row_key
2026-07-23 23:28:49,2026-07-23 23:28:49,bovada,ATP - Kitzbuhel (2),ATP,Kitzbuhel,1,1,Yannick Hanfmann,Quentin Halys,yannick hanfmann,quentin halys,7/24/26 6:30 AM,7/24/26 6:30 AM,False,-175,+145,1.5714285714285714,2.45,0.6363636363636364,0.4081632653061224,-2.0,(-110),(-120),24.5,(-115),(-115),True,True,True,True,ATP - Kitzbuhel (2)|quentin halys|yannick hanfmann|7/24/26 6:30 AM|-175|+145
2026-07-23 23:28:49,2026-07-23 23:28:49,bovada,ATP - Kitzbuhel (2),ATP,Kitzbuhel,1,2,Alexander Bublik,Tomas Martin Etcheverry,alexander bublik,tomas martin etcheverry,7/24/26 8:00 AM,7/24/26 8:00 AM,False,-175,+145,1.5714285714285714,2.45,0.6363636363636364,0.4081632653061224,-2.0,(-120),(-110),24.5,(-110),(-120),True,True,True,True,ATP - Kitzbuhel (2)|alexander bublik|tomas martin etcheverry|7/24/26 8:00 AM|-175|+145
2026-07-23 23:28:51,2026-07-23 23:28:51,bovada,ATP - Estoril (4),ATP,Estoril,4,1,Tiago Torres,Hugo Gaston,tiago torres,hugo gaston,7/24/26 7:00 AM,7/24/26 7:00 AM,False,+225,-285,3.25,1.3508771929824561,0.3076923076923077,0.7402597402597403,+4.0,(-110),(-120),21.0,(-120),(-110),True,True,True,True,ATP - Estoril (4)|hugo gaston|tiago torres|7/24/26 7:00 AM|+225|-285
2026-07-23 23:28:51,2026-07-23 23:28:51,bovada,ATP - Estoril (4),ATP,Estoril,4,2,Andrey Rublev,Luca van Assche,andrey rublev,luca van assche,7/24/26 8:10 AM,7/24/26 8:10 AM,False,-500,+375,1.2,4.75,0.8333333333333334,0.21052631578947367,-4.5,(-125),(-105),21.0,(-110),(-120),True,True,True,True,ATP - Estoril (4)|andrey rublev|luca van assche|7/24/26 8:10 AM|-500|+375
2026-07-23 23:28:52,2026-07-23 23:28:52,bovada,ATP - Estoril (4),ATP,Estoril,4,3,Roman Andres Burruchaga,Alexander Blockx,roman andres burruchaga,alexander blockx,7/24/26 12:00 PM,7/24/26 12:00 PM,False,+115,-140,2.15,1.7142857142857144,0.46511627906976744,0.5833333333333333,+1.5,(-115),(-115),22.5,(-115),(-115),True,True,True,True,ATP - Estoril (4)|alexander blockx|roman andres burruchaga|7/24/26 12:00 PM|+115|-140
2026-07-23 23:28:52,2026-07-23 23:28:52,bovada,ATP - Estoril (4),ATP,Estoril,4,4,Jaime Faria,Luciano Darderi,jaime faria,luciano darderi,7/24/26 1:10 PM,7/24/26 1:10 PM,False,+175,-215,2.75,1.4651162790697674,0.36363636363636365,0.6825396825396826,+3.5,(-125),(-105),22.0,(-110),(-120),True,True,True,True,ATP - Estoril (4)|jaime faria|luciano darderi|7/24/26 1:10 PM|+175|-215
2026-07-23 23:28:53,2026-07-23 23:28:53,bovada,Challenger - Segovia (3),Challenger,Segovia,15,1,Luka Pavlovic,Mert Alkaya,luka pavlovic,mert alkaya,7/24/26 5:00 AM,7/24/26 5:00 AM,False,-110,-120,1.9090909090909092,1.8333333333333335,0.5238095238095238,0.5454545454545454,+0.5,(-115),(-115),22.5,(-115),(-115),True,True,True,True,Challenger - Segovia (3)|luka pavlovic|mert alkaya|7/24/26 5:00 AM|-110|-120
2026-07-23 23:28:53,2026-07-23 23:28:53,bovada,Challenger - Segovia (3),Challenger,Segovia,15,2,Paul Inchauspe,Keegan Smith,paul inchauspe,keegan smith,7/24/26 6:00 AM,7/24/26 6:00 AM,False,+165,-220,2.65,1.4545454545454546,0.37735849056603776,0.6875,+3.0,(-125),(-105),22.5,(-110),(-120),True,True,True,True,Challenger - Segovia (3)|keegan smith|paul inchauspe|7/24/26 6:00 AM|+165|-220
2026-07-23 23:28:54,2026-07-23 23:28:54,bovada,Challenger - Segovia (3),Challenger,Segovia,15,3,Matteo Martineau,Yanki Erel,matteo martineau,yanki erel,7/24/26 7:00 AM,7/24/26 7:00 AM,False,+130,-170,2.3,1.5882352941176472,0.4347826086956522,0.6296296296296295,+2.5,(-120),(-110),22.5,(-110),(-120),True,True,True,True,Challenger - Segovia (3)|matteo martineau|yanki erel|7/24/26 7:00 AM|+130|-170
2026-07-23 23:28:55,2026-07-23 23:28:55,bovada,Challenger - Tampere (2),Challenger,Tampere,16,1,Gauthier Onclin,Tom Gentzsch,gauthier onclin,tom gentzsch,7/24/26 6:00 AM,7/24/26 6:00 AM,False,+105,-135,2.05,1.7407407407407407,0.48780487804878053,0.574468085106383,+1.0,(-110),(-120),22.0,(-115),(-115),True,True,True,True,Challenger - Tampere (2)|gauthier onclin|tom gentzsch|7/24/26 6:00 AM|+105|-135
2026-07-23 23:28:55,2026-07-23 23:28:55,bovada,Challenger - Tampere (2),Challenger,Tampere,16,2,Maks Kasnikowski,Hynek Barton,maks kasnikowski,hynek barton,7/24/26 7:10 AM,7/24/26 7:10 AM,False,-115,-115,1.8695652173913042,1.8695652173913042,0.5348837209302326,0.5348837209302326,-115,(-115),(-115),22.5,(-120),(-110),True,True,True,True,Challenger - Tampere (2)|hynek barton|maks kasnikowski|7/24/26 7:10 AM|-115|-115
2026-07-23 23:28:55,2026-07-23 23:28:55,bovada,Challenger - Zug (1),Challenger,Zug,18,1,Philip Henning,Thiago Seyboth Wild,philip henning,thiago seyboth wild,7/24/26 7:00 AM,7/24/26 7:00 AM,False,+175,-230,2.75,1.434782608695652,0.36363636363636365,0.696969696969697,+3.0,(-105),(-125),22.0,(-125),(-105),True,True,True,True,Challenger - Zug (1)|philip henning|thiago seyboth wild|7/24/26 7:00 AM|+175|-230
2026-07-23 23:28:57,2026-07-23 23:28:57,bovada,ITF Men's - ITF Men Brisbane (4),ITF,ITF Men Brisbane,22,1,Chase Ferguson,Duje Markovina,chase ferguson,duje markovina,7/23/26 9:00 PM,7/23/26 9:00 PM,False,-150,+105,1.6666666666666665,2.05,0.6000000000000001,0.48780487804878053,-1.5,(-125),(-115),22.0,(-115),(-125),True,True,True,True,ITF Men's - ITF Men Brisbane (4)|chase ferguson|duje markovina|7/23/26 9:00 PM|-150|+105
2026-07-23 23:28:57,2026-07-23 23:28:57,bovada,ITF Men's - ITF Men Brisbane (4),ITF,ITF Men Brisbane,22,2,Matthew Dellavedova,Daniel Jovanovski,matthew dellavedova,daniel jovanovski,7/23/26 9:00 PM,7/23/26 9:00 PM,False,-1200,+575,1.0833333333333333,6.75,0.9230769230769231,0.14814814814814814,-5.5,(-125),(-115),19.0,(-125),(-115),True,True,True,True,ITF Men's - ITF Men Brisbane (4)|daniel jovanovski|matthew dellavedova|7/23/26 9:00 PM|-1200|+575
2026-07-23 23:28:57,2026-07-23 23:28:57,bovada,ITF Men's - ITF Men Brisbane (4),ITF,ITF Men Brisbane,22,3,Moerani Bouzige,Matt Hulme,moerani bouzige,matt hulme,7/23/26 9:00 PM,7/23/26 9:00 PM,False,-130,-110,1.7692307692307692,1.9090909090909092,0.5652173913043479,0.5238095238095238,-0.5,(-120),(-120),23.0,(-125),(-115),True,True,True,True,ITF Men's - ITF Men Brisbane (4)|matt hulme|moerani bouzige|7/23/26 9:00 PM|-130|-110
2026-07-23 23:28:58,2026-07-23 23:28:58,bovada,ITF Men's - ITF Men Brisbane (4),ITF,ITF Men Brisbane,22,4,Taiki Takizawa,Jake Delaney,taiki takizawa,jake delaney,7/23/26 9:00 PM,7/23/26 9:00 PM,False,+350,-600,4.5,1.1666666666666667,0.2222222222222222,0.8571428571428571,+4.5,(-135),(-105),21.0,(-120),(-120),True,True,True,True,ITF Men's - ITF Men Brisbane (4)|jake delaney|taiki takizawa|7/23/26 9:00 PM|+350|-600
