timestamp,scrape_time_utc,source,event,tourney_level,tourney_name,bucket_index,match_index,player1_raw,player2_raw,player1_normalized,player2_normalized,match_time,match_time_raw,is_live,player1_odds_american,player2_odds_american,player1_odds_decimal,player2_odds_decimal,player1_implied_prob,player2_implied_prob,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,has_win,has_spread,has_total,is_bettable_row,row_key
2026-07-19 19:51:53,2026-07-19 19:51:53,bovada,ATP - Kitzbuhel (7),ATP,Kitzbuhel,1,1,Alexandre Muller,Mariano Navone,alexandre muller,mariano navone,7/20/26 5:00 AM,7/20/26 5:00 AM,False,+375,-500,4.75,1.2,0.21052631578947367,0.8333333333333334,+4.5,(-105),(-125),20.5,(-115),(-115),True,True,True,True,ATP - Kitzbuhel (7)|alexandre muller|mariano navone|7/20/26 5:00 AM|+375|-500
2026-07-19 19:51:53,2026-07-19 19:51:53,bovada,ATP - Kitzbuhel (7),ATP,Kitzbuhel,1,2,Lukas Neumayer,Yannick Hanfmann,lukas neumayer,yannick hanfmann,7/20/26 6:10 AM,7/20/26 6:10 AM,False,+200,-250,3.0,1.4,0.3333333333333333,0.7142857142857143,+3.0,(-110),(-120),22.5,(-110),(-120),True,True,True,True,ATP - Kitzbuhel (7)|lukas neumayer|yannick hanfmann|7/20/26 6:10 AM|+200|-250
2026-07-19 19:51:54,2026-07-19 19:51:54,bovada,ATP - Kitzbuhel (7),ATP,Kitzbuhel,1,3,Vit Kopriva,Ignacio Buse,vit kopriva,ignacio buse,7/20/26 8:30 AM,7/20/26 8:30 AM,False,+155,-185,2.55,1.5405405405405406,0.3921568627450981,0.6491228070175439,+3.0,(-120),(-110),22.5,(-105),(-125),True,True,True,True,ATP - Kitzbuhel (7)|ignacio buse|vit kopriva|7/20/26 8:30 AM|+155|-185
2026-07-19 19:51:54,2026-07-19 19:51:54,bovada,ATP - Kitzbuhel (7),ATP,Kitzbuhel,1,4,Alex Molcan,Sebastian Ofner,alex molcan,sebastian ofner,7/21/26 5:00 AM,7/21/26 5:00 AM,False,-140,+115,1.7142857142857144,2.15,0.5833333333333333,0.46511627906976744,-1.5,(-120),(-110),23.0,(-110),(-120),True,True,True,True,ATP - Kitzbuhel (7)|alex molcan|sebastian ofner|7/21/26 5:00 AM|-140|+115
2026-07-19 19:51:54,2026-07-19 19:51:54,bovada,ATP - Kitzbuhel (7),ATP,Kitzbuhel,1,5,Jan-Lennard Struff,Alexander Shevchenko,jan-lennard struff,alexander shevchenko,7/21/26 5:00 AM,7/21/26 5:00 AM,False,-145,+120,1.6896551724137931,2.2,0.5918367346938775,0.45454545454545453,-1.5,(-120),(-110),23.0,(-110),(-120),True,True,True,True,ATP - Kitzbuhel (7)|alexander shevchenko|jan-lennard struff|7/21/26 5:00 AM|-145|+120
2026-07-19 19:51:54,2026-07-19 19:51:54,bovada,ATP - Kitzbuhel (7),ATP,Kitzbuhel,1,6,Juan Manuel Cerundolo,Marco Trungelliti,juan manuel cerundolo,marco trungelliti,7/21/26 5:00 AM,7/21/26 5:00 AM,False,-260,+210,1.3846153846153846,3.1,0.7222222222222222,0.3225806451612903,-3.5,(-110),(-120),22.5,(-105),(-125),True,True,True,True,ATP - Kitzbuhel (7)|juan manuel cerundolo|marco trungelliti|7/21/26 5:00 AM|-260|+210
2026-07-19 19:51:55,2026-07-19 19:51:55,bovada,ATP - Kitzbuhel (7),ATP,Kitzbuhel,1,7,Sebastian Baez,Miomir Kecmanovic,sebastian baez,miomir kecmanovic,7/21/26 5:00 AM,7/21/26 5:00 AM,False,+115,-140,2.15,1.7142857142857144,0.46511627906976744,0.5833333333333333,+1.5,(-115),(-115),22.5,(-110),(-120),True,True,True,True,ATP - Kitzbuhel (7)|miomir kecmanovic|sebastian baez|7/21/26 5:00 AM|+115|-140
2026-07-19 19:51:57,2026-07-19 19:51:57,bovada,ATP - Estoril (8),ATP,Estoril,2,1,Tiago Torres,Nikoloz Basilashvili,tiago torres,nikoloz basilashvili,7/20/26 7:00 AM,7/20/26 7:00 AM,False,+260,-325,3.6,1.3076923076923077,0.2777777777777778,0.7647058823529411,+4.5,(-130),(EVEN),21.5,(-120),(-110),True,True,True,True,ATP - Estoril (8)|nikoloz basilashvili|tiago torres|7/20/26 7:00 AM|+260|-325
2026-07-19 19:51:58,2026-07-19 19:51:58,bovada,ATP - Estoril (8),ATP,Estoril,2,2,Titouan Droguet,Camilo Ugo Carabelli,titouan droguet,camilo ugo carabelli,7/20/26 8:10 AM,7/20/26 8:10 AM,False,-105,-115,1.9523809523809523,1.8695652173913042,0.5121951219512195,0.5348837209302326,+0.5,(-120),(-110),23.0,(-115),(-115),True,True,True,True,ATP - Estoril (8)|camilo ugo carabelli|titouan droguet|7/20/26 8:10 AM|-105|-115
2026-07-19 19:51:58,2026-07-19 19:51:58,bovada,ATP - Estoril (8),ATP,Estoril,2,3,Frederico Ferreira Silva,Luca van Assche,frederico ferreira silva,luca van assche,7/20/26 9:20 AM,7/20/26 9:20 AM,False,+350,-450,4.5,1.2222222222222223,0.2222222222222222,0.8181818181818181,+4.5,(-105),(-125),21.0,(-110),(-120),True,True,True,True,ATP - Estoril (8)|frederico ferreira silva|luca van assche|7/20/26 9:20 AM|+350|-450
