timestamp,scrape_time_utc,source,event,tourney_level,tourney_name,bucket_index,match_index,player1_raw,player2_raw,player1_normalized,player2_normalized,match_time,match_time_raw,is_live,player1_odds_american,player2_odds_american,player1_odds_decimal,player2_odds_decimal,player1_implied_prob,player2_implied_prob,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,has_win,has_spread,has_total,is_bettable_row,row_key
2026-07-16 16:58:45,2026-07-16 16:58:45,bovada,ATP - Gstaad (4),ATP,Gstaad,1,1,Alexander Shevchenko,Dominic Stephan Stricker,alexander shevchenko,dominic stephan stricker,7/16/26 1:10 PM,7/16/26 1:10 PM,False,-105,-115,1.9523809523809523,1.8695652173913042,0.5121951219512195,0.5348837209302326,-115,(-115),(-115),23.0,(-120),(-110),True,True,True,True,ATP - Gstaad (4)|alexander shevchenko|dominic stephan stricker|7/16/26 1:10 PM|-105|-115
2026-07-16 16:58:45,2026-07-16 16:58:45,bovada,ATP - Gstaad (4),ATP,Gstaad,1,2,Raphael Collignon,Valentin Vacherot,raphael collignon,valentin vacherot,7/17/26 4:30 AM,7/17/26 4:30 AM,False,-165,+135,1.606060606060606,2.35,0.6226415094339623,0.425531914893617,-2.0,(-105),(-125),24.5,(-110),(-120),True,True,True,True,ATP - Gstaad (4)|raphael collignon|valentin vacherot|7/17/26 4:30 AM|-165|+135
2026-07-16 16:58:46,2026-07-16 16:58:46,bovada,ATP - Gstaad (4),ATP,Gstaad,1,3,Juan Manuel Cerundolo,Casper Ruud,juan manuel cerundolo,casper ruud,7/17/26 6:00 AM,7/17/26 6:00 AM,False,+225,-285,3.25,1.3508771929824561,0.3076923076923077,0.7402597402597403,+3.5,(-110),(-120),21.5,(-125),(-105),True,True,True,True,ATP - Gstaad (4)|casper ruud|juan manuel cerundolo|7/17/26 6:00 AM|+225|-285
2026-07-16 16:58:46,2026-07-16 16:58:46,bovada,ATP - Gstaad (4),ATP,Gstaad,1,4,Arthur Rinderknech,Stefanos Tsitsipas,arthur rinderknech,stefanos tsitsipas,7/17/26 11:30 AM,7/17/26 11:30 AM,False,+135,-165,2.35,1.606060606060606,0.425531914893617,0.6226415094339623,+1.5,(-110),(-120),23.5,(-115),(-115),True,True,True,True,ATP - Gstaad (4)|arthur rinderknech|stefanos tsitsipas|7/17/26 11:30 AM|+135|-165
2026-07-16 16:58:47,2026-07-16 16:58:47,bovada,ATP - Bastad (3),ATP,Bastad,2,1,Jesper de Jong,Sebastian Baez,jesper de jong,sebastian baez,7/16/26 1:10 PM,7/16/26 1:10 PM,False,-115,-105,1.8695652173913042,1.9523809523809523,0.5348837209302326,0.5121951219512195,-0.5,(-115),(-115),22.5,(-110),(-120),True,True,True,True,ATP - Bastad (3)|jesper de jong|sebastian baez|7/16/26 1:10 PM|-115|-105
2026-07-16 16:58:47,2026-07-16 16:58:47,bovada,ATP - Bastad (3),ATP,Bastad,2,2,Adolfo Daniel Vallejo,Stefano Travaglia,adolfo daniel vallejo,stefano travaglia,7/17/26 5:00 AM,7/17/26 5:00 AM,False,-260,+210,1.3846153846153846,3.1,0.7222222222222222,0.3225806451612903,-4.0,(-105),(-125),21.5,(-120),(-110),True,True,True,True,ATP - Bastad (3)|adolfo daniel vallejo|stefano travaglia|7/17/26 5:00 AM|-260|+210
2026-07-16 16:58:47,2026-07-16 16:58:47,bovada,ATP - Bastad (3),ATP,Bastad,2,3,Nuno Borges,Luciano Darderi,nuno borges,luciano darderi,7/17/26 6:10 AM,7/17/26 6:10 AM,False,+105,-125,2.05,1.8,0.48780487804878053,0.5555555555555556,+1.0,(-120),(-110),23.0,(-110),(-120),True,True,True,True,ATP - Bastad (3)|luciano darderi|nuno borges|7/17/26 6:10 AM|+105|-125
2026-07-16 16:58:48,2026-07-16 16:58:48,bovada,ATP - Umag (1),ATP,Umag,3,1,Alex Molcan,Alejandro Davidovich Fokina,alex molcan,alejandro davidovich fokina,7/16/26 3:00 PM,7/16/26 3:00 PM,False,+125,-150,2.25,1.6666666666666665,0.4444444444444444,0.6000000000000001,+2.5,(-115),(-115),21.5,(-120),(-110),True,True,True,True,ATP - Umag (1)|alejandro davidovich fokina|alex molcan|7/16/26 3:00 PM|+125|-150
2026-07-16 16:58:49,2026-07-16 16:58:49,bovada,Challenger - Granby (3),Challenger,Granby,11,1,Liam Draxl,Daniel Milavsky,liam draxl,daniel milavsky,7/16/26 1:00 PM,7/16/26 1:00 PM,False,-230,+175,1.434782608695652,2.75,0.696969696969697,0.36363636363636365,-3.5,(-110),(-120),22.0,(-115),(-115),True,True,True,True,Challenger - Granby (3)|daniel milavsky|liam draxl|7/16/26 1:00 PM|-230|+175
2026-07-16 16:58:49,2026-07-16 16:58:49,bovada,Challenger - Granby (3),Challenger,Granby,11,2,Daniil Glinka,Philip Sekulic,daniil glinka,philip sekulic,7/16/26 1:10 PM,7/16/26 1:10 PM,False,-185,+140,1.5405405405405406,2.4,0.6491228070175439,0.4166666666666667,-2.5,(-120),(-110),22.0,(-125),(-105),True,True,True,True,Challenger - Granby (3)|daniil glinka|philip sekulic|7/16/26 1:10 PM|-185|+140
