timestamp,scrape_time_utc,source,event,tourney_level,tourney_name,bucket_index,match_index,player1_raw,player2_raw,player1_normalized,player2_normalized,match_time,match_time_raw,is_live,player1_odds_american,player2_odds_american,player1_odds_decimal,player2_odds_decimal,player1_implied_prob,player2_implied_prob,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,has_win,has_spread,has_total,is_bettable_row,row_key
2026-07-23 14:49:11,2026-07-23 14:49:11,bovada,ATP - Estoril (4),ATP,Estoril,1,1,Andrey Rublev,Timofey Skatov,andrey rublev,timofey skatov,7/23/26 12:00 PM,7/23/26 12:00 PM,False,-1800,+900,1.0555555555555556,10.0,0.9473684210526315,0.1,-6.0,(-125),(-105),18.5,(-115),(-115),True,True,True,True,ATP - Estoril (4)|andrey rublev|timofey skatov|7/23/26 12:00 PM|-1800|+900
2026-07-23 14:49:11,2026-07-23 14:49:11,bovada,ATP - Estoril (4),ATP,Estoril,1,2,Pedro Martinez,Luciano Darderi,pedro martinez,luciano darderi,7/23/26 1:10 PM,7/23/26 1:10 PM,False,+260,-325,3.6,1.3076923076923077,0.2777777777777778,0.7647058823529411,+4.0,(-125),(-105),21.5,(-120),(-110),True,True,True,True,ATP - Estoril (4)|luciano darderi|pedro martinez|7/23/26 1:10 PM|+260|-325
2026-07-23 14:49:11,2026-07-23 14:49:11,bovada,ATP - Estoril (4),ATP,Estoril,1,3,Roman Andres Burruchaga,Alexander Blockx,roman andres burruchaga,alexander blockx,7/24/26 7:00 AM,7/24/26 7:00 AM,False,+120,-145,2.2,1.6896551724137931,0.45454545454545453,0.5918367346938775,+2.0,(-120),(-110),22.5,(-115),(-115),True,True,True,True,ATP - Estoril (4)|alexander blockx|roman andres burruchaga|7/24/26 7:00 AM|+120|-145
2026-07-23 14:49:11,2026-07-23 14:49:11,bovada,ATP - Estoril (4),ATP,Estoril,1,4,Tiago Torres,Hugo Gaston,tiago torres,hugo gaston,7/24/26 7:00 AM,7/24/26 7:00 AM,False,+260,-325,3.6,1.3076923076923077,0.2777777777777778,0.7647058823529411,+4.5,(-120),(-110),21.0,(-110),(-120),True,True,True,True,ATP - Estoril (4)|hugo gaston|tiago torres|7/24/26 7:00 AM|+260|-325
2026-07-23 14:49:12,2026-07-23 14:49:12,bovada,ITF Men's - ITF Men Rognac (2),ITF,ITF Men Rognac,4,1,Loic Namigandet Tenguere,Alexandre Reco,loic namigandet tenguere,alexandre reco,7/23/26 10:21 AM,7/23/26 10:21 AM,False,+230,-350,3.3,1.2857142857142856,0.30303030303030304,0.7777777777777779,+4.0,(-115),(-125),21.0,(-120),(-120),True,True,True,True,ITF Men's - ITF Men Rognac (2)|alexandre reco|loic namigandet tenguere|7/23/26 10:21 AM|+230|-350
2026-07-23 14:49:13,2026-07-23 14:49:13,bovada,ITF Men's - ITF Men Rognac (2),ITF,ITF Men Rognac,4,2,Mathys Picard,Loan Lestir,mathys picard,loan lestir,7/23/26 11:21 AM,7/23/26 11:21 AM,False,-190,+135,1.526315789473684,2.35,0.6551724137931035,0.425531914893617,-3.0,(-120),(-120),21.0,(-115),(-125),True,True,True,True,ITF Men's - ITF Men Rognac (2)|loan lestir|mathys picard|7/23/26 11:21 AM|-190|+135
2026-07-23 14:49:15,2026-07-23 14:49:15,bovada,ITF Men's - ITF Men Huamantla (5),ITF,ITF Men Huamantla,6,1,Oswaldo Alejandro Reyes Tirado,Mwendwa Mbithi,oswaldo alejandro reyes tirado,mwendwa mbithi,7/23/26 11:30 AM,7/23/26 11:30 AM,False,+285,-460,3.85,1.2173913043478262,0.2597402597402597,0.8214285714285714,+5.0,(-125),(-115),20.0,(-120),(-120),True,True,True,True,ITF Men's - ITF Men Huamantla (5)|mwendwa mbithi|oswaldo alejandro reyes tirado|7/23/26 11:30 AM|+285|-460
2026-07-23 14:49:15,2026-07-23 14:49:15,bovada,ITF Men's - ITF Men Huamantla (5),ITF,ITF Men Huamantla,6,2,Oliver Sanders,Joaquin Bianchi,oliver sanders,joaquin bianchi,7/23/26 12:30 PM,7/23/26 12:30 PM,False,-650,+375,1.1538461538461537,4.75,0.8666666666666667,0.21052631578947367,-6.0,(-105),(-135),18.5,(-125),(-115),True,True,True,True,ITF Men's - ITF Men Huamantla (5)|joaquin bianchi|oliver sanders|7/23/26 12:30 PM|-650|+375
2026-07-23 14:49:15,2026-07-23 14:49:15,bovada,ITF Men's - ITF Men Huamantla (5),ITF,ITF Men Huamantla,6,3,Gray Voelzke,Preston Brown,gray voelzke,preston brown,7/23/26 11:30 AM,7/23/26 11:30 AM,False,+285,-460,3.85,1.2173913043478262,0.2597402597402597,0.8214285714285714,+4.5,(-105),(-135),20.5,(-120),(-120),True,True,True,True,ITF Men's - ITF Men Huamantla (5)|gray voelzke|preston brown|7/23/26 11:30 AM|+285|-460
2026-07-23 14:49:16,2026-07-23 14:49:16,bovada,ITF Men's - ITF Men Huamantla (5),ITF,ITF Men Huamantla,6,4,Matthew Thomson,Aditya Vishal Balsekar,matthew thomson,aditya vishal balsekar,7/23/26 11:30 AM,7/23/26 11:30 AM,False,-180,+125,1.5555555555555556,2.25,0.6428571428571428,0.4444444444444444,-3.0,(-115),(-125),21.0,(-125),(-115),True,True,True,True,ITF Men's - ITF Men Huamantla (5)|aditya vishal balsekar|matthew thomson|7/23/26 11:30 AM|-180|+125
2026-07-23 14:49:16,2026-07-23 14:49:16,bovada,ITF Men's - ITF Men Huamantla (5),ITF,ITF Men Huamantla,6,5,Joaquin Guilleme,Marco Alvarez,joaquin guilleme,marco alvarez,7/23/26 2:00 PM,7/23/26 2:00 PM,False,-2000,+750,1.05,8.5,0.9523809523809523,0.11764705882352941,-7.0,(-120),(-120),17.5,(-115),(-125),True,True,True,True,ITF Men's - ITF Men Huamantla (5)|joaquin guilleme|marco alvarez|7/23/26 2:00 PM|-2000|+750
2026-07-23 14:49:17,2026-07-23 14:49:17,bovada,ITF Men's - ITF Men Denia (2),ITF,ITF Men Denia,8,1,Michiel de Krom,Javier Barranco Cosano,michiel de krom,javier barranco cosano,7/23/26 12:00 PM,7/23/26 12:00 PM,False,+260,-410,3.6,1.2439024390243902,0.2777777777777778,0.803921568627451,+5.0,(-130),(-110),20.0,(-110),(-130),True,True,True,True,ITF Men's - ITF Men Denia (2)|javier barranco cosano|michiel de krom|7/23/26 12:00 PM|+260|-410
2026-07-23 14:49:17,2026-07-23 14:49:17,bovada,ITF Men's - ITF Men Denia (2),ITF,ITF Men Denia,8,2,Reda Bennani,Adam Lynch,reda bennani,adam lynch,7/23/26 12:00 PM,7/23/26 12:00 PM,False,-900,+475,1.1111111111111112,5.75,0.8999999999999999,0.17391304347826086,-6.0,(-120),(-120),18.5,(-120),(-120),True,True,True,True,ITF Men's - ITF Men Denia (2)|adam lynch|reda bennani|7/23/26 12:00 PM|-900|+475
2026-07-23 14:49:18,2026-07-23 14:49:18,bovada,ITF Men's - ITF Men Segrate (2),ITF,ITF Men Segrate,10,1,Juan Cruz Martin Manzano,Raffaele Ciurnelli,juan cruz martin manzano,raffaele ciurnelli,7/24/26 4:00 AM,7/24/26 4:00 AM,False,-240,+165,1.4166666666666667,2.65,0.7058823529411764,0.37735849056603776,-3.5,(-120),(-120),21.0,(-120),(-120),True,True,True,True,ITF Men's - ITF Men Segrate (2)|juan cruz martin manzano|raffaele ciurnelli|7/24/26 4:00 AM|-240|+165
2026-07-23 14:49:18,2026-07-23 14:49:18,bovada,ITF Men's - ITF Men Segrate (2),ITF,ITF Men Segrate,10,2,Michele Mecarelli,Martin van der Meerschen,michele mecarelli,martin van der meerschen,7/24/26 4:00 AM,7/24/26 4:00 AM,False,-110,-130,1.9090909090909092,1.7692307692307692,0.5238095238095238,0.5652173913043479,+0.5,(-120),(-120),21.0,(-125),(-115),True,True,True,True,ITF Men's - ITF Men Segrate (2)|martin van der meerschen|michele mecarelli|7/24/26 4:00 AM|-110|-130
2026-07-23 14:49:19,2026-07-23 14:49:19,bovada,Challenger - Segovia (1),Challenger,Segovia,14,1,Alejo Sanchez Quilez,Oliver Crawford,alejo sanchez quilez,oliver crawford,7/23/26 11:00 AM,7/23/26 11:00 AM,False,EVEN,-130,2.0,1.7692307692307692,0.5,0.5652173913043479,+1.0,(-115),(-115),22.5,(-110),(-120),True,True,True,True,Challenger - Segovia (1)|alejo sanchez quilez|oliver crawford|7/23/26 11:00 AM|EVEN|-130
2026-07-23 14:49:21,2026-07-23 14:49:21,bovada,Challenger - Bloomfield Hills (5),Challenger,Bloomfield Hills,17,1,Jacob Fearnley,Tristan Boyer,jacob fearnley,tristan boyer,7/23/26 11:00 AM,7/23/26 11:00 AM,False,-220,+165,1.4545454545454546,2.65,0.6875,0.37735849056603776,-3.0,(-110),(-120),22.5,(-105),(-125),True,True,True,True,Challenger - Bloomfield Hills (5)|jacob fearnley|tristan boyer|7/23/26 11:00 AM|-220|+165
2026-07-23 14:49:21,2026-07-23 14:49:21,bovada,Challenger - Bloomfield Hills (5),Challenger,Bloomfield Hills,17,2,Roger Pascual Ferra,Andres Martin,roger pascual ferra,andres martin,7/23/26 12:10 PM,7/23/26 12:10 PM,False,+105,-135,2.05,1.7407407407407407,0.48780487804878053,0.574468085106383,+1.0,(-110),(-120),21.5,(-120),(-110),True,True,True,True,Challenger - Bloomfield Hills (5)|andres martin|roger pascual ferra|7/23/26 12:10 PM|+105|-135
2026-07-23 14:49:21,2026-07-23 14:49:21,bovada,Challenger - Bloomfield Hills (5),Challenger,Bloomfield Hills,17,3,Borna Gojo,Dhakshineswar Suresh,borna gojo,dhakshineswar suresh,7/23/26 1:20 PM,7/23/26 1:20 PM,False,-250,+185,1.4,2.85,0.7142857142857143,0.3508771929824561,-3.0,(-115),(-115),22.5,(-125),(-105),True,True,True,True,Challenger - Bloomfield Hills (5)|borna gojo|dhakshineswar suresh|7/23/26 1:20 PM|-250|+185
2026-07-23 14:49:22,2026-07-23 14:49:22,bovada,Challenger - Bloomfield Hills (5),Challenger,Bloomfield Hills,17,4,J.J. Wolf,Chak Lam Coleman Wong,jj wolf,chak lam coleman wong,7/23/26 1:20 PM,7/23/26 1:20 PM,False,+110,-145,2.1,1.6896551724137931,0.47619047619047616,0.5918367346938775,+1.5,(-115),(-115),23.0,(-110),(-120),True,True,True,True,Challenger - Bloomfield Hills (5)|chak lam coleman wong|jj wolf|7/23/26 1:20 PM|+110|-145
2026-07-23 14:49:22,2026-07-23 14:49:22,bovada,Challenger - Bloomfield Hills (5),Challenger,Bloomfield Hills,17,5,Alex Michelsen,Lloyd Harris,alex michelsen,lloyd harris,7/23/26 2:30 PM,7/23/26 2:30 PM,False,-350,+250,1.2857142857142856,3.5,0.7777777777777779,0.2857142857142857,-3.5,(-115),(-115),22.5,(-120),(-110),True,True,True,True,Challenger - Bloomfield Hills (5)|alex michelsen|lloyd harris|7/23/26 2:30 PM|-350|+250
2026-07-23 14:49:24,2026-07-23 14:49:24,bovada,Challenger - Winnipeg (4),Challenger,Winnipeg,25,1,Shintaro Mochizuki,Duncan Chan,shintaro mochizuki,duncan chan,7/23/26 1:10 PM,7/23/26 1:10 PM,False,-300,+220,1.3333333333333333,3.2,0.75,0.3125,-4.0,(-120),(-110),21.0,(-115),(-115),True,True,True,True,Challenger - Winnipeg (4)|duncan chan|shintaro mochizuki|7/23/26 1:10 PM|-300|+220
2026-07-23 14:49:24,2026-07-23 14:49:24,bovada,Challenger - Winnipeg (4),Challenger,Winnipeg,25,2,Johannus Monday,Yuta Shimizu,johannus monday,yuta shimizu,7/23/26 4:00 PM,7/23/26 4:00 PM,False,-125,-105,1.8,1.9523809523809523,0.5555555555555556,0.5121951219512195,-1.0,(-115),(-115),22.5,(-115),(-115),True,True,True,True,Challenger - Winnipeg (4)|johannus monday|yuta shimizu|7/23/26 4:00 PM|-125|-105
2026-07-23 14:49:24,2026-07-23 14:49:24,bovada,Challenger - Winnipeg (4),Challenger,Winnipeg,25,3,August Holmgren,Liam Draxl,august holmgren,liam draxl,7/23/26 7:00 PM,7/23/26 7:00 PM,False,+105,-135,2.05,1.7407407407407407,0.48780487804878053,0.574468085106383,+1.0,(-115),(-115),22.5,(-120),(-110),True,True,True,True,Challenger - Winnipeg (4)|august holmgren|liam draxl|7/23/26 7:00 PM|+105|-135
2026-07-23 14:49:24,2026-07-23 14:49:24,bovada,Challenger - Winnipeg (4),Challenger,Winnipeg,25,4,Hayato Matsuoka,Clement Chidekh,hayato matsuoka,clement chidekh,7/23/26 7:00 PM,7/23/26 7:00 PM,False,+250,-350,3.5,1.2857142857142856,0.2857142857142857,0.7777777777777779,+4.5,(-120),(-110),21.0,(-115),(-115),True,True,True,True,Challenger - Winnipeg (4)|clement chidekh|hayato matsuoka|7/23/26 7:00 PM|+250|-350
2026-07-23 14:49:26,2026-07-23 14:49:26,bovada,ITF Men's - ITF Men Sao Paulo (3),ITF,ITF Men Sao Paulo,26,1,Juan Estevez,Enzo Kohlmann de Freitas,juan estevez,enzo kohlmann de freitas,7/23/26 10:53 AM,7/23/26 10:53 AM,False,-460,+285,1.2173913043478262,3.85,0.8214285714285714,0.2597402597402597,-5.5,(-105),(-135),19.5,(-120),(-120),True,True,True,True,ITF Men's - ITF Men Sao Paulo (3)|enzo kohlmann de freitas|juan estevez|7/23/26 10:53 AM|-460|+285
