timestamp,scrape_time_utc,source,event,tourney_level,tourney_name,bucket_index,match_index,player1_raw,player2_raw,player1_normalized,player2_normalized,match_time,match_time_raw,is_live,player1_odds_american,player2_odds_american,player1_odds_decimal,player2_odds_decimal,player1_implied_prob,player2_implied_prob,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,has_win,has_spread,has_total,is_bettable_row,row_key
2026-07-21 17:00:00,2026-07-21 17:00:00,bovada,ATP - Estoril (4),ATP,Estoril,1,1,Botic van de Zandschulp,Jaime Faria,botic van de zandschulp,jaime faria,7/21/26 1:05 PM,7/21/26 1:05 PM,False,+160,-195,2.6,1.5128205128205128,0.3846153846153846,0.6610169491525424,+2.0,(-110),(-120),23.0,(-115),(-115),True,True,True,True,ATP - Estoril (4)|botic van de zandschulp|jaime faria|7/21/26 1:05 PM|+160|-195
2026-07-21 17:00:00,2026-07-21 17:00:00,bovada,ATP - Estoril (4),ATP,Estoril,1,2,Alejandro Tabilo,Tiago Torres,alejandro tabilo,tiago torres,7/22/26 7:00 AM,7/22/26 7:00 AM,False,-950,+600,1.1052631578947367,7.0,0.9047619047619049,0.14285714285714285,-5.5,(-105),(-125),20.0,(-110),(-120),True,True,True,True,ATP - Estoril (4)|alejandro tabilo|tiago torres|7/22/26 7:00 AM|-950|+600
2026-07-21 17:00:01,2026-07-21 17:00:01,bovada,ATP - Estoril (4),ATP,Estoril,1,3,Luca van Assche,Pablo Carreno-Busta,luca van assche,pablo carreno-busta,7/22/26 7:00 AM,7/22/26 7:00 AM,False,+170,-210,2.7,1.4761904761904763,0.37037037037037035,0.6774193548387096,+3.5,(-125),(-105),22.5,(-105),(-125),True,True,True,True,ATP - Estoril (4)|luca van assche|pablo carreno-busta|7/22/26 7:00 AM|+170|-210
2026-07-21 17:00:01,2026-07-21 17:00:01,bovada,ATP - Estoril (4),ATP,Estoril,1,4,Pedro Martinez,Luciano Darderi,pedro martinez,luciano darderi,7/22/26 7:00 AM,7/22/26 7:00 AM,False,+275,-350,3.75,1.2857142857142856,0.26666666666666666,0.7777777777777779,+4.0,(-110),(-120),21.0,(-120),(-110),True,True,True,True,ATP - Estoril (4)|luciano darderi|pedro martinez|7/22/26 7:00 AM|+275|-350
2026-07-21 17:00:03,2026-07-21 17:00:03,bovada,ATP - Kitzbuhel (5),ATP,Kitzbuhel,2,1,Sebastian Baez,Arthur Rinderknech,sebastian baez,arthur rinderknech,7/22/26 5:00 AM,7/22/26 5:00 AM,False,EVEN,-120,2.0,1.8333333333333335,0.5,0.5454545454545454,+0.5,(-110),(-120),24.5,(-110),(-120),True,True,True,True,ATP - Kitzbuhel (5)|arthur rinderknech|sebastian baez|7/22/26 5:00 AM|EVEN|-120
2026-07-21 17:00:03,2026-07-21 17:00:03,bovada,ATP - Kitzbuhel (5),ATP,Kitzbuhel,2,2,Jan-Lennard Struff,Mariano Navone,jan-lennard struff,mariano navone,7/22/26 6:10 AM,7/22/26 6:10 AM,False,+155,-185,2.55,1.5405405405405406,0.3921568627450981,0.6491228070175439,+2.5,(-105),(-125),22.5,(-115),(-115),True,True,True,True,ATP - Kitzbuhel (5)|jan-lennard struff|mariano navone|7/22/26 6:10 AM|+155|-185
2026-07-21 17:00:03,2026-07-21 17:00:03,bovada,ATP - Kitzbuhel (5),ATP,Kitzbuhel,2,3,Marco Trungelliti,Yannick Hanfmann,marco trungelliti,yannick hanfmann,7/22/26 6:10 AM,7/22/26 6:10 AM,False,+150,-180,2.5,1.5555555555555556,0.4,0.6428571428571428,+2.5,(-110),(-120),22.5,(-105),(-125),True,True,True,True,ATP - Kitzbuhel (5)|marco trungelliti|yannick hanfmann|7/22/26 6:10 AM|+150|-180
2026-07-21 17:00:04,2026-07-21 17:00:04,bovada,ATP - Kitzbuhel (5),ATP,Kitzbuhel,2,4,Tomas Martin Etcheverry,Jurij Rodionov,tomas martin etcheverry,jurij rodionov,7/22/26 7:20 AM,7/22/26 7:20 AM,False,-185,+155,1.5405405405405406,2.55,0.6491228070175439,0.3921568627450981,-2.5,(-115),(-115),22.5,(-120),(-110),True,True,True,True,ATP - Kitzbuhel (5)|jurij rodionov|tomas martin etcheverry|7/22/26 7:20 AM|-185|+155
2026-07-21 17:00:04,2026-07-21 17:00:04,bovada,ATP - Kitzbuhel (5),ATP,Kitzbuhel,2,5,Alexander Bublik,Facundo Diaz Acosta,alexander bublik,facundo diaz acosta,7/22/26 8:30 AM,7/22/26 8:30 AM,False,-155,+130,1.6451612903225805,2.3,0.607843137254902,0.4347826086956522,-2.0,(-105),(-125),23.5,(-105),(-125),True,True,True,True,ATP - Kitzbuhel (5)|alexander bublik|facundo diaz acosta|7/22/26 8:30 AM|-155|+130
2026-07-21 17:00:05,2026-07-21 17:00:05,bovada,Challenger - Segovia (1),Challenger,Segovia,9,1,Alejandro Moro Canas,Massimo Giunta,alejandro moro canas,massimo giunta,7/21/26 1:00 PM,7/21/26 1:00 PM,False,-165,+125,1.606060606060606,2.25,0.6226415094339623,0.4444444444444444,-1.5,(-130),(EVEN),22.5,(-125),(-105),True,True,True,True,Challenger - Segovia (1)|alejandro moro canas|massimo giunta|7/21/26 1:00 PM|-165|+125
