timestamp,scrape_time_utc,source,event,tourney_level,tourney_name,bucket_index,match_index,player1_raw,player2_raw,player1_normalized,player2_normalized,match_time,match_time_raw,is_live,player1_odds_american,player2_odds_american,player1_odds_decimal,player2_odds_decimal,player1_implied_prob,player2_implied_prob,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,has_win,has_spread,has_total,is_bettable_row,row_key
2026-07-22 13:05:17,2026-07-22 13:05:17,bovada,ATP - Kitzbuhel (2),ATP,Kitzbuhel,1,1,Alex Molcan,Daniel Altmaier,alex molcan,daniel altmaier,7/22/26 9:10 AM,7/22/26 9:10 AM,False,,,,,,,-1.5,(-115),(-115),23.0,(-105),(-125),False,True,True,True,ATP - Kitzbuhel (2)|alex molcan|daniel altmaier|7/22/26 9:10 AM||
2026-07-22 13:05:17,2026-07-22 13:05:17,bovada,ATP - Kitzbuhel (2),ATP,Kitzbuhel,1,2,Alexander Bublik,Facundo Diaz Acosta,alexander bublik,facundo diaz acosta,7/22/26 9:10 AM,7/22/26 9:10 AM,False,-230,+190,1.434782608695652,2.9,0.696969696969697,0.3448275862068966,-2.5,(-130),(EVEN),23.0,(-115),(-115),True,True,True,True,ATP - Kitzbuhel (2)|alexander bublik|facundo diaz acosta|7/22/26 9:10 AM|-230|+190
2026-07-22 13:05:21,2026-07-22 13:05:21,bovada,ITF Men's - ITF Men Champaign (12),ITF,ITF Men Champaign,3,1,Billy Suarez,Mitchell Sheldon,billy suarez,mitchell sheldon,7/22/26 12:00 PM,7/22/26 12:00 PM,False,,,,,,,-3.0,(-110),(-130),21.5,(-125),(-115),False,True,True,True,ITF Men's - ITF Men Champaign (12)|billy suarez|mitchell sheldon|7/22/26 12:00 PM||
2026-07-22 13:05:21,2026-07-22 13:05:21,bovada,ITF Men's - ITF Men Champaign (12),ITF,ITF Men Champaign,3,2,Ilyas Fahim,Hiroki Sakagawa,ilyas fahim,hiroki sakagawa,7/22/26 12:00 PM,7/22/26 12:00 PM,False,-305,+205,1.3278688524590163,3.05,0.7530864197530864,0.3278688524590164,-4.0,(-125),(-115),20.5,(-125),(-115),True,True,True,True,ITF Men's - ITF Men Champaign (12)|hiroki sakagawa|ilyas fahim|7/22/26 12:00 PM|-305|+205
2026-07-22 13:05:21,2026-07-22 13:05:21,bovada,ITF Men's - ITF Men Champaign (12),ITF,ITF Men Champaign,3,3,Vignesh Gogineni,Stiles Brockett,vignesh gogineni,stiles brockett,7/22/26 12:00 PM,7/22/26 12:00 PM,False,-440,+275,1.2272727272727273,3.75,0.8148148148148148,0.26666666666666666,-5.0,(-120),(-120),19.5,(-130),(-110),True,True,True,True,ITF Men's - ITF Men Champaign (12)|stiles brockett|vignesh gogineni|7/22/26 12:00 PM|-440|+275
2026-07-22 13:05:22,2026-07-22 13:05:22,bovada,ITF Men's - ITF Men Champaign (12),ITF,ITF Men Champaign,3,4,Eli Stephenson,Oliver Okonkwo,eli stephenson,oliver okonkwo,7/22/26 1:00 PM,7/22/26 1:00 PM,False,+285,-460,3.85,1.2173913043478262,0.2597402597402597,0.8214285714285714,+4.5,(-120),(-120),20.0,(-125),(-115),True,True,True,True,ITF Men's - ITF Men Champaign (12)|eli stephenson|oliver okonkwo|7/22/26 1:00 PM|+285|-460
2026-07-22 13:05:22,2026-07-22 13:05:22,bovada,ITF Men's - ITF Men Champaign (12),ITF,ITF Men Champaign,3,5,Marko Miladinovic,Alejandro Moreno,marko miladinovic,alejandro moreno,7/22/26 1:00 PM,7/22/26 1:00 PM,False,-160,+115,1.625,2.15,0.6153846153846154,0.46511627906976744,-2.5,(-125),(-115),21.0,(-125),(-115),True,True,True,True,ITF Men's - ITF Men Champaign (12)|alejandro moreno|marko miladinovic|7/22/26 1:00 PM|-160|+115
2026-07-22 13:05:23,2026-07-22 13:05:23,bovada,ITF Men's - ITF Men Champaign (12),ITF,ITF Men Champaign,3,6,William Jansen,Keaton Hance,william jansen,keaton hance,7/22/26 1:00 PM,7/22/26 1:00 PM,False,-155,+110,1.6451612903225805,2.1,0.607843137254902,0.47619047619047616,-2.0,(-120),(-120),22.0,(-110),(-130),True,True,True,True,ITF Men's - ITF Men Champaign (12)|keaton hance|william jansen|7/22/26 1:00 PM|-155|+110
2026-07-22 13:05:23,2026-07-22 13:05:23,bovada,ITF Men's - ITF Men Champaign (12),ITF,ITF Men Champaign,3,7,William Mroz Mroz,Emon van Loben Sels,william mroz mroz,emon van loben sels,7/22/26 1:00 PM,7/22/26 1:00 PM,False,+285,-460,3.85,1.2173913043478262,0.2597402597402597,0.8214285714285714,+4.5,(-120),(-120),20.5,(-115),(-125),True,True,True,True,ITF Men's - ITF Men Champaign (12)|emon van loben sels|william mroz mroz|7/22/26 1:00 PM|+285|-460
2026-07-22 13:05:23,2026-07-22 13:05:23,bovada,ITF Men's - ITF Men Champaign (12),ITF,ITF Men Champaign,3,8,Jack Satterfield,Naoya Honda,jack satterfield,naoya honda,7/22/26 11:00 AM,7/22/26 11:00 AM,False,+130,-185,2.3,1.5405405405405406,0.4347826086956522,0.6491228070175439,+3.0,(-125),(-115),21.5,(-115),(-125),True,True,True,True,ITF Men's - ITF Men Champaign (12)|jack satterfield|naoya honda|7/22/26 11:00 AM|+130|-185
2026-07-22 13:05:24,2026-07-22 13:05:24,bovada,ITF Men's - ITF Men Champaign (12),ITF,ITF Men Champaign,3,9,Justin Roberts,Maximillian Mroz,justin roberts,maximillian mroz,7/22/26 11:00 AM,7/22/26 11:00 AM,False,-390,+250,1.2564102564102564,3.5,0.7959183673469388,0.2857142857142857,,,,,,,True,False,False,True,ITF Men's - ITF Men Champaign (12)|justin roberts|maximillian mroz|7/22/26 11:00 AM|-390|+250
2026-07-22 13:05:24,2026-07-22 13:05:24,bovada,ITF Men's - ITF Men Champaign (12),ITF,ITF Men Champaign,3,10,Karim Bennani,JC Roddick,karim bennani,jc roddick,7/22/26 11:00 AM,7/22/26 11:00 AM,False,-330,+220,1.303030303030303,3.2,0.7674418604651163,0.3125,-4.5,(-125),(-115),20.0,(-125),(-115),True,True,True,True,ITF Men's - ITF Men Champaign (12)|jc roddick|karim bennani|7/22/26 11:00 AM|-330|+220
