timestamp,scrape_time_utc,source,event,tourney_level,tourney_name,bucket_index,match_index,player1_raw,player2_raw,player1_normalized,player2_normalized,match_time,match_time_raw,is_live,player1_odds_american,player2_odds_american,player1_odds_decimal,player2_odds_decimal,player1_implied_prob,player2_implied_prob,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,has_win,has_spread,has_total,is_bettable_row,row_key
2026-07-19 22:24:16,2026-07-19 22:24:16,bovada,ATP - Kitzbuhel (12),ATP,Kitzbuhel,1,1,Alexandre Muller,Mariano Navone,alexandre muller,mariano navone,7/20/26 5:00 AM,7/20/26 5:00 AM,False,+375,-500,4.75,1.2,0.21052631578947367,0.8333333333333334,+4.5,(-105),(-125),20.5,(-115),(-115),True,True,True,True,ATP - Kitzbuhel (12)|alexandre muller|mariano navone|7/20/26 5:00 AM|+375|-500
2026-07-19 22:24:17,2026-07-19 22:24:17,bovada,ATP - Kitzbuhel (12),ATP,Kitzbuhel,1,2,Daniel Altmaier,Raphael Collignon,daniel altmaier,raphael collignon,7/20/26 5:00 AM,7/20/26 5:00 AM,False,+140,-170,2.4,1.5882352941176472,0.4166666666666667,0.6296296296296295,+2.5,(-115),(-115),22.5,(-110),(-120),True,True,True,True,ATP - Kitzbuhel (12)|daniel altmaier|raphael collignon|7/20/26 5:00 AM|+140|-170
2026-07-19 22:24:17,2026-07-19 22:24:17,bovada,ATP - Kitzbuhel (12),ATP,Kitzbuhel,1,3,Lukas Neumayer,Yannick Hanfmann,lukas neumayer,yannick hanfmann,7/20/26 6:10 AM,7/20/26 6:10 AM,False,+200,-250,3.0,1.4,0.3333333333333333,0.7142857142857143,+3.0,(-105),(-125),22.5,(-105),(-125),True,True,True,True,ATP - Kitzbuhel (12)|lukas neumayer|yannick hanfmann|7/20/26 6:10 AM|+200|-250
2026-07-19 22:24:17,2026-07-19 22:24:17,bovada,ATP - Kitzbuhel (12),ATP,Kitzbuhel,1,4,Facundo Diaz Acosta,Federico Cina,facundo diaz acosta,federico cina,7/20/26 7:20 AM,7/20/26 7:20 AM,False,-155,+130,1.6451612903225805,2.3,0.607843137254902,0.4347826086956522,-2.5,(-115),(-115),22.5,(-115),(-115),True,True,True,True,ATP - Kitzbuhel (12)|facundo diaz acosta|federico cina|7/20/26 7:20 AM|-155|+130
2026-07-19 22:24:18,2026-07-19 22:24:18,bovada,ATP - Kitzbuhel (12),ATP,Kitzbuhel,1,5,Joel Josef Schwarzler,Jurij Rodionov,joel josef schwarzler,jurij rodionov,7/20/26 7:20 AM,7/20/26 7:20 AM,False,+115,-140,2.15,1.7142857142857144,0.46511627906976744,0.5833333333333333,+1.5,(-110),(-120),23.0,(-115),(-115),True,True,True,True,ATP - Kitzbuhel (12)|joel josef schwarzler|jurij rodionov|7/20/26 7:20 AM|+115|-140
2026-07-19 22:24:18,2026-07-19 22:24:18,bovada,ATP - Kitzbuhel (12),ATP,Kitzbuhel,1,6,Vit Kopriva,Ignacio Buse,vit kopriva,ignacio buse,7/20/26 8:30 AM,7/20/26 8:30 AM,False,+150,-180,2.5,1.5555555555555556,0.4,0.6428571428571428,+3.0,(-120),(-110),22.5,(-110),(-120),True,True,True,True,ATP - Kitzbuhel (12)|ignacio buse|vit kopriva|7/20/26 8:30 AM|+150|-180
2026-07-19 22:24:18,2026-07-19 22:24:18,bovada,ATP - Kitzbuhel (12),ATP,Kitzbuhel,1,7,Adolfo Daniel Vallejo,Kilian Feldbausch,adolfo daniel vallejo,kilian feldbausch,7/21/26 5:00 AM,7/21/26 5:00 AM,False,-215,+175,1.4651162790697674,2.75,0.6825396825396826,0.36363636363636365,-3.5,(-110),(-120),21.5,(-120),(-110),True,True,True,True,ATP - Kitzbuhel (12)|adolfo daniel vallejo|kilian feldbausch|7/21/26 5:00 AM|-215|+175
2026-07-19 22:24:19,2026-07-19 22:24:19,bovada,ATP - Kitzbuhel (12),ATP,Kitzbuhel,1,8,Alex Molcan,Sebastian Ofner,alex molcan,sebastian ofner,7/21/26 5:00 AM,7/21/26 5:00 AM,False,-140,+115,1.7142857142857144,2.15,0.5833333333333333,0.46511627906976744,-1.5,(-120),(-110),23.0,(-110),(-120),True,True,True,True,ATP - Kitzbuhel (12)|alex molcan|sebastian ofner|7/21/26 5:00 AM|-140|+115
2026-07-19 22:24:19,2026-07-19 22:24:19,bovada,ATP - Kitzbuhel (12),ATP,Kitzbuhel,1,9,Jan-Lennard Struff,Alexander Shevchenko,jan-lennard struff,alexander shevchenko,7/21/26 5:00 AM,7/21/26 5:00 AM,False,-145,+120,1.6896551724137931,2.2,0.5918367346938775,0.45454545454545453,-1.5,(-115),(-115),23.0,(-110),(-120),True,True,True,True,ATP - Kitzbuhel (12)|alexander shevchenko|jan-lennard struff|7/21/26 5:00 AM|-145|+120
2026-07-19 22:24:19,2026-07-19 22:24:19,bovada,ATP - Kitzbuhel (12),ATP,Kitzbuhel,1,10,Juan Manuel Cerundolo,Marco Trungelliti,juan manuel cerundolo,marco trungelliti,7/21/26 5:00 AM,7/21/26 5:00 AM,False,-260,+210,1.3846153846153846,3.1,0.7222222222222222,0.3225806451612903,-3.5,(-110),(-120),22.5,(-105),(-125),True,True,True,True,ATP - Kitzbuhel (12)|juan manuel cerundolo|marco trungelliti|7/21/26 5:00 AM|-260|+210
2026-07-19 22:24:20,2026-07-19 22:24:20,bovada,ATP - Kitzbuhel (12),ATP,Kitzbuhel,1,11,Laslo Djere,Quentin Halys,laslo djere,quentin halys,7/21/26 5:00 AM,7/21/26 5:00 AM,False,-150,+125,1.6666666666666665,2.25,0.6000000000000001,0.4444444444444444,-1.5,(-125),(-105),22.5,(-115),(-115),True,True,True,True,ATP - Kitzbuhel (12)|laslo djere|quentin halys|7/21/26 5:00 AM|-150|+125
2026-07-19 22:24:20,2026-07-19 22:24:20,bovada,ATP - Kitzbuhel (12),ATP,Kitzbuhel,1,12,Sebastian Baez,Miomir Kecmanovic,sebastian baez,miomir kecmanovic,7/21/26 5:00 AM,7/21/26 5:00 AM,False,+115,-140,2.15,1.7142857142857144,0.46511627906976744,0.5833333333333333,+1.5,(-115),(-115),22.5,(-110),(-120),True,True,True,True,ATP - Kitzbuhel (12)|miomir kecmanovic|sebastian baez|7/21/26 5:00 AM|+115|-140
