bet_id,timestamp,event,match,match_uid,feature_snapshot_id,run_id,bet_on,bet_on_player1,odds_decimal,stake,stake_fraction,model_prob,market_prob,edge,kelly_fraction,potential_profit,potential_loss,group_key,bankroll,model_version,match_date,match_start_time,status
bet_20260712_225859_0,2026-07-12 22:58:59,ATP - Gstaad (12),Clement Tabur vs Jurij Rodionov,match_7a5a2a8710398a2c343e,feat_c522ad8a43dcea37bef2,run_20260712T224433Z,Jurij Rodionov,False,2.15,12.311782030702568,0.01231178203070257,0.49387216567993164,0.46511627906976744,0.028755886610164205,0.05,14.158549335307953,12.311782030702568,2026-07-12,1000.0,v1.2.3,2026-07-13,,pending
bet_20260712_225859_1,2026-07-12 22:58:59,ATP - Gstaad (12),Raphael Collignon vs Timofey Skatov,match_ea9ba8400e36b75afddf,feat_a93fe1f8672796f1d496,run_20260712T224433Z,Timofey Skatov,False,6.25,12.311782030702568,0.01231178203070257,0.30238819122314453,0.16,0.14238819122314453,0.05,64.63685566118849,12.311782030702568,2026-07-12,1000.0,v1.2.3,2026-07-13,,pending
bet_20260712_225859_2,2026-07-12 22:58:59,ATP - Gstaad (12),Alexandre Muller vs Alexander Shevchenko,match_45a896bf8e310d6e7eed,feat_ec1d04ece15ef942561d,run_20260712T224433Z,Alexander Shevchenko,False,1.6666666666666665,12.311782030702568,0.01231178203070257,0.6481906771659851,0.6000000000000001,0.04819067716598502,0.05,8.207854687135043,12.311782030702568,2026-07-12,1000.0,v1.2.3,2026-07-14,,pending
bet_20260712_225859_3,2026-07-12 22:58:59,ATP - Gstaad (12),Juan Manuel Cerundolo vs Zdenek Kolar,match_d1769cedc7f7bf7d13f5,feat_8e9d6b2010a0f67f7804,run_20260712T224433Z,Juan Manuel Cerundolo,True,1.3076923076923077,12.311782030702568,0.01231178203070257,0.7917444705963135,0.7647058823529411,0.027038588243372352,0.05,3.78824062483156,12.311782030702568,2026-07-12,1000.0,v1.2.3,2026-07-14,,pending
bet_20260712_225859_4,2026-07-12 22:58:59,ATP - Gstaad (12),Pedro Martinez vs Yannick Hanfmann,match_de2746c7aeceafdc9180,feat_16c776f68241af536ac2,run_20260712T224433Z,Pedro Martinez,True,3.75,12.311782030702568,0.01231178203070257,0.4298640191555023,0.26666666666666666,0.16319735248883566,0.05,33.857400584432064,12.311782030702568,2026-07-12,1000.0,v1.2.3,2026-07-14,,pending
bet_20260712_225859_5,2026-07-12 22:58:59,ATP - Bastad (12),Jesper de Jong vs Vilius Gaubas,match_f4f74707788a7a9a997f,feat_875a735c3a243187ced6,run_20260712T224433Z,Vilius Gaubas,False,2.6,12.311782030702568,0.01231178203070257,0.5124261975288391,0.3846153846153846,0.12781081291345453,0.05,19.69885124912411,12.311782030702568,2026-07-12,1000.0,v1.2.3,2026-07-13,,pending
bet_20260712_225859_6,2026-07-12 22:58:59,ATP - Bastad (12),Dalibor Svrcina vs Grigor Dimitrov,match_3b2d732dca0549ad6562,feat_34582dfa18ebae91cf24,run_20260712T224433Z,Dalibor Svrcina,True,2.65,12.311782030702568,0.01231178203070257,0.4964228570461273,0.37735849056603776,0.11906436648008956,0.05,20.314440350659236,12.311782030702568,2026-07-12,1000.0,v1.2.3,2026-07-14,,pending
bet_20260712_225859_7,2026-07-12 22:58:59,ATP - Bastad (12),Max Dahlin vs Sebastian Baez,match_5327e4b9a891c94b20e8,feat_c94d6c1a05b0e55528c6,run_20260712T224433Z,Max Dahlin,True,17.0,8.842550170268888,0.008842550170268889,0.0926220491528511,0.058823529411764705,0.0337985197410864,0.0359109272249043,141.4808027243022,8.842550170268888,2026-07-12,1000.0,v1.2.3,2026-07-14,,pending
bet_20260712_225859_8,2026-07-12 22:58:59,ATP - Bastad (12),Sebastian Ofner vs Thiago Agustin Tirante,match_1797b438e02cffecbbfc,feat_9a68c2d0530c99d38420,run_20260712T224433Z,Thiago Agustin Tirante,False,1.6666666666666665,12.311782030702568,0.01231178203070257,0.6568059623241425,0.6000000000000001,0.05680596232414237,0.05,8.207854687135043,12.311782030702568,2026-07-12,1000.0,v1.2.3,2026-07-14,,pending
bet_20260712_225859_9,2026-07-12 22:58:59,ATP - Umag (12),Dusan Lajovic vs Luca van Assche,match_3368ec45e01b55a2ae0a,feat_03064f5b8de981f74ea3,run_20260712T224433Z,Dusan Lajovic,True,2.2,12.311782030702568,0.01231178203070257,0.9999386072158813,0.45454545454545453,0.5453931526704268,0.05,14.774138436843085,12.311782030702568,2026-07-12,1000.0,v1.2.3,2026-07-13,,pending
bet_20260712_225859_10,2026-07-12 22:58:59,ATP - Umag (12),Kyrian Jacquet vs Marco Trungelliti,match_abdc8db76af3bdf96b2f,feat_412fa8282aa8aea51cb5,run_20260712T224433Z,Marco Trungelliti,False,1.8,12.311782030702568,0.01231178203070257,0.6284867823123932,0.5555555555555556,0.07293122675683761,0.05,9.849425624562056,12.311782030702568,2026-07-12,1000.0,v1.2.3,2026-07-13,,pending
bet_20260712_225859_11,2026-07-12 22:58:59,ATP - Umag (12),Vit Kopriva vs Dino Prizmic,match_0d5a6e972c1ca37d2e75,feat_94f27bbda6d677930e94,run_20260712T224433Z,Vit Kopriva,True,3.2,12.311782030702568,0.01231178203070257,0.3694453239440918,0.3125,0.0569453239440918,0.05,27.08592046754565,12.311782030702568,2026-07-12,1000.0,v1.2.3,2026-07-13,,pending
bet_20260712_225859_12,2026-07-12 22:58:59,ATP - Umag (12),Alex Molcan vs Valentin Royer,match_818176b95d1774359bc1,feat_e70eb9017bf0313e682f,run_20260712T224433Z,Valentin Royer,False,2.25,12.311782030702568,0.01231178203070257,0.5327679216861725,0.4444444444444444,0.08832347724172807,0.05,15.38972753837821,12.311782030702568,2026-07-12,1000.0,v1.2.3,2026-07-14,,pending
bet_20260712_225859_13,2026-07-12 22:58:59,ATP - Umag (12),Fabian Marozsan vs Juan Carlos Prado Angelo,match_8d07b08ffe4c79f6d692,feat_98dc2844fdece137e7b4,run_20260712T224433Z,Juan Carlos Prado Angelo,False,4.25,12.311782030702568,0.01231178203070257,0.2847287654876709,0.23529411764705882,0.04943464784061208,0.05,40.01329159978335,12.311782030702568,2026-07-12,1000.0,v1.2.3,2026-07-14,,pending
bet_20260712_225859_14,2026-07-12 22:58:59,ATP - Umag (12),Marko Topo vs Camilo Ugo Carabelli,match_70f0a41ee669e20febdb,feat_2ebd8786512ac2685941,run_20260712T224433Z,Marko Topo,True,3.4,11.104283430597722,0.011104283430597722,0.3259502351284027,0.29411764705882354,0.03183258806957917,0.04509616643190384,26.650280233434533,11.104283430597722,2026-07-12,1000.0,v1.2.3,2026-07-14,,pending
