bet_id,timestamp,event,match,match_uid,feature_snapshot_id,run_id,bet_on,bet_on_player1,odds_decimal,stake,stake_fraction,model_prob,market_prob,edge,kelly_fraction,potential_profit,potential_loss,group_key,bankroll,model_version,match_date,match_start_time,status
bet_20260711_002325_0,2026-07-11 00:23:25,Wimbledon - Men's Singles (1),Jannik Sinner vs Alexander Zverev,match_5cb4aabcd7f50175e6ce,feat_93c4a4afdd56c7439f59,run_20260711T001326Z,Alexander Zverev,False,4.5,16.363636363636363,0.016363636363636365,0.2999315857887268,0.2222222222222222,0.0777093635665046,0.05,57.27272727272727,16.363636363636363,2026-07-11,1000.0,v1.2.2,2026-07-12,,pending
bet_20260711_002325_1,2026-07-11 00:23:25,ATP - Gstaad (7),Marc-Andrea Huesler vs Edas Butvilas,match_7d786e5fb04ff5c6732b,feat_4bd9cf000d7419ab11ff,run_20260711T001326Z,Edas Butvilas,False,1.8695652173913042,16.363636363636363,0.016363636363636365,0.6040732860565186,0.5348837209302326,0.06918956512628593,0.05,14.229249011857705,16.363636363636363,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
bet_20260711_002325_2,2026-07-11 00:23:25,ATP - Gstaad (7),Thiago Monteiro vs Pierre-Hugues Herbert,match_184f39dcbfa56a4f88fb,feat_f818cd180bd3b3eb0a57,run_20260711T001326Z,Pierre-Hugues Herbert,False,2.35,16.363636363636363,0.016363636363636365,0.49951648712158203,0.425531914893617,0.073984572227965,0.05,22.090909090909093,16.363636363636363,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
bet_20260711_002325_3,2026-07-11 00:23:25,ATP - Gstaad (7),Daniel Michalski vs Calvin Hemery,match_81c96e9ea24aab3d2cde,feat_37ff58f95be763f63a91,run_20260711T001326Z,Calvin Hemery,False,2.0,16.363636363636363,0.016363636363636365,0.6013311445713043,0.5,0.10133114457130432,0.05,16.363636363636363,16.363636363636363,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
bet_20260711_002325_4,2026-07-11 00:23:25,ATP - Gstaad (7),Otto Virtanen vs Dylan Dietrich,match_3e977094fe1bb43a103e,feat_94dede6bd0715e8ddc2d,run_20260711T001326Z,Otto Virtanen,True,1.4761904761904763,16.363636363636363,0.016363636363636365,0.771634578704834,0.6774193548387096,0.09421522386612435,0.05,7.792207792207793,16.363636363636363,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
bet_20260711_002325_5,2026-07-11 00:23:25,ATP - Gstaad (7),Federico Cina vs Patrick Zahraj,match_01681d3ba0caabfac612,feat_f7b0774069dde9130625,run_20260711T001326Z,Patrick Zahraj,False,6.5,16.363636363636363,0.016363636363636365,0.2918394207954407,0.15384615384615385,0.13799326694928682,0.05,90.0,16.363636363636363,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
bet_20260711_002325_6,2026-07-11 00:23:25,Challenger - Nottingham (2),Clement Chidekh vs Alastair Gray,match_b3330e40050c7b98c057,feat_01d2d891080e0656cdc1,run_20260711T001326Z,Clement Chidekh,True,2.25,16.363636363636363,0.016363636363636365,0.5493487119674683,0.4444444444444444,0.10490426752302384,0.05,20.454545454545453,16.363636363636363,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
bet_20260711_002325_7,2026-07-11 00:23:25,ITF Men's - ITF Men Tokyo (2),Matthew Dellavedova vs Omar Jasika,match_d3ebc68daa9d01ee4a51,feat_814a47fadfc15969d6d6,run_20260711T001326Z,Omar Jasika,False,2.85,16.363636363636363,0.016363636363636365,0.5838410258293152,0.3508771929824561,0.23296383284685906,0.05,30.272727272727273,16.363636363636363,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
bet_20260711_002325_8,2026-07-11 00:23:25,ITF Men's - ITF Men Tokyo (2),Naoki Nakagawa vs Koki Matsuda,match_9ed5e3f11410e8eef2ef,feat_f3af91a2cb4b5cedcdfa,run_20260711T001326Z,Koki Matsuda,False,2.05,16.363636363636363,0.016363636363636365,0.5861171185970306,0.48780487804878053,0.09831224054825011,0.05,17.18181818181818,16.363636363636363,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
bet_20260711_002325_9,2026-07-11 00:23:25,ITF Men's - ITF Men Hillcrest (2),Ofek Shimanov vs Charlie Robertson,match_ea00996241f765daa520,feat_5c0dc44e29e03bce62e1,run_20260711T001326Z,Ofek Shimanov,True,2.75,16.363636363636363,0.016363636363636365,0.4397250711917877,0.36363636363636365,0.07608870755542407,0.05,28.636363636363637,16.363636363636363,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
bet_20260711_002325_10,2026-07-11 00:23:25,ITF Men's - ITF Men Wuning (2),Hoyoung Roh vs Martin Borisiouk,match_2c5365421fbc3ffb6d1f,feat_d29ffcabe3ed89e31766,run_20260711T001326Z,Martin Borisiouk,False,2.25,16.363636363636363,0.016363636363636365,0.5404682755470276,0.4444444444444444,0.09602383110258317,0.05,20.454545454545453,16.363636363636363,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
