bet_id,timestamp,event,match,match_uid,feature_snapshot_id,run_id,bet_on,bet_on_player1,odds_decimal,stake,stake_fraction,model_prob,market_prob,edge,kelly_fraction,potential_profit,potential_loss,group_key,bankroll,model_version,match_date,match_start_time,status
bet_20260713_041538_0,2026-07-13 04:15:38,ATP - Gstaad (12),Kilian Feldbausch vs Miomir Kecmanovic,match_d16ad6b12643e61c3f0b,feat_6ba3582a4850bbc06e1e,run_20260713T040426Z,Kilian Feldbausch,True,3.25,5.502652194842161,0.005502652194842162,0.36210429668426514,0.3076923076923077,0.05441198899195743,0.05,12.380967438394864,5.502652194842161,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_041538_1,2026-07-13 04:15:38,ATP - Gstaad (12),Clement Tabur vs Jurij Rodionov,match_7a5a2a8710398a2c343e,feat_07c5511259063a47bdfd,run_20260713T040426Z,Jurij Rodionov,False,2.25,5.502652194842161,0.005502652194842162,0.48490309715270996,0.4444444444444444,0.04045865270826554,0.05,6.878315243552702,5.502652194842161,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_041538_2,2026-07-13 04:15:38,ATP - Gstaad (12),Raphael Collignon vs Timofey Skatov,match_ea9ba8400e36b75afddf,feat_08c1ad36ae4bb1b205c2,run_20260713T040426Z,Timofey Skatov,False,6.5,5.502652194842161,0.005502652194842162,0.3065721392631531,0.15384615384615385,0.15272598541699922,0.05,30.264587071631887,5.502652194842161,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_041538_3,2026-07-13 04:15:38,ATP - Gstaad (12),Dominic Stephan Stricker vs Jaume Munar,match_199ad9e829f5662c84ef,feat_e38bcbfd254d93e9a63b,run_20260713T040426Z,Jaume Munar,False,1.3076923076923077,5.502652194842161,0.005502652194842162,0.786351665854454,0.7647058823529411,0.021645783501512916,0.05,1.6931237522591267,5.502652194842161,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_041538_4,2026-07-13 04:15:38,ATP - Gstaad (12),Alexandre Muller vs Alexander Shevchenko,match_45a896bf8e310d6e7eed,feat_a681ad9dbf31d182c789,run_20260713T040426Z,Alexander Shevchenko,False,1.6666666666666665,5.502652194842161,0.005502652194842162,0.6453776061534882,0.6000000000000001,0.04537760615348807,0.05,3.66843479656144,5.502652194842161,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_041538_5,2026-07-13 04:15:38,ATP - Gstaad (12),Jaime Faria vs Stan Wawrinka,match_5bd0d460974322e9f308,feat_e8902d2f46a73b7ee7fb,run_20260713T040426Z,Jaime Faria,True,1.4444444444444444,5.502652194842161,0.005502652194842162,0.7171191573143005,0.6923076923076923,0.024811465006608246,0.05,2.445623197707627,5.502652194842161,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_041538_6,2026-07-13 04:15:38,ATP - Gstaad (12),Juan Manuel Cerundolo vs Zdenek Kolar,match_d1769cedc7f7bf7d13f5,feat_48743afbd3c052720b49,run_20260713T040426Z,Juan Manuel Cerundolo,True,1.3076923076923077,5.502652194842161,0.005502652194842162,0.7876362204551697,0.7647058823529411,0.022930338102228554,0.05,1.6931237522591267,5.502652194842161,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_041538_7,2026-07-13 04:15:38,ATP - Gstaad (12),Pedro Martinez vs Yannick Hanfmann,match_de2746c7aeceafdc9180,feat_86bf7be964d74ac90511,run_20260713T040426Z,Pedro Martinez,True,3.75,5.502652194842161,0.005502652194842162,0.3852930963039398,0.26666666666666666,0.11862642963727316,0.05,15.132293535815943,5.502652194842161,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_041538_8,2026-07-13 04:15:38,Challenger - Bunschoten (10),Max Houkes vs David Jorda Sanchis,match_ed4b4ca6a004f903460a,feat_f44c971429c349ea72b9,run_20260713T040426Z,David Jorda Sanchis,False,1.9523809523809523,5.502652194842161,0.005502652194842162,0.5422046184539795,0.5121951219512195,0.03000949650275997,0.05,5.240621137944915,5.502652194842161,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_041538_9,2026-07-13 04:15:38,Challenger - Bunschoten (10),Mateus Alves vs Jan Kumstat,match_0b79f9810b2aaf1715f2,feat_047480d4fe404d4deab7,run_20260713T040426Z,Mateus Alves,True,1.7692307692307692,5.502652194842161,0.005502652194842162,0.643310010433197,0.5652173913043479,0.07809261912884913,0.05,4.232809380647816,5.502652194842161,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_041538_10,2026-07-13 04:15:38,Challenger - Bunschoten (10),Sander Jong vs Mika Petkovic,match_71d05d556ce3054b6d09,feat_d2c54423a50eec4fd6c7,run_20260713T040426Z,Mika Petkovic,False,1.526315789473684,5.502652194842161,0.005502652194842162,0.6982320547103882,0.6551724137931035,0.04305964091728465,0.05,2.8961327341274528,5.502652194842161,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_041538_11,2026-07-13 04:15:38,Challenger - Bunschoten (10),Gilles Arnaud Bailly vs Filippo Romano,match_a66ff33f03958fa1eb28,feat_ffe03c42f2105f99f4f7,run_20260713T040426Z,Filippo Romano,False,2.35,5.502652194842161,0.005502652194842162,0.5116948485374451,0.425531914893617,0.08616293364382804,0.05,7.428580463036918,5.502652194842161,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_041538_12,2026-07-13 04:15:38,Challenger - Bunschoten (10),Pieter de Lange vs Michael Geerts,match_3523367ccb264b75901b,feat_018a2b52619f833f64bb,run_20260713T040426Z,Pieter de Lange,True,2.3,5.502652194842161,0.005502652194842162,0.508673369884491,0.4347826086956522,0.07389076118883875,0.05,7.153447853294809,5.502652194842161,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_041538_13,2026-07-13 04:15:38,Challenger - Lincoln (3),Hiroki Moriya vs Thomas Fancutt,match_27d59db37b722c4dcaaf,feat_c857e8ad162f3bf744ac,run_20260713T040426Z,Thomas Fancutt,False,2.55,5.502652194842161,0.005502652194842162,0.482677698135376,0.3921568627450981,0.09052083539027789,0.05,8.52911090200535,5.502652194842161,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_041538_14,2026-07-13 04:15:38,Challenger - Lincoln (3),Keshav Chopra vs Dhakshineswar Suresh,match_8ac2465a146c1dce1484,feat_6e09d55a30cf672e503b,run_20260713T040426Z,Keshav Chopra,True,3.9,3.383304045450654,0.0033833040454506543,0.2792700529098511,0.25641025641025644,0.02285979649959463,0.03074248494773075,9.811581731806896,3.383304045450654,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_041538_15,2026-07-13 04:15:38,ATP - Bastad (12),Francesco Passaro vs Martin Krumich,match_edea9dc2df0378b29d02,feat_fbcb6f149e9b94c4cff4,run_20260713T040426Z,Martin Krumich,False,2.6,5.502652194842161,0.005502652194842162,0.42757201194763184,0.3846153846153846,0.042956627332247255,0.05,8.804243511747458,5.502652194842161,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_041538_16,2026-07-13 04:15:38,ATP - Bastad (12),Igor Marcondes vs Lautaro Midon,match_4e09b78e189085871e66,feat_3c6e4f13a9743be4055d,run_20260713T040426Z,Lautaro Midon,False,1.5405405405405406,5.502652194842161,0.005502652194842162,0.7297798097133636,0.6491228070175439,0.08065700269581977,0.05,2.974406591806574,5.502652194842161,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
