bet_id,timestamp,event,match,match_uid,feature_snapshot_id,run_id,bet_on,bet_on_player1,odds_decimal,stake,stake_fraction,model_prob,market_prob,edge,kelly_fraction,potential_profit,potential_loss,group_key,bankroll,model_version,match_date,match_start_time,status
bet_20260713_003432_0,2026-07-13 00:34:32,ATP - Gstaad (12),Kilian Feldbausch vs Miomir Kecmanovic,match_d16ad6b12643e61c3f0b,feat_39b681baa9982d653cff,run_20260713T001452Z,Kilian Feldbausch,True,3.25,8.474940416113212,0.008474940416113212,0.36210429668426514,0.3076923076923077,0.05441198899195743,0.05,19.068615936254727,8.474940416113212,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_003432_1,2026-07-13 00:34:32,ATP - Gstaad (12),Clement Tabur vs Jurij Rodionov,match_7a5a2a8710398a2c343e,feat_a04ba6a637912ee43fa6,run_20260713T001452Z,Jurij Rodionov,False,2.2,8.474940416113212,0.008474940416113212,0.48490309715270996,0.45454545454545453,0.03035764260725543,0.05,10.169928499335855,8.474940416113212,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_003432_2,2026-07-13 00:34:32,ATP - Gstaad (12),Raphael Collignon vs Timofey Skatov,match_ea9ba8400e36b75afddf,feat_83d26dda7a407529fcc7,run_20260713T001452Z,Timofey Skatov,False,6.5,8.474940416113212,0.008474940416113212,0.3065721392631531,0.15384615384615385,0.15272598541699922,0.05,46.612172288622666,8.474940416113212,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_003432_3,2026-07-13 00:34:32,ATP - Gstaad (12),Dominic Stephan Stricker vs Jaume Munar,match_199ad9e829f5662c84ef,feat_fcf82a3a585c2dd10f25,run_20260713T001452Z,Jaume Munar,False,1.3076923076923077,8.474940416113212,0.008474940416113212,0.786351665854454,0.7647058823529411,0.021645783501512916,0.05,2.6076739741886805,8.474940416113212,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_003432_4,2026-07-13 00:34:32,ATP - Gstaad (12),Alexandre Muller vs Alexander Shevchenko,match_45a896bf8e310d6e7eed,feat_2350b186dac882c820a0,run_20260713T001452Z,Alexander Shevchenko,False,1.6896551724137931,8.474940416113212,0.008474940416113212,0.6453776061534882,0.5918367346938775,0.05354087145961062,0.05,5.84478649387118,8.474940416113212,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_003432_5,2026-07-13 00:34:32,ATP - Gstaad (12),Jaime Faria vs Stan Wawrinka,match_5bd0d460974322e9f308,feat_77634730c99120a92632,run_20260713T001452Z,Jaime Faria,True,1.4444444444444444,8.474940416113212,0.008474940416113212,0.7171191573143005,0.6923076923076923,0.024811465006608246,0.05,3.766640184939205,8.474940416113212,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_003432_6,2026-07-13 00:34:32,ATP - Gstaad (12),Juan Manuel Cerundolo vs Zdenek Kolar,match_d1769cedc7f7bf7d13f5,feat_8e8335b3ffd0e556d9ac,run_20260713T001452Z,Juan Manuel Cerundolo,True,1.3076923076923077,8.474940416113212,0.008474940416113212,0.7876362204551697,0.7647058823529411,0.022930338102228554,0.05,2.6076739741886805,8.474940416113212,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_003432_7,2026-07-13 00:34:32,ATP - Gstaad (12),Pedro Martinez vs Yannick Hanfmann,match_de2746c7aeceafdc9180,feat_f9521745e06f0442b91d,run_20260713T001452Z,Pedro Martinez,True,3.75,8.474940416113212,0.008474940416113212,0.3852930963039398,0.26666666666666666,0.11862642963727316,0.05,23.306086144311333,8.474940416113212,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_003432_8,2026-07-13 00:34:32,ATP - Bastad (12),Jesper de Jong vs Vilius Gaubas,match_f4f74707788a7a9a997f,feat_f28447d839796af82bfe,run_20260713T001452Z,Vilius Gaubas,False,2.6,8.474940416113212,0.008474940416113212,0.5161158442497253,0.3846153846153846,0.13150045963434076,0.05,13.55990466578114,8.474940416113212,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_003432_9,2026-07-13 00:34:32,ATP - Bastad (12),Dalibor Svrcina vs Grigor Dimitrov,match_3b2d732dca0549ad6562,feat_fd7c212cbc6d8edc39b2,run_20260713T001452Z,Dalibor Svrcina,True,2.65,8.474940416113212,0.008474940416113212,0.4966731071472168,0.37735849056603776,0.11931461658117903,0.05,13.983651686586798,8.474940416113212,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_003432_10,2026-07-13 00:34:32,ATP - Bastad (12),Jan Choinski vs Nikoloz Basilashvili,match_42cbd58b666945c739a5,feat_c84eb597120f8354ed03,run_20260713T001452Z,Jan Choinski,True,1.5714285714285714,8.474940416113212,0.008474940416113212,0.6673303246498108,0.6363636363636364,0.030966688286174437,0.05,4.842823094921835,8.474940416113212,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_003432_11,2026-07-13 00:34:32,ATP - Bastad (12),Max Dahlin vs Sebastian Baez,match_5327e4b9a891c94b20e8,feat_103a81158a3253fed43a,run_20260713T001452Z,Max Dahlin,True,17.0,5.8699114776876264,0.005869911477687627,0.09141740202903748,0.058823529411764705,0.03259387261727277,0.03463098965585232,93.91858364300202,5.8699114776876264,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
