bet_id,timestamp,event,match,match_uid,feature_snapshot_id,run_id,bet_on,bet_on_player1,odds_decimal,stake,stake_fraction,model_prob,market_prob,edge,kelly_fraction,potential_profit,potential_loss,group_key,bankroll,model_version,match_date,match_start_time,status
bet_20260713_231035_0,2026-07-13 23:10:35,ATP - Gstaad (9),Pedro Martinez vs Yannick Hanfmann,match_6547e9259c06301a0aac,feat_198acc8031a3b89380c7,run_20260713T225706Z,Pedro Martinez,True,3.75,12.663249348276848,0.012663249348276848,0.3852930963039398,0.26666666666666666,0.11862642963727316,0.05,34.82393570776133,12.663249348276848,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_231035_1,2026-07-13 23:10:35,ATP - Gstaad (9),Jerome Kym vs Dylan Dietrich,match_996af8e40ba76a9dbd01,feat_9c105ad64f02b230c4da,run_20260713T225706Z,Dylan Dietrich,False,2.45,9.180549010641064,0.009180549010641064,0.42961663007736206,0.4081632653061224,0.021453364771239658,0.0362487887514049,13.311796065429544,9.180549010641064,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_231035_2,2026-07-13 23:10:35,ATP - Gstaad (9),Federico Cina vs Quentin Halys,match_7a1b7407c612376877dc,feat_0924f632110e5f161da4,run_20260713T225706Z,Quentin Halys,False,1.8695652173913042,12.663249348276848,0.012663249348276848,0.5602749288082123,0.5348837209302326,0.02539120787797966,0.05,11.011521172414648,12.663249348276848,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_231035_3,2026-07-13 23:10:35,ATP - Gstaad (9),Jaime Faria vs Stan Wawrinka,match_1739788031b4a93d0bca,feat_0f8bf50d98131b1acf5e,run_20260713T225706Z,Jaime Faria,True,1.4545454545454546,12.663249348276848,0.012663249348276848,0.7171191573143005,0.6875,0.029619157314300537,0.05,5.756022431034931,12.663249348276848,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_231035_4,2026-07-13 23:10:35,ATP - Gstaad (9),Arthur Rinderknech vs Clement Tabur,match_c1b0d44d5b02f7f67f27,feat_9e09d7a3c7da14ccfae1,run_20260713T225706Z,Arthur Rinderknech,True,1.5,12.663249348276848,0.012663249348276848,0.7174848914146423,0.6666666666666666,0.050818224747975704,0.05,6.331624674138424,12.663249348276848,2026-07-13,1000.0,v1.2.3,2026-07-15,,pending
bet_20260713_231035_5,2026-07-13 23:10:35,ATP - Bastad (11),Nicolai Budkov Kjaer vs Andrea Pellegrino,match_77b801edefdadc18b6c7,feat_2a8f276dc7f7d524837e,run_20260713T225706Z,Nicolai Budkov Kjaer,True,2.0,12.144214521888568,0.012144214521888567,0.5239753127098083,0.5,0.02397531270980835,0.0479506254196167,12.144214521888568,12.144214521888568,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_231035_6,2026-07-13 23:10:35,ATP - Bastad (11),Sebastian Ofner vs Thiago Agustin Tirante,match_94151ccaac95dfcbe6b9,feat_aa30645457788569add1,run_20260713T225706Z,Thiago Agustin Tirante,False,1.6451612903225805,12.663249348276848,0.012663249348276848,0.6596940755844116,0.607843137254902,0.0518509383295096,0.05,8.169838289210867,12.663249348276848,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_231035_7,2026-07-13 23:10:35,ATP - Bastad (11),Adolfo Daniel Vallejo vs Miguel Damas,match_732b9c1293b44c0de407,feat_155caa93ace29f221314,run_20260713T225706Z,Miguel Damas,False,4.5,12.663249348276848,0.012663249348276848,0.33379119634628296,0.2222222222222222,0.11156897412406075,0.05,44.321372718968966,12.663249348276848,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_231035_8,2026-07-13 23:10:35,ATP - Bastad (11),Facundo Diaz Acosta vs Lautaro Midon,match_3e09c4b1763b9f37bbf2,feat_8eacd2490ed817bb4280,run_20260713T225706Z,Lautaro Midon,False,4.0,12.663249348276848,0.012663249348276848,0.5029599964618683,0.25,0.2529599964618683,0.05,37.98974804483054,12.663249348276848,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_231035_9,2026-07-13 23:10:35,ATP - Bastad (11),Dalibor Svrcina vs Grigor Dimitrov,match_23eb68243daf84d2b249,feat_1477bd407cbffb432093,run_20260713T225706Z,Dalibor Svrcina,True,2.6,12.663249348276848,0.012663249348276848,0.4966731071472168,0.3846153846153846,0.11205772253183222,0.05,20.261198957242957,12.663249348276848,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
