bet_id,timestamp,event,match,match_uid,feature_snapshot_id,run_id,bet_on,bet_on_player1,odds_decimal,stake,stake_fraction,model_prob,market_prob,edge,kelly_fraction,potential_profit,potential_loss,group_key,bankroll,model_version,match_date,match_start_time,status
bet_20260716_045741_0,2026-07-16 04:57:41,ATP - Gstaad (6),Juan Manuel Cerundolo vs Miomir Kecmanovic,match_0d31357d325fa5c87546,feat_12b529dd4a4eec9534b7,run_20260716T042247Z,Juan Manuel Cerundolo,True,1.7692307692307692,1.6790287372625838,0.003103357479482716,0.5909910202026367,0.5652173913043479,0.025773628898288825,0.059279346466064434,1.2915605671250643,1.6790287372625838,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 4:30 AM,pending
bet_20260716_045741_1,2026-07-16 04:57:41,ATP - Bastad (6),Jesper de Jong vs Sebastian Baez,match_9d7d05c67740724ad213,feat_30b93007b6e8cfd567e8,run_20260716T042247Z,Sebastian Baez,False,2.0,3.599964390247783,0.0066538327596234,0.5635496973991394,0.5,0.0635496973991394,0.1270993947982788,3.599964390247783,3.599964390247783,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 8:30 AM,pending
bet_20260716_045741_2,2026-07-16 04:57:41,ITF Men's - ITF Men Castelo Branco (8),Manel Lazaro Juncadella vs Tiago Cacao,match_27f9b987eaa5372af8b4,feat_e0e01177c77412e087e3,run_20260716T042247Z,Manel Lazaro Juncadella,True,3.5,7.867780251741245,0.01454205883990721,0.4850556254386902,0.2857142857142857,0.1993413397244045,0.27907787561416625,19.669450629353115,7.867780251741245,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 4:30 AM,pending
bet_20260716_045741_3,2026-07-16 04:57:41,ATP - Umag (4),Roman Andres Burruchaga vs Camilo Ugo Carabelli,match_5fa5dc613032574378b3,feat_64dce0a2daf3884ccde4,run_20260716T042247Z,Camilo Ugo Carabelli,False,2.2,3.194296321078537,0.005904034373982782,0.5160601735115051,0.45454545454545453,0.0615147189660506,0.11277698477109278,3.833155585294245,3.194296321078537,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 12:30 PM,pending
bet_20260716_045741_4,2026-07-16 04:57:41,ITF Men's - ITF Men Gubbio (4),Pietro Marino vs Gabriele Pennaforti,match_44a17b65b0f62ca43359,feat_34eb9bd3d09edccf7151,run_20260716T042247Z,Pietro Marino,True,3.05,1.2082354142524483,0.0022331877510979336,0.35654038190841675,0.3278688524590164,0.028671529449400324,0.04265764137593706,2.476882599217519,1.2082354142524483,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 9:30 AM,pending
bet_20260716_045741_5,2026-07-16 04:57:41,ITF Men's - ITF Men Gubbio (4),Marcello Serafini vs Pierluigi Basile,match_577f6cb763974a675c15,feat_2768b9e9ee051b25af8f,run_20260716T042247Z,Marcello Serafini,True,4.75,5.989026612916525,0.011069548794213907,0.3774581551551819,0.21052631578947367,0.1669318393657082,0.21144699652989704,22.45884979843697,5.989026612916525,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 3:00 PM,pending
bet_20260716_045741_6,2026-07-16 04:57:41,ITF Men's - ITF Men Hillcrest (4),Filip Peliwo vs Zsombor Velcz,match_6512fa04fd347e058e0b,feat_2bee578ead87c12af217,run_20260716T042247Z,Filip Peliwo,True,2.55,7.488958835502862,0.01384188126141722,0.5528725385665894,0.3921568627450981,0.16071567582149127,0.2644032086095502,11.607886195029435,7.488958835502862,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 3:30 AM,pending
bet_20260716_045741_7,2026-07-16 04:57:41,Challenger - Cordenons (4),Maxim Mrva vs Franco Roncadelli,match_e8c87db1fc4d9410a2a4,feat_f987d2f15967335b0f6b,run_20260716T042247Z,Franco Roncadelli,False,2.3,6.2886345098721765,0.011623315616242991,0.5602749288082123,0.4347826086956522,0.12549232011256006,0.22202487404529864,8.175224862833828,6.2886345098721765,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 4:00 AM,pending
bet_20260716_045741_8,2026-07-16 04:57:41,ITF Men's - ITF Men Uriage (8),Arthur Bonnaud vs Viktor Durasovic,match_052b17720fb267a1e102,feat_ff883fa5236a1f108fa6,run_20260716T042247Z,Arthur Bonnaud,True,5.5,3.477690895583957,0.0064278340284604505,0.28227654099464417,0.18181818181818182,0.10045835917646234,0.12278243899345398,15.649609030127808,3.477690895583957,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 4:00 AM,pending
bet_20260716_045741_9,2026-07-16 04:57:41,ITF Men's - ITF Men Uriage (8),Florent Bax vs Maxence Rivet,match_7a8141c5abc308cfee89,feat_ab431b438e5f0006a620,run_20260716T042247Z,Maxence Rivet,False,5.75,2.43923992307089,0.00450845973717902,0.2450549602508545,0.17391304347826086,0.07114191677259363,0.08611916240892913,11.586389634586729,2.43923992307089,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 5:00 AM,pending
bet_20260716_045741_10,2026-07-16 04:57:41,ITF Men's - ITF Men Kramsach (5),Andrej Martin vs Oskari Paldanius,match_bd97dc9ff086e30df667,feat_2e75a2da9f7f1eb4552a,run_20260716T042247Z,Andrej Martin,True,1.2439024390243902,7.867780251741245,0.01454205883990721,0.8597381711006165,0.803921568627451,0.055816602473165444,0.28466467261314393,1.9189707931076208,7.867780251741245,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 5:00 AM,pending
bet_20260716_045741_11,2026-07-16 04:57:41,Challenger - Bunschoten (4),Guy den Ouden vs Hynek Barton,match_4910e2a6dfb37d8acb91,feat_a77c8880e3d18492c487,run_20260716T042247Z,Hynek Barton,False,2.25,5.749665679417536,0.010627136745638062,0.5572201013565063,0.4444444444444444,0.11277565691206193,0.20299618244171141,7.18708209927192,5.749665679417536,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 6:30 AM,pending
bet_20260716_045741_12,2026-07-16 04:57:41,Challenger - Bunschoten (4),Jan Kumstat vs Florian Broska,match_c1d8768dace98dc2540c,feat_cd2414d79e6b7cdd2b2b,run_20260716T042247Z,Florian Broska,False,1.9090909090909092,4.743366627590466,0.00876718901527619,0.603556215763092,0.5238095238095238,0.0797466919535682,0.16746805310249338,4.312151479627697,4.743366627590466,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 6:30 AM,pending
bet_20260716_045741_13,2026-07-16 04:57:41,Challenger - Bunschoten (4),Gerard Campana Lee vs Thijs Boogaard,match_e356045ea8b9b32a4e7a,feat_faed0afae59f62dafb86,run_20260716T042247Z,Gerard Campana Lee,True,2.35,7.867780251741245,0.01454205883990721,0.6118735074996948,0.425531914893617,0.1863415926060778,0.3243724019439132,10.621503339850682,7.867780251741245,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 12:00 PM,pending
bet_20260716_045741_14,2026-07-16 04:57:41,Challenger - Granby (3),Blaise Bicknell vs Murphy Cassone,match_5d4be6506ac3860ae076,feat_cd912a0675ba30b01e71,run_20260716T042247Z,Blaise Bicknell,True,2.9,1.682780180898442,0.003110291292113689,0.3837525546550751,0.3448275862068966,0.0389249684481785,0.059411793947219814,3.1972823437070397,1.682780180898442,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 10:00 AM,pending
bet_20260716_045741_15,2026-07-16 04:57:41,Challenger - Granby (3),Liam Draxl vs Daniel Milavsky,match_60cf1ae2f3f952b06760,feat_10113bd6b7330d353869,run_20260716T042247Z,Daniel Milavsky,False,2.8,3.511487353024472,0.006490300195149793,0.4368414878845215,0.35714285714285715,0.07969863074166433,0.12397564782036674,6.320677235444049,3.511487353024472,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 12:20 PM,pending
bet_20260716_045741_16,2026-07-16 04:57:41,Challenger - Lincoln (2),James McCabe vs Bernard Tomic,match_4591978581f9fd79846f,feat_056b308a1371b608f463,run_20260716T042247Z,Bernard Tomic,False,2.05,1.625158816686484,0.003003789427293485,0.5171933174133301,0.48780487804878053,0.029388439364549546,0.057377429235549164,1.706416757520808,1.625158816686484,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 12:00 PM,pending
bet_20260716_045741_17,2026-07-16 04:57:41,ITF Men's - ITF Men Slobozia (7),Oleksandr Ovcharenko vs Stefan Ilie Bogdan Petre,match_2684db784ea2e7d618c7,feat_b1617da44c6e11c41df2,run_20260716T042247Z,Stefan Ilie Bogdan Petre,False,6.5,7.867780251741245,0.01454205883990721,0.42043471336364746,0.15384615384615385,0.2665885595174936,0.31505920670249243,43.27279138457685,7.867780251741245,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 3:00 AM,pending
bet_20260716_045741_18,2026-07-16 04:57:41,ITF Men's - ITF Men Slobozia (7),Edouard Villoslada vs Dragos Nicolae Cazacu,match_f4681f30eeb3f2d516e0,feat_ff6d01fa63b23780f34a,run_20260716T042247Z,Edouard Villoslada,True,5.5,4.97388314006085,0.009193253874824428,0.3254963159561157,0.18181818181818182,0.1436781341379339,0.1756066083908081,22.382474130273824,4.97388314006085,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 4:00 AM,pending
bet_20260716_045741_19,2026-07-16 04:57:41,ITF Men's - ITF Men Slobozia (7),Vladislav Melnic vs Uladzimir Ignatik,match_1bd5c995e61f85ffe0f1,feat_9deeda2c7f0a692e473a,run_20260716T042247Z,Vladislav Melnic,True,3.6,5.091090673540592,0.009409889163788628,0.40759339928627014,0.2777777777777778,0.12981562150849235,0.17974470670406634,13.236835751205538,5.091090673540592,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 4:00 AM,pending
bet_20260716_045741_20,2026-07-16 04:57:41,ITF Men's - ITF Men Villa Constitucion (4),Fermin Tenti vs Santiago de La Fuente,match_34b87f52dbbd19f72690,feat_544bc2daac7557bf99d1,run_20260716T042247Z,Fermin Tenti,True,2.35,3.172886842684532,0.005864463124586431,0.48988446593284607,0.425531914893617,0.06435255103922904,0.11202110736458389,4.2833972376241185,3.172886842684532,2026-07-16,541.036199781423,v1.2.3,2026-07-16,7/16/26 9:00 AM,pending
