bet_id,timestamp,event,match,match_uid,feature_snapshot_id,run_id,bet_on,bet_on_player1,odds_decimal,stake,stake_fraction,model_prob,market_prob,edge,kelly_fraction,potential_profit,potential_loss,group_key,bankroll,model_version,match_date,match_start_time,status
bet_20260716_143731_0,2026-07-16 14:37:31,ATP - Bastad (4),Alejandro Tabilo vs Lautaro Midon,match_821bb3359de9b59288ed,feat_56c27f00a11660f2e23c,run_20260716T141929Z,Lautaro Midon,False,3.9,7.083273339292698,0.013278431192596243,0.342931866645813,0.25641025641025644,0.08652161023555655,0.11635664824781745,20.541492683948825,7.083273339292698,2026-07-16,533.4420336675144,v1.2.3,2026-07-16,7/16/26 10:40 AM,pending
bet_20260716_143731_1,2026-07-16 14:37:31,ATP - Bastad (4),Jesper de Jong vs Sebastian Baez,match_9d7d05c67740724ad213,feat_c3ae6fcbbd11d8f9a0a5,run_20260716T141929Z,Sebastian Baez,False,2.0,7.737243794591447,0.0145043759326509,0.5635496973991394,0.5,0.0635496973991394,0.1270993947982788,7.737243794591447,7.737243794591447,2026-07-16,533.4420336675144,v1.2.3,2026-07-16,7/16/26 11:50 AM,pending
bet_20260716_143731_2,2026-07-16 14:37:31,ATP - Umag (3),Roman Andres Burruchaga vs Camilo Ugo Carabelli,match_5fa5dc613032574378b3,feat_4a2b5e9528af26c3de40,run_20260716T141929Z,Camilo Ugo Carabelli,False,2.15,5.797964610087552,0.010868968405480638,0.5160601735115051,0.46511627906976744,0.05094389444173769,0.09524293308672695,6.667659301600684,5.797964610087552,2026-07-16,533.4420336675144,v1.2.3,2026-07-16,7/16/26 12:30 PM,pending
bet_20260716_143731_3,2026-07-16 14:37:31,ATP - Umag (3),Alex Molcan vs Alejandro Davidovich Fokina,match_48b32186c940f6e15b7d,feat_78345d81264c56db8b0b,run_20260716T141929Z,Alejandro Davidovich Fokina,False,1.6666666666666665,4.268683715925267,0.008002151023940245,0.6280485987663269,0.6000000000000001,0.028048598766326815,0.07012149691581714,2.8457891439501775,4.268683715925267,2026-07-16,533.4420336675144,v1.2.3,2026-07-16,7/16/26 3:00 PM,pending
bet_20260716_143731_4,2026-07-16 14:37:31,Challenger - Cordenons (2),Matyas Fuele vs Thiago Seyboth Wild,match_e425ea48620b0b0aa684,feat_c164b2d1efddb441aa57,run_20260716T141929Z,Matyas Fuele,True,5.5,3.5899076300854027,0.006729705204151447,0.2300674021244049,0.18181818181818182,0.048249220306223084,0.058971269263161555,16.154584335384314,3.5899076300854027,2026-07-16,533.4420336675144,v1.2.3,2026-07-16,7/16/26 1:00 PM,pending
bet_20260716_143731_5,2026-07-16 14:37:31,Challenger - Granby (3),Liam Draxl vs Daniel Milavsky,match_60cf1ae2f3f952b06760,feat_03dce5fbae94f320596c,run_20260716T141929Z,Daniel Milavsky,False,2.7,6.426738391124764,0.012047679008232118,0.4368414878845215,0.37037037037037035,0.06647111751415113,0.1055717748754165,10.9254552649121,6.426738391124764,2026-07-16,533.4420336675144,v1.2.3,2026-07-16,7/16/26 12:20 PM,pending
bet_20260716_143731_6,2026-07-16 14:37:31,Challenger - Granby (3),Keegan Rice vs Arthur Gea,match_fb4cc065f42346c88093,feat_1b26ec36944cc7e199fd,run_20260716T141929Z,Arthur Gea,False,1.1666666666666667,16.909871135087563,0.0316995475943825,0.9339869916439056,0.8571428571428571,0.07684413450104854,0.5379089415073397,2.8183118558479285,16.909871135087563,2026-07-16,533.4420336675144,v1.2.3,2026-07-16,7/16/26 7:10 PM,pending
bet_20260716_143731_7,2026-07-16 14:37:31,Challenger - Bunschoten (1),Gerard Campana Lee vs Thijs Boogaard,match_e356045ea8b9b32a4e7a,feat_10b2bf01577fe1daa12d,run_20260716T141929Z,Gerard Campana Lee,True,2.05,14.745834166765283,0.027642805096150556,0.6118735074996948,0.48780487804878053,0.12406862945091429,0.2422292289279755,15.483125875103545,14.745834166765283,2026-07-16,533.4420336675144,v1.2.3,2026-07-16,7/16/26 12:00 PM,pending
bet_20260716_143731_8,2026-07-16 14:37:31,Challenger - Lincoln (4),Yibing Wu vs Bu Yunchaokete,match_ce92bf8bf8ca27ee4ecb,feat_382f775a0a91ed75023c,run_20260716T141929Z,Bu Yunchaokete,False,2.25,5.807089252261944,0.0108860736232897,0.4974404573440552,0.4444444444444444,0.052996012899610756,0.09539282321929932,7.258861565327431,5.807089252261944,2026-07-16,533.4420336675144,v1.2.3,2026-07-16,7/16/26 6:30 PM,pending
bet_20260716_143731_9,2026-07-16 14:37:31,Challenger - Pozoblanco (4),Ilya Ivashka vs Aziz Ouakaa,match_1a11fa1e965731588eca,feat_533aa5b288da25a4941a,run_20260716T141929Z,Aziz Ouakaa,False,5.25,10.26986584165423,0.0192520746275785,0.3270450234413147,0.19047619047619047,0.13656883296512423,0.16870267601574168,43.646929827030476,10.26986584165423,2026-07-16,533.4420336675144,v1.2.3,2026-07-16,7/16/26 12:30 PM,pending
bet_20260716_143731_10,2026-07-16 14:37:31,Challenger - Pozoblanco (4),Dominik Palan vs Izan Almazan Valiente,match_bb0009c8139713ad5eb0,feat_b8c9017b22b770e9e5c0,run_20260716T141929Z,Dominik Palan,True,3.1,13.383094183276427,0.025088188291547135,0.47150692343711853,0.3225806451612903,0.14892627827582822,0.21984355364527025,28.104497784880497,13.383094183276427,2026-07-16,533.4420336675144,v1.2.3,2026-07-16,7/16/26 4:00 PM,pending
