bet_id,timestamp,event,match,match_uid,feature_snapshot_id,run_id,bet_on,bet_on_player1,odds_decimal,stake,stake_fraction,model_prob,market_prob,edge,kelly_fraction,potential_profit,potential_loss,group_key,bankroll,model_version,match_date,match_start_time,status
bet_20260715_090727_0,2026-07-15 09:07:27,ATP - Bastad (8),Botic van de Zandschulp vs Adolfo Daniel Vallejo,match_1cc94966027f9a5d8b39,feat_9ddc11d841af43f474d3,run_20260715T083837Z,Adolfo Daniel Vallejo,False,1.8,2.719314726261199,0.004605606794024339,0.5967424809932709,0.5555555555555556,0.041186925437715294,0.09267058223485947,2.175451781008959,2.719314726261199,2026-07-15,590.4357119217043,v1.2.3,2026-07-15,7/15/26 5:00 AM,pending
bet_20260715_090727_1,2026-07-15 09:07:27,ATP - Bastad (8),Nuno Borges vs Grigor Dimitrov,match_1f8dcbbe7b5e461e1090,feat_060dfcb70eb62ab8870c,run_20260715T083837Z,Grigor Dimitrov,False,2.7,1.4992971559955905,0.002539306355836429,0.4025406837463379,0.37037037037037035,0.03217031337596754,0.051094027126536656,2.5488051651925043,1.4992971559955905,2026-07-15,590.4357119217043,v1.2.3,2026-07-15,7/15/26 6:10 AM,pending
bet_20260715_090727_2,2026-07-15 09:07:27,ITF Men's - ITF Men Kursumlijska Banja (12),Pierre Delage vs Boris Butulija,match_f592b577e37854169420,feat_f0017b7f6aaa34dc5be8,run_20260715T083837Z,Boris Butulija,False,5.25,4.712013899030519,0.007980570625875968,0.3204687833786011,0.19047619047619047,0.1299925929024106,0.16057908535003662,20.026059070879707,4.712013899030519,2026-07-15,590.4357119217043,v1.2.3,2026-07-15,7/15/26 6:00 AM,pending
bet_20260715_090727_3,2026-07-15 09:07:27,ATP - Gstaad (7),Jerome Kym vs Stefanos Tsitsipas,match_8e7164159f51147b5e86,feat_7884ad70ea22b1273342,run_20260715T083837Z,Jerome Kym,True,3.4,4.9993061334658595,0.008467147282122394,0.4143785536289215,0.29411764705882354,0.12026090657009797,0.1703696176409721,11.998334720318063,4.9993061334658595,2026-07-15,590.4357119217043,v1.2.3,2026-07-15,7/15/26 11:30 AM,pending
bet_20260715_090727_4,2026-07-15 09:07:27,ITF Men's - ITF Men Uslar (14),Aaron Funk vs Nikolai Barsukov,match_70bda557f4e83a0fe313,feat_1f2e2fff23ea3d413861,run_20260715T083837Z,Aaron Funk,True,2.95,6.416674684734231,0.01086769406926579,0.4835287034511566,0.3389830508474576,0.144545652603699,0.21867162829790363,12.51251563523175,6.416674684734231,2026-07-15,590.4357119217043,v1.2.3,2026-07-15,7/15/26 5:00 AM,pending
bet_20260715_090727_5,2026-07-15 09:07:27,ITF Men's - ITF Men Uslar (14),Tomasz Berkieta vs Vito Tonejc,match_27bdd934187be1807b4c,feat_ca04232fe34f200e6ad0,run_20260715T083837Z,Vito Tonejc,False,4.5,1.5432976205869664,0.002613828380339599,0.26312828063964844,0.2222222222222222,0.04090605841742623,0.052593503679547994,5.401541672054383,1.5432976205869664,2026-07-15,590.4357119217043,v1.2.3,2026-07-15,7/15/26 5:00 AM,pending
bet_20260715_090727_6,2026-07-15 09:07:27,ATP - Umag (8),Juan Carlos Prado Angelo vs Damir Dzumhur,match_c6161de13f0b40b46b69,feat_4f74b32e416d20cbb639,run_20260715T083837Z,Juan Carlos Prado Angelo,True,2.75,6.05408217146899,0.010253584004539011,0.49492770433425903,0.36363636363636365,0.1312913406978954,0.2063149639538356,10.594643800070733,6.05408217146899,2026-07-15,590.4357119217043,v1.2.3,2026-07-15,7/15/26 10:00 AM,pending
bet_20260715_090727_7,2026-07-15 09:07:27,ATP - Umag (8),Tomas Martin Etcheverry vs Daniel Merida Aguilar,match_0d873ea6e18b0175fd09,feat_0d32ddf51e70d3958e15,run_20260715T083837Z,Daniel Merida Aguilar,False,2.35,2.962976084935248,0.005018287385245692,0.4835383892059326,0.425531914893617,0.05800647431231559,0.10097423306217902,4.000017714662585,2.962976084935248,2026-07-15,590.4357119217043,v1.2.3,2026-07-15,7/15/26 10:00 AM,pending
bet_20260715_090727_8,2026-07-15 09:07:27,ATP - Umag (8),Pablo Carreno-Busta vs Camilo Ugo Carabelli,match_e92e8a0e472641444d33,feat_7cbe651dc3db7b57aedd,run_20260715T083837Z,Camilo Ugo Carabelli,False,2.35,2.460734046000288,0.004167657877588877,0.4737059473991394,0.425531914893617,0.04817403250552238,0.0838585010281316,3.321990962100389,2.460734046000288,2026-07-15,590.4357119217043,v1.2.3,2026-07-15,7/15/26 11:10 AM,pending
bet_20260715_090727_9,2026-07-15 09:07:27,ATP - Umag (8),Flavio Cobolli vs Roman Andres Burruchaga,match_89a7a796281486b3555f,feat_3949f8e5929570d4e8c7,run_20260715T083837Z,Flavio Cobolli,True,1.3846153846153846,5.703910078974408,0.009660509965445289,0.7762171030044556,0.7222222222222222,0.053994880782233357,0.19438157081604,2.1938115688363107,5.703910078974408,2026-07-15,590.4357119217043,v1.2.3,2026-07-15,7/15/26 12:00 PM,pending
