bet_id,timestamp,event,match,match_uid,feature_snapshot_id,run_id,bet_on,bet_on_player1,odds_decimal,stake,stake_fraction,model_prob,market_prob,edge,kelly_fraction,potential_profit,potential_loss,group_key,bankroll,model_version,match_date,match_start_time,status
bet_20260712_053041_0,2026-07-12 05:30:41,Wimbledon - Men's Singles (1),Jannik Sinner vs Alexander Zverev,match_5cb4aabcd7f50175e6ce,feat_cc054a01c17a73fcb3f1,run_20260712T050126Z,Alexander Zverev,False,4.75,13.846153846153847,0.013846153846153847,0.300104022026062,0.21052631578947367,0.08957770623658834,0.05,51.92307692307693,13.846153846153847,2026-07-12,1000.0,v1.2.3,2026-07-12,,pending
bet_20260712_053041_1,2026-07-12 05:30:41,Challenger - Nottingham (1),Clement Chidekh vs Henry Searle,match_878cd0efad4d39a0c39e,feat_a9a8642c216e737f2585,run_20260712T050126Z,Clement Chidekh,True,2.7,13.846153846153847,0.013846153846153847,0.6294834017753601,0.37037037037037035,0.25911303140498976,0.05,23.53846153846154,13.846153846153847,2026-07-12,1000.0,v1.2.3,2026-07-12,,pending
bet_20260712_053041_2,2026-07-12 05:30:41,ITF Men's - ITF Men Wuning (1),Martin Borisiouk vs Arvid Nordquist,match_3459f1bcc1e73ab9d074,feat_fd52aaf84534bbad812b,run_20260712T050126Z,Arvid Nordquist,False,2.6,13.846153846153847,0.013846153846153847,0.45550358295440674,0.3846153846153846,0.07088819833902216,0.05,22.153846153846157,13.846153846153847,2026-07-12,1000.0,v1.2.3,2026-07-12,,pending
bet_20260712_053041_3,2026-07-12 05:30:41,ITF Men's - ITF Men Bucharest (1),Cezar Gabriel Papoe vs Ilya Snitari,match_b01deb7fe8a4d60d5e89,feat_31ac8573fc4b1638909e,run_20260712T050126Z,Cezar Gabriel Papoe,True,3.0,13.846153846153847,0.013846153846153847,0.4397250711917877,0.3333333333333333,0.1063917378584544,0.05,27.692307692307693,13.846153846153847,2026-07-12,1000.0,v1.2.3,2026-07-12,,pending
bet_20260712_053041_4,2026-07-12 05:30:41,ITF Men's - ITF Men Kassel (1),Matthew William Donald vs Max Wiskandt,match_a19d9d293b277ffea77d,feat_df531a942e4b02111966,run_20260712T050126Z,Max Wiskandt,False,1.8,13.846153846153847,0.013846153846153847,0.6009836792945862,0.5555555555555556,0.0454281237390306,0.05,11.076923076923078,13.846153846153847,2026-07-12,1000.0,v1.2.3,2026-07-12,,pending
bet_20260712_053041_5,2026-07-12 05:30:41,ATP - Gstaad (11),Alexandre Muller vs Alexander Shevchenko,match_14e2416fc2bc41d790bd,feat_241ca546ec7014193d9c,run_20260712T050126Z,Alexandre Muller,True,2.25,13.846153846153847,0.013846153846153847,0.9702478647232056,0.4444444444444444,0.5258034202787611,0.05,17.307692307692307,13.846153846153847,2026-07-12,1000.0,v1.2.3,2026-07-13,,pending
bet_20260712_053041_6,2026-07-12 05:30:41,ATP - Gstaad (11),Stefanos Tsitsipas vs Ignacio Buse,match_63e5b709ba11ad3d3548,feat_42fc8f3a1163565f66d5,run_20260712T050126Z,Ignacio Buse,False,1.8333333333333335,13.846153846153847,0.013846153846153847,0.5726359188556671,0.5454545454545454,0.0271813734011217,0.05,11.53846153846154,13.846153846153847,2026-07-12,1000.0,v1.2.3,2026-07-13,,pending
bet_20260712_053041_7,2026-07-12 05:30:41,ATP - Umag (11),Dusan Lajovic vs Luca van Assche,match_ab46fad2027868b9e234,feat_74670e5bc85d54084e41,run_20260712T050126Z,Dusan Lajovic,True,1.9090909090909092,13.846153846153847,0.013846153846153847,0.9982779026031494,0.5238095238095238,0.4744683787936256,0.05,12.587412587412588,13.846153846153847,2026-07-12,1000.0,v1.2.3,2026-07-13,,pending
bet_20260712_053041_8,2026-07-12 05:30:41,Challenger - Trieste (1),Matej Dodig vs Hugo Dellien,match_9fad9dcdb35589fc5749,feat_732e6e43ed941a071b67,run_20260712T050126Z,Matej Dodig,True,2.4,13.846153846153847,0.013846153846153847,0.48280003666877747,0.4166666666666667,0.06613337000211078,0.05,19.384615384615383,13.846153846153847,2026-07-12,1000.0,v1.2.3,2026-07-12,,pending
bet_20260712_053041_9,2026-07-12 05:30:41,Challenger - Braunschweig (1),Jan Choinski vs Hugo Gaston,match_852f531163d2b9c0b6f5,feat_64162640aa803632cd18,run_20260712T050126Z,Hugo Gaston,False,2.3,13.846153846153847,0.013846153846153847,0.5109499990940094,0.4347826086956522,0.07616739039835718,0.05,18.0,13.846153846153847,2026-07-12,1000.0,v1.2.3,2026-07-12,,pending
bet_20260712_053041_10,2026-07-12 05:30:41,Challenger - Bogota (1),Nicolas Mejia vs Matias Soto,match_5353ba4727c8f0420c5b,feat_2d298740124c45a7cb68,run_20260712T050126Z,Matias Soto,False,2.75,13.846153846153847,0.013846153846153847,0.40306347608566284,0.36363636363636365,0.039427112449299195,0.05,24.230769230769234,13.846153846153847,2026-07-12,1000.0,v1.2.3,2026-07-12,,pending
bet_20260712_053041_11,2026-07-12 05:30:41,Challenger - Iasi (1),Titouan Droguet vs Zsombor Piros,match_1645085ebe0bb584fcd0,feat_0dfdafaafd442b922a19,run_20260712T050126Z,Zsombor Piros,False,2.25,13.846153846153847,0.013846153846153847,0.5602749288082123,0.4444444444444444,0.11583048436376786,0.05,17.307692307692307,13.846153846153847,2026-07-12,1000.0,v1.2.3,2026-07-12,,pending
bet_20260712_053041_12,2026-07-12 05:30:41,Challenger - Newport (1),Jacob Fearnley vs Adam Walton,match_f27b2a982e91fa622b6d,feat_dc1a598f6be98cdadb5e,run_20260712T050126Z,Adam Walton,False,1.9090909090909092,13.846153846153847,0.013846153846153847,0.6721014678478241,0.5238095238095238,0.14829194403830026,0.05,12.587412587412588,13.846153846153847,2026-07-12,1000.0,v1.2.3,2026-07-12,,pending
