bet_id,timestamp,event,match,match_uid,feature_snapshot_id,run_id,bet_on,bet_on_player1,odds_decimal,stake,stake_fraction,model_prob,market_prob,edge,kelly_fraction,potential_profit,potential_loss,group_key,bankroll,model_version,match_date,match_start_time,status
bet_20260711_013938_0,2026-07-11 01:39:38,Wimbledon - Men's Singles (1),Jannik Sinner vs Alexander Zverev,match_5cb4aabcd7f50175e6ce,feat_a6b963ffe9b1adb31b00,run_20260711T012711Z,Alexander Zverev,False,4.5,8.572082069184802,0.008572082069184802,0.2999315857887268,0.2222222222222222,0.0777093635665046,0.05,30.002287242146807,8.572082069184802,2026-07-11,1000.0,v1.2.2,2026-07-12,,pending
bet_20260711_013938_1,2026-07-11 01:39:38,ATP - Gstaad (8),Marc-Andrea Huesler vs Edas Butvilas,match_7b24fb43e876e70c90c5,feat_d08f97fa4df0aaf1b1d6,run_20260711T012711Z,Edas Butvilas,False,1.9090909090909092,8.572082069184802,0.008572082069184802,0.6040732860565186,0.5238095238095238,0.08026376224699472,0.05,7.792801881077093,8.572082069184802,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
bet_20260711_013938_2,2026-07-11 01:39:38,ATP - Gstaad (8),Thiago Monteiro vs Pierre-Hugues Herbert,match_8172e46ab4fe7013c08e,feat_6ffe03c0adc6974fe178,run_20260711T012711Z,Pierre-Hugues Herbert,False,2.3,8.572082069184802,0.008572082069184802,0.49951648712158203,0.4347826086956522,0.06473387842592981,0.05,11.143706689940242,8.572082069184802,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
bet_20260711_013938_3,2026-07-11 01:39:38,ATP - Gstaad (8),Daniel Michalski vs Calvin Hemery,match_75e5b96b91fd1ec36650,feat_ef6b0cbd1e76cc7cd2c3,run_20260711T012711Z,Calvin Hemery,False,1.9523809523809523,8.572082069184802,0.008572082069184802,0.6013311445713043,0.5121951219512195,0.0891360226200848,0.05,8.163887684937906,8.572082069184802,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
bet_20260711_013938_4,2026-07-11 01:39:38,ATP - Gstaad (8),Otto Virtanen vs Dylan Dietrich,match_4c5ba19028ca82e14171,feat_0547020129144a2597b8,run_20260711T012711Z,Otto Virtanen,True,1.4761904761904763,8.572082069184802,0.008572082069184802,0.771634578704834,0.6774193548387096,0.09421522386612435,0.05,4.081943842468954,8.572082069184802,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
bet_20260711_013938_5,2026-07-11 01:39:38,ATP - Gstaad (8),Federico Cina vs Patrick Zahraj,match_7030dad698d62048be7a,feat_0ce34d832fb60775e439,run_20260711T012711Z,Patrick Zahraj,False,6.25,8.572082069184802,0.008572082069184802,0.2918394207954407,0.16,0.13183942079544067,0.05,45.00343086322021,8.572082069184802,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
bet_20260711_013938_6,2026-07-11 01:39:38,ATP - Umag (7),Luca Nardi vs Andrea Guerrieri,match_7f7ccc0c9788de1d23d6,feat_316768ca07498224357b,run_20260711T012711Z,Andrea Guerrieri,False,2.35,8.559495030657917,0.008559495030657917,0.45421314239501953,0.425531914893617,0.028681227501402506,0.049926581206145154,11.55531829138819,8.559495030657917,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
bet_20260711_013938_7,2026-07-11 01:39:38,ATP - Umag (7),Marco Cecchinato vs Duje Ajdukovic,match_ce92d176f77c787f4221,feat_6b43c60c2def900c9614,run_20260711T012711Z,Duje Ajdukovic,False,3.75,8.572082069184802,0.008572082069184802,0.35308873653411865,0.26666666666666666,0.08642206986745199,0.05,23.573225690258205,8.572082069184802,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
bet_20260711_013938_8,2026-07-11 01:39:38,ATP - Umag (7),Marko Topo vs Pol Martin Tiffon,match_44dd79747f1bac078797,feat_be7bf1a1a2698059529f,run_20260711T012711Z,Marko Topo,True,2.55,8.572082069184802,0.008572082069184802,0.4742908179759979,0.3921568627450981,0.08213395523089984,0.05,13.286727207236442,8.572082069184802,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
bet_20260711_013938_9,2026-07-11 01:39:38,ATP - Umag (7),Lukas Neumayer vs Mili Poljicak,match_d3d01af3266f083cb306,feat_be8551a0c5c7b3d66e42,run_20260711T012711Z,Mili Poljicak,False,2.85,8.572082069184802,0.008572082069184802,0.39756548404693604,0.3508771929824561,0.046688291064479914,0.05,15.858351827991884,8.572082069184802,2026-07-11,1000.0,v1.2.2,2026-07-11,,pending
