bet_id,timestamp,event,match,match_uid,feature_snapshot_id,run_id,bet_on,bet_on_player1,odds_decimal,stake,stake_fraction,model_prob,market_prob,edge,kelly_fraction,potential_profit,potential_loss,group_key,bankroll,model_version,match_date,match_start_time,status
bet_20260713_053344_0,2026-07-13 05:33:44,ATP - Gstaad (12),Kilian Feldbausch vs Miomir Kecmanovic,match_d16ad6b12643e61c3f0b,feat_9ced3ee79839dac191fc,run_20260713T052046Z,Kilian Feldbausch,True,3.4,7.795571715949026,0.007795571715949026,0.36210429668426514,0.29411764705882354,0.0679866496254416,0.05,18.709372118277663,7.795571715949026,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_053344_1,2026-07-13 05:33:44,ATP - Gstaad (12),Clement Tabur vs Jurij Rodionov,match_7a5a2a8710398a2c343e,feat_a6cdfc066e8038e053c9,run_20260713T052046Z,Jurij Rodionov,False,2.25,7.795571715949026,0.007795571715949026,0.48490309715270996,0.4444444444444444,0.04045865270826554,0.05,9.744464644936283,7.795571715949026,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_053344_2,2026-07-13 05:33:44,ATP - Gstaad (12),Raphael Collignon vs Timofey Skatov,match_ea9ba8400e36b75afddf,feat_c285458b1217c09482ad,run_20260713T052046Z,Timofey Skatov,False,6.5,7.795571715949026,0.007795571715949026,0.3065721392631531,0.15384615384615385,0.15272598541699922,0.05,42.87564443771964,7.795571715949026,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_053344_3,2026-07-13 05:33:44,ATP - Gstaad (12),Dominic Stephan Stricker vs Jaume Munar,match_199ad9e829f5662c84ef,feat_c4cf2a2d8e2b556d799a,run_20260713T052046Z,Jaume Munar,False,1.3076923076923077,7.795571715949026,0.007795571715949026,0.786351665854454,0.7647058823529411,0.021645783501512916,0.05,2.398637451061239,7.795571715949026,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_053344_4,2026-07-13 05:33:44,ATP - Gstaad (12),Alexandre Muller vs Alexander Shevchenko,match_45a896bf8e310d6e7eed,feat_ea69d8f374b7f6cb959a,run_20260713T052046Z,Alexander Shevchenko,False,1.6666666666666665,7.795571715949026,0.007795571715949026,0.6453776061534882,0.6000000000000001,0.04537760615348807,0.05,5.197047810632683,7.795571715949026,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_053344_5,2026-07-13 05:33:44,ATP - Gstaad (12),Jaime Faria vs Stan Wawrinka,match_5bd0d460974322e9f308,feat_8e031ae31d4480801b77,run_20260713T052046Z,Jaime Faria,True,1.4444444444444444,7.795571715949026,0.007795571715949026,0.7171191573143005,0.6923076923076923,0.024811465006608246,0.05,3.4646985404217894,7.795571715949026,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_053344_6,2026-07-13 05:33:44,ATP - Gstaad (12),Juan Manuel Cerundolo vs Zdenek Kolar,match_d1769cedc7f7bf7d13f5,feat_b91f812abdec3db67f27,run_20260713T052046Z,Juan Manuel Cerundolo,True,1.3076923076923077,7.795571715949026,0.007795571715949026,0.7876362204551697,0.7647058823529411,0.022930338102228554,0.05,2.398637451061239,7.795571715949026,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_053344_7,2026-07-13 05:33:44,ATP - Gstaad (12),Pedro Martinez vs Yannick Hanfmann,match_de2746c7aeceafdc9180,feat_db088230ad49ebd7f986,run_20260713T052046Z,Pedro Martinez,True,3.75,7.795571715949026,0.007795571715949026,0.3852930963039398,0.26666666666666666,0.11862642963727316,0.05,21.43782221885982,7.795571715949026,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_053344_8,2026-07-13 05:33:44,ATP - Bastad (12),Francesco Passaro vs Martin Krumich,match_edea9dc2df0378b29d02,feat_033fbaed99e567c4cf86,run_20260713T052046Z,Martin Krumich,False,2.6,7.795571715949026,0.007795571715949026,0.42757201194763184,0.3846153846153846,0.042956627332247255,0.05,12.472914745518443,7.795571715949026,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_053344_9,2026-07-13 05:33:44,ATP - Bastad (12),Thomas Faurel vs Miguel Damas,match_1fe95d6d4d8e1a7a0f22,feat_703db0d095080205f838,run_20260713T052046Z,Miguel Damas,False,2.2,7.795571715949026,0.007795571715949026,0.5653391778469086,0.45454545454545453,0.11079372330145404,0.05,9.354686059138833,7.795571715949026,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_053344_10,2026-07-13 05:33:44,ATP - Bastad (12),Jesper de Jong vs Vilius Gaubas,match_f4f74707788a7a9a997f,feat_a067d88a38111741e935,run_20260713T052046Z,Vilius Gaubas,False,2.75,7.795571715949026,0.007795571715949026,0.5161158442497253,0.36363636363636365,0.1524794806133617,0.05,13.642250502910796,7.795571715949026,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
bet_20260713_053344_11,2026-07-13 05:33:44,ATP - Bastad (12),Dalibor Svrcina vs Grigor Dimitrov,match_3b2d732dca0549ad6562,feat_b4ef371d97d1a3a7bed7,run_20260713T052046Z,Dalibor Svrcina,True,2.65,7.795571715949026,0.007795571715949026,0.4966731071472168,0.37735849056603776,0.11931461658117903,0.05,12.862693331315892,7.795571715949026,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_053344_12,2026-07-13 05:33:44,ATP - Bastad (12),Jan Choinski vs Nikoloz Basilashvili,match_42cbd58b666945c739a5,feat_a7fdaeba286e23aeeaaa,run_20260713T052046Z,Jan Choinski,True,1.5714285714285714,7.795571715949026,0.007795571715949026,0.6673303246498108,0.6363636363636364,0.030966688286174437,0.05,4.454612409113729,7.795571715949026,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_053344_13,2026-07-13 05:33:44,ATP - Bastad (12),Max Dahlin vs Sebastian Baez,match_5327e4b9a891c94b20e8,feat_18e7344d6cdc90b85da3,run_20260713T052046Z,Max Dahlin,True,17.0,5.399367269129712,0.005399367269129712,0.09141740202903748,0.058823529411764705,0.03259387261727277,0.03463098965585232,86.3898763060754,5.399367269129712,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_053344_14,2026-07-13 05:33:44,ATP - Bastad (12),Nicolai Budkov Kjaer vs Andrea Pellegrino,match_0b035d74cba5dd31b81e,feat_23f7bee21ab9e3115b85,run_20260713T052046Z,Nicolai Budkov Kjaer,True,2.0,7.476050785664606,0.007476050785664606,0.5239753127098083,0.5,0.02397531270980835,0.0479506254196167,7.476050785664606,7.476050785664606,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_053344_15,2026-07-13 05:33:44,ATP - Bastad (12),Nuno Borges vs Moise Kouame,match_b9f0610fb7dab4e1654c,feat_a26ab443258c25326690,run_20260713T052046Z,Moise Kouame,False,4.0,7.795571715949026,0.007795571715949026,0.40979713201522827,0.25,0.15979713201522827,0.05,23.386715147847077,7.795571715949026,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_053344_16,2026-07-13 05:33:44,ATP - Bastad (12),Sebastian Ofner vs Thiago Agustin Tirante,match_1797b438e02cffecbbfc,feat_bc0fd5b78d007b63d231,run_20260713T052046Z,Thiago Agustin Tirante,False,1.6666666666666665,7.795571715949026,0.007795571715949026,0.6596940755844116,0.6000000000000001,0.05969407558441153,0.05,5.197047810632683,7.795571715949026,2026-07-13,1000.0,v1.2.3,2026-07-14,,pending
bet_20260713_053344_17,2026-07-13 05:33:44,ATP - Umag (12),Dusan Lajovic vs Luca van Assche,match_3368ec45e01b55a2ae0a,feat_549b4cae3e3fd391dcd0,run_20260713T052046Z,Dusan Lajovic,True,2.2,7.795571715949026,0.007795571715949026,0.9999388456344604,0.45454545454545453,0.5453933910890059,0.05,9.354686059138833,7.795571715949026,2026-07-13,1000.0,v1.2.3,2026-07-13,,pending
