bet_id,timestamp,event,match,match_uid,feature_snapshot_id,run_id,bet_on,bet_on_player1,odds_decimal,stake,stake_fraction,model_prob,market_prob,edge,kelly_fraction,potential_profit,potential_loss,group_key,bankroll,model_version,match_date,match_start_time,status
bet_20260721_072419_0,2026-07-21 07:24:19,ATP - Kitzbuhel (9),Laslo Djere vs Quentin Halys,match_886f4e038cc2223a40f2,feat_ed872197014adf48df48,run_20260721T064553Z,Quentin Halys,False,2.45,2.1440072915745336,0.005379201812682322,0.5241011679172516,0.4081632653061224,0.11593790261112918,0.19589507682570098,3.108810572783074,2.1440072915745336,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 6:10 AM,pending
bet_20260721_072419_1,2026-07-21 07:24:19,ATP - Kitzbuhel (9),Adolfo Daniel Vallejo vs Kilian Feldbausch,match_4172ee0122d35a262aa7,feat_cf705bfbfdce8cf58aa7,run_20260721T064553Z,Kilian Feldbausch,False,2.55,1.3987129297424916,0.0035092973595101467,0.46983832120895386,0.3921568627450981,0.07768145846385577,0.127798528440537,2.168005041100862,1.3987129297424916,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 7:20 AM,pending
bet_20260721_072419_2,2026-07-21 07:24:19,ITF Men's - ITF Men Segrate (13),Leonardo Borrelli vs Michele Mecarelli,match_c3ca53c420832e997212,feat_c47023482bd3a5a851b5,run_20260721T064553Z,Leonardo Borrelli,True,6.0,2.9972553430005044,0.007519956409429775,0.3948793411254883,0.16666666666666666,0.22821267445882162,0.27385520935058594,14.986276715002521,2.9972553430005044,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 4:00 AM,pending
bet_20260721_072419_3,2026-07-21 07:24:19,ITF Men's - ITF Men Metzingen (4),David Eichenseher vs Marlon Vankan,match_dbcfae8ce6337f392a93,feat_eae045808e62167f9fcb,run_20260721T064553Z,David Eichenseher,True,4.5,1.4125934124183035,0.0035441227623266634,0.32260748744010925,0.2222222222222222,0.10038526521788704,0.12906676956585475,4.944076943464062,1.4125934124183035,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 7:30 AM,pending
bet_20260721_072419_4,2026-07-21 07:24:19,Challenger - Segovia (10),Alastair Gray vs Akira Santillan,match_4bed3eabd3291f36d89a,feat_1fd7a939a226e303be77,run_20260721T064553Z,Akira Santillan,False,2.7,2.1587393741158007,0.005416163834883455,0.49455922842025757,0.37037037037037035,0.12418885804988722,0.19724112749099737,3.6698569359968616,2.1587393741158007,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 4:00 AM,pending
bet_20260721_072419_5,2026-07-21 07:24:19,Challenger - Segovia (10),Paul Inchauspe vs Cyril Vandermeersch,match_09d330e219eff9fa723b,feat_0dff710aac24b432ef25,run_20260721T064553Z,Cyril Vandermeersch,False,2.65,2.846375175582163,0.007141405985061342,0.5392885506153107,0.37735849056603776,0.1619300600492729,0.2600694903821656,4.6965190397105685,2.846375175582163,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 5:10 AM,pending
bet_20260721_072419_6,2026-07-21 07:24:19,Challenger - Segovia (10),Antoine Ghibaudo vs Alejo Sanchez Quilez,match_3e818363e5d345928747,feat_ce5e62916276e72782e0,run_20260721T064553Z,Antoine Ghibaudo,True,2.35,2.8982198300356745,0.007271481503139179,0.5776547789573669,0.425531914893617,0.15212286406374992,0.26480646707393507,3.912596770548161,2.8982198300356745,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 6:20 AM,pending
bet_20260721_072419_7,2026-07-21 07:24:19,Challenger - Segovia (10),Yanki Erel vs Sergey Fomin,match_5c3dcac25b8b4763ed8a,feat_2ae0c377a7c5b44808c7,run_20260721T064553Z,Sergey Fomin,False,3.1,3.0401865664180403,0.007627668596667106,0.5359371602535248,0.3225806451612903,0.21335651509223447,0.31495485561234615,6.384391789477885,3.0401865664180403,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 6:20 AM,pending
bet_20260721_072419_8,2026-07-21 07:24:19,Challenger - Tampere (13),Alex Barrena vs Niels Visker,match_15e756d348b917c27d25,feat_b2b66c6e64a88b5222f7,run_20260721T064553Z,Niels Visker,False,2.9,1.8012539735632374,0.004519251719790974,0.4526546597480774,0.3448275862068966,0.10782707354118082,0.16457816487864446,3.422382549770151,1.8012539735632374,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 4:00 AM,pending
bet_20260721_072419_9,2026-07-21 07:24:19,Challenger - Tampere (13),Oskari Paldanius vs Franco Roncadelli,match_ef72302f9f1f373fde46,feat_7cc9d55c9a2d53f31eb9,run_20260721T064553Z,Franco Roncadelli,False,1.25,3.0401865664180403,0.007627668596667106,0.9139196202158928,0.8,0.11391962021589275,0.569598101079464,0.7600466416045101,3.0401865664180403,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 4:00 AM,pending
bet_20260721_072419_10,2026-07-21 07:24:19,Challenger - Tampere (13),Maks Kasnikowski vs Louis Wessels,match_0bd9a61b13115634e3b8,feat_f4c91d6188e509cfcfb8,run_20260721T064553Z,Louis Wessels,False,3.9,2.0669388954308623,0.005185841250026724,0.3968397378921509,0.25641025641025644,0.14042948148189444,0.1888534406135822,5.9941227967495,2.0669388954308623,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 5:10 AM,pending
bet_20260721_072419_11,2026-07-21 07:24:19,Challenger - Tampere (13),Sumit Nagal vs Andrej Nedic,match_8719427d9983bc990ea7,feat_42357a1fdeaef7f0f1ff,run_20260721T064553Z,Andrej Nedic,False,1.9523809523809523,1.154904220153115,0.002897594098180394,0.5636692941188812,0.5121951219512195,0.0514741721676617,0.10552205294370653,1.0999087810982047,1.154904220153115,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 5:10 AM,pending
bet_20260721_072419_12,2026-07-21 07:24:19,Challenger - Tampere (13),Genaro Alberto Olivieri vs Guido Ivan Justo,match_e54acb7afc955b56fa5f,feat_d02eed5627cf7ca21aa5,run_20260721T064553Z,Genaro Alberto Olivieri,True,2.3,1.1604002926491184,0.0029113834557303033,0.4947093427181244,0.4347826086956522,0.05992673402247217,0.10602422173206617,1.5085203804438536,1.1604002926491184,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 7:30 AM,pending
bet_20260721_072419_13,2026-07-21 07:24:19,Challenger - Tampere (13),Nicolas Kicker vs Diego Dedura,match_619ddb1d115c0ed9ae5e,feat_cee3bcbec24cef252e58,run_20260721T064553Z,Nicolas Kicker,True,3.65,1.686770002678922,0.004232017443058772,0.3858664333820343,0.273972602739726,0.11189383064230829,0.1541179176771416,4.469940507099143,1.686770002678922,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 7:30 AM,pending
bet_20260721_072419_14,2026-07-21 07:24:19,Challenger - Zug (10),Alexander Donski vs Max Hans Rehberg,match_ef6aafc4b11ab1b6f5f4,feat_f1c612b7678e57eff9f0,run_20260721T064553Z,Alexander Donski,True,3.75,2.178765967005162,0.0054664095057800266,0.41265201568603516,0.26666666666666666,0.1459853490193685,0.19907093048095703,5.991606409264196,2.178765967005162,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 5:00 AM,pending
bet_20260721_072419_15,2026-07-21 07:24:19,Challenger - Zug (10),Cezar Cretu vs Anton Matusevich,match_5ec1e9d3a7078d298918,feat_b43d83a7c0c40a6fb713,run_20260721T064553Z,Anton Matusevich,False,2.55,1.018258485268349,0.002554757118252199,0.448708713054657,0.3921568627450981,0.05655185030955889,0.09303691502540337,1.5783006521659406,1.018258485268349,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 6:10 AM,pending
bet_20260721_072419_16,2026-07-21 07:24:19,Challenger - Zug (10),Juan Bautista Torres vs Henry Bernet,match_52f0f13d06cc62f8a51a,feat_10a0eef6695bef902340,run_20260721T064553Z,Juan Bautista Torres,True,2.0,1.8305815446332192,0.0045928330569819315,0.5836288928985596,0.5,0.08362889289855957,0.16725778579711914,1.8305815446332192,1.8305815446332192,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 6:30 AM,pending
bet_20260721_072419_17,2026-07-21 07:24:19,Challenger - Zug (10),Miguel Damas vs Mika Brunold,match_1971b09f812d9bb7b33e,feat_37f3c0ff0cba30c8f7f9,run_20260721T064553Z,Mika Brunold,False,2.05,1.5485522513562473,0.0038852363563611674,0.5602749288082123,0.48780487804878053,0.07247005075943175,0.14148914672079538,1.6259798639240595,1.5485522513562473,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 7:20 AM,pending
bet_20260721_072419_18,2026-07-21 07:24:19,Challenger - Zug (10),Dylan Dietrich vs Marcelo Tomas Barrios Vera,match_89dbc9d3a6e3c771efcd,feat_2386f7547801585ca74c,run_20260721T064553Z,Marcelo Tomas Barrios Vera,False,1.9523809523809523,3.0401865664180403,0.007627668596667106,0.7079301476478577,0.5121951219512195,0.19573502569663814,0.4012568026781082,2.8954157775409906,3.0401865664180403,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 7:40 AM,pending
bet_20260721_072419_19,2026-07-21 07:24:19,Challenger - Zug (10),Dominic Stephan Stricker vs Francesco Passaro,match_193664d8ff8d511c8b65,feat_04ad506e984035acdc6a,run_20260721T064553Z,Francesco Passaro,False,2.1,1.5040330410035454,0.0037735399932146735,0.5481731593608856,0.47619047619047616,0.07198268317040946,0.13742148605259988,1.6544363451039001,1.5040330410035454,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 10:30 AM,pending
bet_20260721_072419_20,2026-07-21 07:24:19,Challenger - Zug (10),Roberto Carballes Baena vs Marc-Andrea Huesler,match_8e11fde8f88b393e536a,feat_7c7d6124c91d8e46ac3e,run_20260721T064553Z,Roberto Carballes Baena,True,1.7692307692307692,1.422462687900685,0.003568884256736368,0.6217254400253296,0.5652173913043479,0.056508048720981696,0.12996851205825802,1.0942020676159114,1.422462687900685,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 2:00 PM,pending
bet_20260721_072419_21,2026-07-21 07:24:19,ITF Men's - ITF Men Bacau (3),Fnu Nidunjianzan vs Nicolas Bruna,match_74655860ff3bfbffb633,feat_bc4ceb96a5a8b26d3b4e,run_20260721T064553Z,Nicolas Bruna,False,2.35,2.460499970333083,0.0061732653394105325,0.5546795725822449,0.425531914893617,0.12914765768862785,0.22481258930983367,3.3216749599496627,2.460499970333083,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 8:00 AM,pending
bet_20260721_072419_22,2026-07-21 07:24:19,ITF Men's - ITF Men Ollersbach (5),Filip Jeff Planinsek vs Leyton Rivera,match_aa38270e3b93172acb79,feat_c9e0aabab79bb6cddd69,run_20260721T064553Z,Leyton Rivera,False,6.0,1.5452367466532524,0.00387691792900395,0.2843218445777893,0.16666666666666666,0.11765517791112265,0.14118621349334717,7.726183733266262,1.5452367466532524,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 8:00 AM,pending
bet_20260721_072419_23,2026-07-21 07:24:19,ITF Men's - ITF Men Ollersbach (5),Andrej Martin vs Khumoyun Sultanov,match_a48940cf77f9d343e6e4,feat_e08e64e512f4cf676cbc,run_20260721T064553Z,Andrej Martin,True,2.3,2.9284061801119856,0.007347217471802564,0.5860147476196289,0.4347826086956522,0.1512321389239767,0.2675645534808819,3.8069280341455807,2.9284061801119856,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 11:00 AM,pending
bet_20260721_072419_24,2026-07-21 07:24:19,ITF Men's - ITF Men Sao Paulo (4),Paulo Andre Saraiva dos Santos vs Juan Sebastian Osorio,match_3bad74ff2712e637e139,feat_24263aa613d87ddaae7f,run_20260721T064553Z,Juan Sebastian Osorio,False,2.55,1.2348398535000344,0.0030981484085539743,0.4607371687889099,0.3921568627450981,0.06858030604381182,0.11282566478175494,1.9140017729250531,1.2348398535000344,2026-07-21,398.57349960726447,v1.2.3,2026-07-21,7/21/26 12:30 PM,pending
