P2_WinStreak_Current,P1_WinStreak_Current,P2_Surface_Matches_30d,Height_Diff,P1_Surface_Matches_30d,Player2_Height,P1_Matches_30d,P2_Matches_30d,P2_Surface_Experience,P2_Form_Trend_30d,Player1_Height,P1_Form_Trend_30d,Round_R16,Surface_Transition_Flag,P1_Surface_Matches_90d,P1_Surface_Experience,Rank_Diff,Round_R32,Rank_Points_Diff,P2_Level_WinRate_Career,P2_Surface_Matches_90d,P1_Level_WinRate_Career,P2_Level_Matches_Career,P2_WinRate_Last10_120d,Round_QF,Level_25,P1_Round_WinRate_Career,P1_Surface_WinRate_90d,Round_Q1,Player1_Rank,P1_Level_Matches_Career,P2_Round_WinRate_Career,draw_size,P1_WinRate_Last10_120d,Age_Diff,Level_15,Player1_Rank_Points,Handedness_Matchup_RL,Player2_Rank,Avg_Age,P1_Country_RUS,Player2_Age,P2_vs_Lefty_WinRate,Round_F,Surface_Clay,P2_Sets_14d,Rank_Momentum_Diff_30d,H2H_P2_Wins,Player2_Rank_Points,Player1_Age,P2_Rank_Volatility_90d,P1_Days_Since_Last,Grass_Season,P1_Semifinals_WinRate,Level_A,Level_D,P1_Country_USA,P1_Country_GBR,P1_Country_FRA,P2_Matches_14d,P2_Country_USA,P2_Country_ITA,Round_Q2,P2_Surface_WinRate_90d,P1_Hand_L,P2_Hand_L,P1_Country_ITA,P2_Rust_Flag,P1_Rank_Change_90d,P1_Country_AUS,P1_Hand_U,P1_Hand_R,Round_RR,Avg_Height,P1_Sets_14d,P2_Country_Other,Round_SF,P1_vs_Lefty_WinRate,Indoor_Season,Avg_Rank,P1_Rust_Flag,Avg_Rank_Points,Level_F,Round_R64,P2_Country_CZE,P2_Hand_R,Surface_Hard,P1_Matches_14d,Surface_Carpet,Round_R128,P1_Country_SRB,P2_Hand_U,P1_Rank_Volatility_90d,Level_M,P2_Country_ESP,Handedness_Matchup_LR,P1_Country_CZE,P2_Country_SUI,Surface_Grass,H2H_Total_Matches,Level_O,P1_Hand_A,P1_Finals_WinRate,Rank_Momentum_Diff_90d,P2_Finals_WinRate,Round_Q4,Level_G,Round_ER,Level_S,Round_BR,Round_Q3,Rank_Ratio,P1_Country_SUI,Clay_Season,P1_Country_GER,P2_Rank_Change_30d,P1_Country_ESP,P2_Hand_A,H2H_Recent_P1_Advantage,P2_Country_AUS,P2_Country_SRB,P2_Country_GBR,P2_Country_ARG,Handedness_Matchup_RR,P1_Rank_Change_30d,P2_Country_GER,Handedness_Matchup_LL,P2_Country_RUS,P1_Country_ARG,Level_C,P2_Semifinals_WinRate,P2_Days_Since_Last,P1_Peak_Age,P2_Peak_Age,H2H_P1_WinRate,P1_Country_Other,H2H_P1_Wins,P1_BigMatch_WinRate,P2_Rank_Change_90d,P2_BigMatch_WinRate,P2_Country_FRA,P1_Score_Matches_Last10,P1_Stat_Matches_Last10,P1_Set_WinRate_Last10,P1_Game_WinRate_Last10,P1_Game_WinRate_90d,P1_Straight_Set_WinRate_Last10,P1_Deciding_Set_WinRate_Career,P1_Tiebreak_WinRate_Career,P1_Service_Points_Won_Last10,P1_Return_Points_Won_Last10,P1_First_Serve_In_Last10,P1_First_Serve_Won_Last10,P1_Second_Serve_Won_Last10,P1_Ace_Rate_Last10,P1_Double_Fault_Rate_Last10,P1_BP_Save_Rate_Last10,P1_BP_Convert_Rate_Last10,P1_Avg_Minutes_Last10,P1_Avg_Service_Points_Last10,P2_Score_Matches_Last10,P2_Stat_Matches_Last10,P2_Set_WinRate_Last10,P2_Game_WinRate_Last10,P2_Game_WinRate_90d,P2_Straight_Set_WinRate_Last10,P2_Deciding_Set_WinRate_Career,P2_Tiebreak_WinRate_Career,P2_Service_Points_Won_Last10,P2_Return_Points_Won_Last10,P2_First_Serve_In_Last10,P2_First_Serve_Won_Last10,P2_Second_Serve_Won_Last10,P2_Ace_Rate_Last10,P2_Double_Fault_Rate_Last10,P2_BP_Save_Rate_Last10,P2_BP_Convert_Rate_Last10,P2_Avg_Minutes_Last10,P2_Avg_Service_Points_Last10,Score_Matches_Last10_Diff,Stat_Matches_Last10_Diff,Set_WinRate_Last10_Diff,Game_WinRate_Last10_Diff,Game_WinRate_90d_Diff,Straight_Set_WinRate_Last10_Diff,Deciding_Set_WinRate_Career_Diff,Tiebreak_WinRate_Career_Diff,Service_Points_Won_Last10_Diff,Return_Points_Won_Last10_Diff,First_Serve_In_Last10_Diff,First_Serve_Won_Last10_Diff,Second_Serve_Won_Last10_Diff,Ace_Rate_Last10_Diff,Double_Fault_Rate_Last10_Diff,BP_Save_Rate_Last10_Diff,BP_Convert_Rate_Last10_Diff,Avg_Minutes_Last10_Diff,Avg_Service_Points_Last10_Diff,run_id,run_started_at,_has_defaulted_features,match_id,match_uid,feature_snapshot_id,feature_schema_sha256,feature_vector_sha256,feature_count,player1_raw,player2_raw,event,timestamp,match_time,match_start_dt_local,status,status_detail,meta_level_input,meta_surface_input,meta_round_input,meta_match_date,meta_defaulted_features,meta_draw_input,meta_resolver_source,performance_v1_features_available,performance_v1_status,performance_v1_error
-1.0,1.0,2.0,0.0,2.0,191.0,7.0,4.0,29.0,0.5257570317577561,191.0,0.46794046451338134,0.0,0.0,6.0,206.0,-296.0,1.0,182.0,0.3,16.0,0.5434782608695652,2.0,0.7307692307692307,0.0,0.0,0.5782608695652174,0.3888888888888889,0.0,209.0,20.0,0.5,32.0,0.4230769230769231,11.16495550992471,0.0,268.0,0.0,505.0,24.046543463381244,0.0,18.46406570841889,0.3125,0.0,1.0,6.0,0.0,0.0,86.0,29.6290212183436,3.4785054261852175,8.0,1.0,0.4318181818181818,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.7105263157894737,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,191.0,13.0,0.0,0.0,0.45918367346938777,0.0,357.0,0.0,177.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,4.033195589934446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181818181818,3.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.416267942583732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7,8.0,0.0,0.0,0.5,0.0,0.0,0.41304347826086957,3.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,run_20260714T151423Z,2026-07-14T15:14:23+00:00,False,0,match_03215b2a8ec373c2eba8,feat_adb6fac65b2b30ffa119,17a33325776292ad31e4bbaff81cb223355f026aa019b8b516a0281945930b4d,886dc512ace9f7d40d5eb39d348ce77ff015168a123b0d770ce6f90a6d82883c,141,Federico Agustin Gomez,Niels McDonald,ATP - Umag (6),2026-07-14 15:18:29,7/14/26 11:30 AM,2026-07-14T11:30:00,ok,,A,Clay,R32,2026-07-14,,32,store_surface,True,ok,
-4.0,2.0,1.0,2.0,5.0,183.0,9.0,3.0,345.0,0.0,185.0,0.650592338105301,0.0,0.0,14.0,827.0,108.0,1.0,-552.0,0.5131578947368421,10.0,0.49078341013824883,35.0,0.2692307692307692,0.0,0.0,0.5690184049079755,0.6176470588235294,0.0,175.0,214.0,0.5777027027027027,32.0,0.5769230769230769,9.31416837782341,0.0,323.0,0.0,67.0,29.12799452429843,0.0,24.470910335386723,0.5916666666666667,0.0,1.0,2.0,0.0,2.0,875.0,33.78507871321013,5.430553295098861,8.0,1.0,0.43506493506493504,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,184.0,15.0,0.0,0.0,0.4703703703703704,0.0,121.0,0.0,599.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,4.103424818136094,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.5285714285714286,-1.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.611940298507463,0.0,0.0,0.0,0.0,0.0,0.0,-0.08333333333333331,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,8.0,0.0,1.0,0.5,0.0,2.0,0.42338709677419356,9.0,0.4852941176470588,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,run_20260714T151423Z,2026-07-14T15:14:23+00:00,False,1,match_55a3dc3bc93063c3a316,feat_0745acfc0ed07cd2a7cd,17a33325776292ad31e4bbaff81cb223355f026aa019b8b516a0281945930b4d,adc562c32c986b42363997cfd29e203d15bc800161cc6af95011c92d112fef94,141,Marco Cecchinato,Roman Andres Burruchaga,ATP - Umag (6),2026-07-14 15:18:30,7/14/26 12:00 PM,2026-07-14T12:00:00,ok,,A,Clay,R32,2026-07-14,,32,store_surface,True,ok,
-1.0,-2.0,0.0,-8.0,0.0,188.0,1.0,3.0,228.0,0.3663973970138074,180.0,0.5,0.0,1.0,7.0,17.0,875.0,1.0,-728.0,0.53125,15.0,0.375,13.0,0.5,0.0,0.0,0.4166666666666667,0.55,0.0,957.0,1.0,0.6192660550458715,32.0,0.4230769230769231,-3.832991101984941,0.0,22.0,0.0,82.0,19.879534565366185,0.0,21.796030116358658,0.5,0.0,1.0,4.0,0.0,0.0,750.0,17.963039014373717,7.374217583399628,22.0,1.0,0.35714285714285715,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6388888888888888,0.0,0.0,0.0,0.0,-7.0,0.0,1.0,0.0,0.0,184.0,0.0,0.0,0.0,0.21428571428571427,0.0,519.5,1.0,386.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5050983275386565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,-25.0,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,11.670731707317072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515625,15.0,0.0,0.0,0.5,1.0,0.0,0.5,18.0,0.58,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,run_20260714T151423Z,2026-07-14T15:14:23+00:00,True,2,match_6fcba809c79a1a1b3e17,feat_5004122e1f53950199a6,17a33325776292ad31e4bbaff81cb223355f026aa019b8b516a0281945930b4d,5b3510f83632735b0d85205e05f29792829e95f57269a88944fd8d99255341de,141,Ziga Sesko,Daniel Merida Aguilar,ATP - Umag (6),2026-07-14 15:18:30,7/14/26 12:00 PM,2026-07-14T12:00:00,ok,,A,Clay,R32,2026-07-14,Player1_Height=default,32,store_surface,True,ok,
1.0,-1.0,2.0,8.0,0.0,185.0,8.0,6.0,205.0,0.38668367668162573,193.0,0.5903626498975317,0.0,1.0,4.0,268.0,-119.0,1.0,643.0,0.5833333333333334,9.0,0.46551724137931033,3.0,0.34615384615384615,0.0,0.0,0.6096774193548387,0.35714285714285715,0.0,54.0,84.0,0.6277777777777778,32.0,0.5,5.409993155373034,0.0,970.0,0.0,173.0,24.060232717316907,0.0,21.35523613963039,0.65,0.0,1.0,8.0,0.0,0.0,327.0,26.765229295003422,9.656603957913983,15.0,1.0,0.4583333333333333,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,1.0,0.0,189.0,3.0,1.0,0.0,0.5514705882352942,0.0,113.5,0.0,648.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9148542155126762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,-33.0,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,3.2037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,8.0,1.0,0.0,0.5,1.0,0.0,0.5344827586206896,21.0,0.21428571428571427,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,run_20260714T151423Z,2026-07-14T15:14:23+00:00,False,3,match_bf0c73cd730261afd05d,feat_116058903d338df1c8ac,17a33325776292ad31e4bbaff81cb223355f026aa019b8b516a0281945930b4d,4ec9f2ad97089bacdfb1fd06929ffaeb0f040d86fd4ab3e312ae11467241db96,141,Fabian Marozsan,Juan Carlos Prado Angelo,ATP - Umag (6),2026-07-14 15:18:30,7/14/26 1:30 PM,2026-07-14T13:30:00,ok,,A,Clay,R32,2026-07-14,,32,store_surface,True,ok,
-2.0,-1.0,0.0,0.0,1.0,191.0,6.0,1.0,63.0,0.5,191.0,0.6956791393233039,0.0,1.0,12.0,207.0,82.0,1.0,-705.0,0.5,11.0,0.581081081081081,14.0,0.5769230769230769,0.0,0.0,0.69921875,0.5666666666666667,0.0,119.0,34.0,0.7302631578947368,32.0,0.5769230769230769,3.813826146475016,0.0,528.0,0.0,37.0,23.17180013689254,0.0,21.26488706365503,0.65,0.0,1.0,0.0,0.0,1.0,1233.0,25.078713210130047,16.976588157063404,8.0,1.0,0.5967741935483871,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6785714285714286,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,191.0,10.0,1.0,0.0,0.5795454545454546,0.0,78.0,0.0,880.5,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.4618298195866544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.375,-19.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,3.2162162162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807692307692308,15.0,1.0,0.0,0.375,0.0,0.0,0.4868421052631579,34.0,0.5543478260869565,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,run_20260714T151423Z,2026-07-14T15:14:23+00:00,False,4,match_90d2ed7ec4e95efa844d,feat_e5ce20040cb35d70a2ac,17a33325776292ad31e4bbaff81cb223355f026aa019b8b516a0281945930b4d,b3e89dba4aba85187831740748daa17d1ebb91d683e026b959563041c5d6e5fd,141,Titouan Droguet,Alexander Blockx,ATP - Umag (6),2026-07-14 15:18:31,7/14/26 3:00 PM,2026-07-14T15:00:00,ok,,A,Clay,R32,2026-07-14,,32,store_surface,True,ok,
-1.0,1.0,0.0,-5.0,0.0,183.0,5.0,10.0,196.0,0.7745745983239153,178.0,0.5758046042349297,1.0,1.0,10.0,743.0,79.0,0.0,-1494.0,0.5461538461538461,8.0,0.51171875,192.0,0.7307692307692307,0.0,0.0,0.5886699507389163,0.4230769230769231,0.0,99.0,125.0,0.5084033613445378,32.0,0.5,9.34154688569473,0.0,666.0,0.0,20.0,31.780971937029435,0.0,27.110198494182068,0.722972972972973,0.0,1.0,8.0,0.0,0.0,2160.0,36.4517453798768,0.3077935056255462,16.0,1.0,0.5514705882352942,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,180.5,2.0,0.0,0.0,0.5625,0.0,59.5,0.0,1413.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7743595036946846,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.44871794871794873,4.0,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.515625,9.0,0.0,1.0,0.75,0.0,3.0,0.5201612903225806,-6.0,0.5521978021978022,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,run_20260714T151423Z,2026-07-14T15:14:23+00:00,False,5,match_8d2b6e922aa44662388d,feat_95372e61f4b927d58d7a,17a33325776292ad31e4bbaff81cb223355f026aa019b8b516a0281945930b4d,3923e508b296392101ccf68cf97ceba4332c8eb9735f8ad3bef9c241d63b939e,141,Marco Trungelliti,Alejandro Davidovich Fokina,ATP - Umag (6),2026-07-14 15:18:31,7/15/26 10:00 AM,2026-07-15T10:00:00,ok,,A,Clay,R16,2026-07-15,,32,store_surface,True,ok,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run_20260714T151423Z,2026-07-14T15:14:23+00:00,False,6,match_b1a541262a608f0bf480,feat_0bf2147eefed934fe4cb,,,141,Izan Almazan Valiente,Alastair Gray,Challenger - Pozoblanco (7),2026-07-14 15:18:33,7/14/26 11:00 AM,2026-07-14T11:00:00,skip,scheduled_start_passed,C,Hard,,2026-07-14,,32,store_surface,False,not_attempted,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run_20260714T151423Z,2026-07-14T15:14:23+00:00,False,7,match_7309b72337e71aabd3ee,feat_b32fc669bd634939dca9,,,141,Pavel Lagutin,Alejo Sanchez Quilez,Challenger - Pozoblanco (7),2026-07-14 15:18:34,7/14/26 11:00 AM,2026-07-14T11:00:00,skip,scheduled_start_passed,C,Hard,,2026-07-14,,32,store_surface,False,not_attempted,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run_20260714T151423Z,2026-07-14T15:14:23+00:00,False,8,match_03c4c98e52a2c3b318cf,feat_93da44107d9783f32197,,,141,Vadym Ursu,Dominik Palan,Challenger - Pozoblanco (7),2026-07-14 15:18:34,7/14/26 11:00 AM,2026-07-14T11:00:00,skip,scheduled_start_passed,C,Hard,,2026-07-14,,32,store_surface,False,not_attempted,
-4.0,2.0,1.0,-6.0,11.0,191.0,13.0,4.0,132.0,0.0,185.0,0.7390930307087783,0.0,0.0,18.0,344.0,301.0,1.0,-171.0,0.5052770448548812,1.0,0.44285714285714284,376.0,0.2692307692307692,0.0,0.0,0.42830882352941174,0.5952380952380952,0.0,525.0,32.0,0.5369718309859155,32.0,0.6538461538461539,-2.532511978097194,0.0,82.0,0.0,224.0,28.201232032854207,0.0,29.467488021902806,0.49390243902439024,0.0,0.0,5.0,0.0,0.0,253.0,26.934976043805612,0.0,8.0,1.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,63.0,0.0,0.0,1.0,0.0,188.0,14.0,0.0,0.0,0.22093023255813954,0.0,374.5,0.0,167.5,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,20.057061456896278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,71.0,0.453125,0.0,0.0,0.0,0.0,0.0,0.0,2.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6224489795918368,8.0,1.0,0.0,0.5,1.0,0.0,0.5,-8.0,0.35714285714285715,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,run_20260714T151423Z,2026-07-14T15:14:23+00:00,False,9,match_1c47901c8a7f7f3ac1dc,feat_1cc80319a71869a71258,17a33325776292ad31e4bbaff81cb223355f026aa019b8b516a0281945930b4d,7d9f21a34128c2f23daacd846a260ad2043d23c53cac79d93e41c5ff4e284411,141,Aziz Ouakaa,Juan Pablo Ficovich,Challenger - Pozoblanco (7),2026-07-14 15:18:34,7/14/26 12:10 PM,2026-07-14T12:10:00,ok,,C,Hard,R32,2026-07-14,,32,store_surface,True,ok,
