bet_id,timestamp,event,match,match_uid,feature_snapshot_id,run_id,bet_on,bet_on_player1,odds_decimal,stake,stake_fraction,model_prob,market_prob,edge,kelly_fraction,potential_profit,potential_loss,group_key,bankroll,model_version,match_date,match_start_time,status
bet_20260717_004535_0,2026-07-17 00:45:35,ATP - Gstaad (5),Raphael Collignon vs Valentin Vacherot,match_0c379b572e62be070079,feat_98cbaa8dcc82be6ef137,run_20260717T001628Z,Valentin Vacherot,False,2.35,2.115248024248698,0.004078338459903981,0.5048727095127106,0.425531914893617,0.07934079461909355,0.13811175359619993,2.8555848327357425,2.115248024248698,2026-07-17,518.6543601137259,v1.2.3,2026-07-17,7/17/26 4:30 AM,pending
bet_20260717_004535_1,2026-07-17 00:45:35,ATP - Gstaad (5),Juan Manuel Cerundolo vs Casper Ruud,match_dda629b716e4a3e1bb89,feat_394baee719377d44da4d,run_20260717T001628Z,Juan Manuel Cerundolo,True,3.5,2.427391612331253,0.004680171997009716,0.3989233374595642,0.2857142857142857,0.11320905174527851,0.15849267244338988,6.068479030828132,2.427391612331253,2026-07-17,518.6543601137259,v1.2.3,2026-07-17,7/17/26 6:15 AM,pending
bet_20260717_004535_2,2026-07-17 00:45:35,ATP - Bastad (4),Andrey Rublev vs Sebastian Baez,match_4afdc609dd3e509becdd,feat_01d75f9e54e4e4185adb,run_20260717T001628Z,Sebastian Baez,False,2.45,2.3219254653496764,0.004476826271817218,0.49788951873779297,0.4081632653061224,0.08972625343167057,0.151606428212133,3.366791924757031,2.3219254653496764,2026-07-17,518.6543601137259,v1.2.3,2026-07-17,7/17/26 8:00 AM,pending
bet_20260717_004535_3,2026-07-17 00:45:35,Challenger - Bunschoten (2),Ryan Nijboer vs Guy den Ouden,match_ec4e1fccafdd57190c1d,feat_a1d5e7526cba302dfb36,run_20260717T001628Z,Ryan Nijboer,True,4.0,1.5108853238411624,0.0029130870962115673,0.323988139629364,0.25,0.07398813962936401,0.09865085283915202,4.5326559715234875,1.5108853238411624,2026-07-17,518.6543601137259,v1.2.3,2026-07-17,7/17/26 6:30 AM,pending
bet_20260717_004535_4,2026-07-17 00:45:35,Challenger - Cordenons (2),Sumit Nagal vs Federico Bondioli,match_aa12811c7d11eca2fb54,feat_1eb5774c0265b81400f2,run_20260717T001628Z,Federico Bondioli,False,2.15,2.0309709709503956,0.00391584671245232,0.5360466837882996,0.46511627906976744,0.07093040471853213,0.13260901751725562,2.335616616592955,2.0309709709503956,2026-07-17,518.6543601137259,v1.2.3,2026-07-17,7/17/26 7:30 AM,pending
bet_20260717_004535_5,2026-07-17 00:45:35,ITF Men's - ITF Men Kursumlijska Banja (3),Pierre Delage vs Timofei Derepasko,match_d52c9a542b08400931be,feat_addec2a038ef116c8a31,run_20260717T001628Z,Timofei Derepasko,False,2.15,3.3214732157568343,0.0064040206179478195,0.5811166763305664,0.46511627906976744,0.11600039726079897,0.2168703079223633,3.819694198120359,3.3214732157568343,2026-07-17,518.6543601137259,v1.2.3,2026-07-17,7/17/26 4:30 AM,pending
bet_20260717_004535_6,2026-07-17 00:45:35,ITF Men's - ITF Men Slobozia (3),Oleksandr Ovcharenko vs Dragos Nicolae Cazacu,match_8b50deaf3f4ac063d8d1,feat_82e630e83a3087cc233b,run_20260717T001628Z,Dragos Nicolae Cazacu,False,3.6,1.7918626491612022,0.0034548300119723245,0.36227548122406006,0.2777777777777778,0.08449770344628227,0.11699682015639086,4.658842887819126,1.7918626491612022,2026-07-17,518.6543601137259,v1.2.3,2026-07-17,7/17/26 3:00 AM,pending
bet_20260717_004535_7,2026-07-17 00:45:35,ITF Men's - ITF Men Slobozia (3),Radu David Turcanu vs Cezar Gabriel Papoe,match_30e6e9b0492e18c25ba4,feat_3412921e5cff2944060a,run_20260717T001628Z,Cezar Gabriel Papoe,False,2.2,2.0291951601120375,0.003912422831396025,0.5268144011497498,0.45454545454545453,0.07226894660429523,0.13249306877454123,2.435034192134445,2.0291951601120375,2026-07-17,518.6543601137259,v1.2.3,2026-07-17,7/17/26 4:00 AM,pending
bet_20260717_004535_8,2026-07-17 00:45:35,ITF Men's - ITF Men Kramsach (4),Oskari Paldanius vs Theo Papamalamis,match_39b676e43628a9cddb93,feat_8b74cb4988ecfd7bed7e,run_20260717T001628Z,Theo Papamalamis,False,1.4166666666666667,3.5363841208368507,0.006818383094401103,0.773794874548912,0.7058823529411764,0.06791252160773564,0.2309025734663011,1.4734933836820214,3.5363841208368507,2026-07-17,518.6543601137259,v1.2.3,2026-07-17,7/17/26 4:00 AM,pending
bet_20260717_004535_9,2026-07-17 00:45:35,ITF Men's - ITF Men Nova Gorica (3),Luca Castagnola vs Melios Efstathiou,match_59bb9b065f0c4e6f3145,feat_2b98cce318ab4fb73b3a,run_20260717T001628Z,Melios Efstathiou,False,2.25,1.4896209622877816,0.0028720879970259012,0.49847912788391113,0.4444444444444444,0.05403468343946671,0.09726243019104004,1.862026202859727,1.4896209622877816,2026-07-17,518.6543601137259,v1.2.3,2026-07-17,7/17/26 5:30 AM,pending
