bet_id,timestamp,event,match,match_uid,feature_snapshot_id,run_id,bet_on,bet_on_player1,odds_decimal,stake,stake_fraction,model_prob,market_prob,edge,kelly_fraction,potential_profit,potential_loss,group_key,bankroll,model_version,match_date,match_start_time,status
bet_20260712_153509_0,2026-07-12 15:35:09,ATP - Umag (7),Dusan Lajovic vs Luca van Assche,match_8c607840642c187ed171,feat_be23395ecb8af2a322a3,run_20260712T152034Z,Dusan Lajovic,True,2.2,10.723900513598808,0.010723900513598809,0.9985502362251282,0.45454545454545453,0.5440047816796736,0.05,12.868680616318573,10.723900513598808,2026-07-12,1000.0,v1.2.3,2026-07-13,,pending
bet_20260712_153509_1,2026-07-12 15:35:09,ATP - Umag (7),Kyrian Jacquet vs Marco Trungelliti,match_30960f281c1569d2834f,feat_de4632aef5f01a2c1925,run_20260712T152034Z,Marco Trungelliti,False,2.05,10.723900513598808,0.010723900513598809,0.6423949599266052,0.48780487804878053,0.1545900818778247,0.05,11.260095539278748,10.723900513598808,2026-07-12,1000.0,v1.2.3,2026-07-13,,pending
bet_20260712_153509_2,2026-07-12 15:35:09,ATP - Umag (7),Alex Molcan vs Valentin Royer,match_461711d491df09d47f9e,feat_581f2c25a04434453671,run_20260712T152034Z,Valentin Royer,False,2.25,10.723900513598808,0.010723900513598809,0.5599119663238525,0.4444444444444444,0.11546752187940812,0.05,13.40487564199851,10.723900513598808,2026-07-12,1000.0,v1.2.3,2026-07-14,,pending
bet_20260712_153509_3,2026-07-12 15:35:09,ATP - Umag (7),Matej Dodig vs Pablo Carreno-Busta,match_35a31819b22f9e92be42,feat_95a71130ea05ebdabe9c,run_20260712T152034Z,Matej Dodig,True,3.75,10.723900513598808,0.010723900513598809,0.32742437720298767,0.26666666666666666,0.06075771053632101,0.05,29.49072641239672,10.723900513598808,2026-07-12,1000.0,v1.2.3,2026-07-14,,pending
bet_20260712_153509_4,2026-07-12 15:35:09,ATP - Gstaad (8),Dominic Stephan Stricker vs Jaume Munar,match_ce4403026f2490ef167b,feat_f547ba3cd8369bcb9503,run_20260712T152034Z,Jaume Munar,False,1.3225806451612903,10.723900513598808,0.010723900513598809,0.776136726140976,0.7560975609756098,0.02003916516536619,0.05,3.4593227463221954,10.723900513598808,2026-07-12,1000.0,v1.2.3,2026-07-13,,pending
bet_20260712_153509_5,2026-07-12 15:35:09,ATP - Gstaad (8),Alexandre Muller vs Alexander Shevchenko,match_cb1d37af965dc924f9c6,feat_d97277ba97110f50c12b,run_20260712T152034Z,Alexander Shevchenko,False,1.6896551724137931,10.723900513598808,0.010723900513598809,0.6767595410346985,0.5918367346938775,0.08492280634082094,0.05,7.395793457654351,10.723900513598808,2026-07-12,1000.0,v1.2.3,2026-07-14,,pending
bet_20260712_153509_6,2026-07-12 15:35:09,ATP - Gstaad (8),Pedro Martinez vs Yannick Hanfmann,match_90c21a15b8d66349b9ef,feat_9842435200c9284ce2a6,run_20260712T152034Z,Pedro Martinez,True,3.75,10.723900513598808,0.010723900513598809,0.3953779637813568,0.26666666666666666,0.12871129711469015,0.05,29.49072641239672,10.723900513598808,2026-07-12,1000.0,v1.2.3,2026-07-14,,pending
bet_20260712_153509_7,2026-07-12 15:35:09,ATP - Gstaad (8),Stefanos Tsitsipas vs Ignacio Buse,match_8be492fad076ca48ce24,feat_0fec5f041f12018b6ef0,run_20260712T152034Z,Ignacio Buse,False,1.9090909090909092,10.723900513598808,0.010723900513598809,0.5602749288082123,0.5238095238095238,0.036465404998688444,0.05,9.749000466908008,10.723900513598808,2026-07-12,1000.0,v1.2.3,2026-07-14,,pending
bet_20260712_153509_8,2026-07-12 15:35:09,ATP - Bastad (9),Jesper de Jong vs Vilius Gaubas,match_b5acf43682a8bbcd2c0b,feat_a36e0c18f50259d3df5c,run_20260712T152034Z,Vilius Gaubas,False,2.8,10.723900513598808,0.010723900513598809,0.526411384344101,0.35714285714285715,0.1692685272012438,0.05,19.303020924477853,10.723900513598808,2026-07-12,1000.0,v1.2.3,2026-07-13,,pending
bet_20260712_153509_9,2026-07-12 15:35:09,ATP - Bastad (9),Dalibor Svrcina vs Grigor Dimitrov,match_7feb8e6071c82fe17195,feat_5b91dfc52c4387d52aa3,run_20260712T152034Z,Dalibor Svrcina,True,2.8,10.723900513598808,0.010723900513598809,0.5239400863647461,0.35714285714285715,0.16679722922188894,0.05,19.303020924477853,10.723900513598808,2026-07-12,1000.0,v1.2.3,2026-07-14,,pending
bet_20260712_153509_10,2026-07-12 15:35:09,ATP - Bastad (9),Max Dahlin vs Sebastian Baez,match_238c6d032728a4798004,feat_9f6b114d8d0708b6a20c,run_20260712T152034Z,Max Dahlin,True,18.0,8.417591782419064,0.008417591782419064,0.0926220491528511,0.05555555555555555,0.03706649359729555,0.03924687557360705,143.0990603011241,8.417591782419064,2026-07-12,1000.0,v1.2.3,2026-07-14,,pending
bet_20260712_153509_11,2026-07-12 15:35:09,ATP - Bastad (9),Nuno Borges vs Moise Kouame,match_2bc4c43157e08ab1f0b2,feat_141c3e3bcd163ef85f89,run_20260712T152034Z,Moise Kouame,False,4.25,10.723900513598808,0.010723900513598809,0.41144829988479614,0.23529411764705882,0.17615418223773732,0.05,34.85267666919613,10.723900513598808,2026-07-12,1000.0,v1.2.3,2026-07-14,,pending
bet_20260712_153509_12,2026-07-12 15:35:09,ATP - Bastad (9),Sebastian Ofner vs Thiago Agustin Tirante,match_e68cb2a3a61b3db7fbb7,feat_1df94fa602f09ab35dc6,run_20260712T152034Z,Thiago Agustin Tirante,False,1.6896551724137931,10.723900513598808,0.010723900513598809,0.6411360800266266,0.5918367346938775,0.049299345332749045,0.05,7.395793457654351,10.723900513598808,2026-07-12,1000.0,v1.2.3,2026-07-14,,pending
bet_20260712_153509_13,2026-07-12 15:35:09,ITF Men's - ITF Men Laval (1),Keegan Rice vs Kenta Miyoshi,match_13c511b1f050bb833187,feat_d83679b60d90c67dc28e,run_20260712T152034Z,Kenta Miyoshi,False,1.7407407407407407,10.723900513598808,0.010723900513598809,0.6265683770179749,0.574468085106383,0.05210029191159182,0.05,7.943630010073191,10.723900513598808,2026-07-12,1000.0,v1.2.3,2026-07-12,,pending
bet_20260712_153509_14,2026-07-12 15:35:09,Challenger - Bogota (1),Nicolas Mejia vs Matias Soto,match_5353ba4727c8f0420c5b,feat_5756c1c5fcf453b1a4da,run_20260712T152034Z,Matias Soto,False,2.8,10.723900513598808,0.010723900513598809,0.40306347608566284,0.35714285714285715,0.04592061894280569,0.05,19.303020924477853,10.723900513598808,2026-07-12,1000.0,v1.2.3,2026-07-12,,pending
bet_20260712_153509_15,2026-07-12 15:35:09,Challenger - Iasi (1),Titouan Droguet vs Zsombor Piros,match_1645085ebe0bb584fcd0,feat_5a5e5cea5434b51b1b0a,run_20260712T152034Z,Zsombor Piros,False,2.2,10.723900513598808,0.010723900513598809,0.5602749288082123,0.45454545454545453,0.10572947426275775,0.05,12.868680616318573,10.723900513598808,2026-07-12,1000.0,v1.2.3,2026-07-12,,pending
